Time,X Velocity,Y Velocity,Z Velocity,X Position,Y Position,Z Position,Roll,Yaw,Pitch,X Angular Velocity,Y Angular Velocity,Z Angular Velocity,X Force Applied,Y Force Applied,Z Force Applied,X Angular Acceleration,Y Angular Acceleration,Z Angular Acceleration,X Linear Acceleration,Y Linear Acceleration,Z Linear Acceleration
0.001224,-3.93623e-09,-3.8954699999999996e-09,-7.94825e-09,-4.81794e-12,-4.76806e-12,0.5,9.53611e-12,-4.5997500000000003e-23,-9.63589e-12,7.790939999999999e-09,-7.87246e-09,-4.33154e-23,0.0,0.1,0.0,6.3651499999999995e-06,-6.43175e-06,-3.53884e-20,-3.21587e-06,-3.1825700000000003e-06,-6.49367e-06
0.002448,3.91875e-09,3.95969e-09,3.94498e-09,-2.1394799999999998e-14,7.86047e-14,0.5,-1.57209e-13,8.41469e-23,-4.2789599999999996e-14,-7.91938e-09,7.8375e-09,6.80026e-20,0.0,0.2,0.0,-1.28352e-05,1.28349e-05,5.559300000000001e-17,6.4174699999999996e-06,6.41761e-06,9.71669e-06
0.003672,2.61415e-11,6.69917e-11,4.7407599999999994e-14,1.06024e-14,1.60603e-13,0.5,-3.21205e-13,-1.71936e-23,2.12047e-14,-1.33983e-10,5.22829e-11,-8.2796e-20,0.0,0.3,0.0,6.36062e-06,-6.36047e-06,-1.23201e-16,-3.18024e-06,-3.18031e-06,-3.22298e-06
0.004896,-8.58479e-12,3.22647e-11,-3.20964e-14,9.45838e-17,2.00095e-13,0.5,-4.0018899999999996e-13,-3.60408e-23,1.89168e-16,-6.45294e-11,-1.71696e-11,-1.53973e-20,0.0,0.4,0.0,5.67436e-08,-5.6742200000000004e-08,5.50643e-17,-2.8371100000000002e-08,-2.83718e-08,-6.49543e-11
0.0061200000000000004,-9.6164e-14,4.07535e-11,7.24464e-15,-2.31209e-17,2.49977e-13,0.5,-4.99954e-13,-1.0957299999999997e-24,-4.62418e-17,-8.1507e-11,-1.92328e-13,2.8549900000000005e-20,0.0,0.5,0.0,-1.3870599999999999e-08,1.3870299999999999e-08,3.59046e-17,6.93516e-09,6.93531e-09,3.21414e-11
0.007344,1.86333e-14,4.08683e-11,3.8445300000000003e-14,-3.13766e-19,3e-13,0.5,-5.99999e-13,-5.79653e-23,-6.27592e-19,-8.17366e-11,3.72665e-14,-4.64621e-20,0.0,0.6,0.0,-1.8760299999999998e-10,1.87577e-10,-6.12843e-17,9.37886e-11,9.38016e-11,2.54907e-11
0.008568000000000001,2.9713400000000003e-16,4.085e-11,-3.9567199999999995e-14,4.9926699999999994e-20,3.4999999999999997e-13,0.5,-6.999999999999999e-13,-1.9634499999999998e-22,9.96544e-20,-8.16999e-11,5.94155e-16,-1.13056e-19,0.0,0.7,0.0,3.00014e-11,-2.99611e-11,-5.440649999999999e-17,-1.49805e-11,-1.50006e-11,-6.37357e-11
0.009792,-4.16404e-17,4.08496e-11,6.377110000000001e-14,-1.0411400000000001e-21,4e-13,0.5,-8e-13,-5.434540000000001e-22,-2.62841e-21,-8.16993e-11,-8.35644e-17,-2.8358599999999998e-19,0.0,0.8,0.0,5.13417e-13,-5.536930000000001e-13,-1.3932200000000002e-16,-2.76777e-13,-2.5679499999999997e-13,8.44267e-11
0.011016,6.1449e-19,4.08497e-11,-1.4161000000000001e-14,-2.89005e-22,4.5000000000000005e-13,0.5,-9.000000000000001e-13,-5.28219e-22,-1.10891e-21,-8.16993e-11,1.24142e-18,1.2446800000000001e-20,0.0,0.9,0.0,-2.63928e-14,6.928580000000001e-14,2.41857e-16,3.4522e-14,1.31006e-14,-6.367e-11
0.012240000000000001,1.69535e-18,4.08497e-11,-4.67966e-14,1.7861000000000002e-21,5e-13,0.5,-1e-12,-7.52326e-22,2.8173200000000002e-21,-8.16994e-11,3.2077099999999996e-18,-1.83094e-19,0.0,1.0,0.0,-4.3018300000000006e-14,1.60645e-15,-1.59756e-16,8.83056e-16,2.17604e-14,-2.66631e-11
0.013463999999999999,-1.0933700000000001e-18,4.08497e-11,5.6598199999999996e-14,4.478130000000001e-22,5.5e-13,0.5,-1.1e-12,-9.6805e-22,-7.48789e-23,-8.16994e-11,-2.36291e-18,-1.76245e-19,0.0,1.1,0.0,5.32374e-15,-4.55116e-15,5.59552e-18,-2.27837e-15,-2.6645399999999997e-15,8.44729e-11
0.014688,1.49025e-18,4.08497e-11,-2.1412099999999998e-14,2.27188e-21,6e-13,0.5,-1.2e-12,-1.61411e-21,2.92742e-21,-8.16994e-11,2.4528599999999998e-18,-5.27823e-19,0.0,1.2,0.0,-4.34426e-15,3.93445e-15,-2.87237e-16,2.11081e-15,2.22045e-15,-6.37339e-11
0.015912,-1.92833e-18,4.08496e-11,-5.40739e-14,-8.839499999999999e-23,6.500000000000001e-13,0.5,-1.3000000000000001e-12,-1.719e-21,-1.89808e-21,-8.16993e-11,-3.9424e-18,-8.57007e-20,0.0,1.3,0.0,7.981e-14,-5.2248899999999996e-15,3.6121099999999997e-16,-2.79296e-15,-3.9968e-14,-2.66844e-11
0.017136000000000002,1.63115e-18,4.08497e-11,4.93731e-14,1.90814e-21,6.999999999999999e-13,0.5,-1.3999999999999999e-12,-2.30473e-21,1.50921e-21,-8.16994e-11,2.78373e-18,-4.78535e-19,0.0,1.4,0.0,-7.68248e-14,5.4952100000000004e-15,-3.20943e-16,2.90807e-15,3.8191699999999996e-14,8.45155e-11
0.018359999999999998,-2.10798e-18,4.08497e-11,-2.86394e-14,-6.72033e-22,7.499999999999999e-13,0.5,-1.4999999999999999e-12,-2.39381e-21,-3.74044e-21,-8.16994e-11,-4.28893e-18,-7.277739999999999e-20,0.0,1.5,0.0,-4.24514e-15,-5.77831e-15,3.3150199999999995e-16,-3.05485e-15,2.22045e-15,-6.37357e-11
0.019584,1.47589e-18,4.08497e-11,-1.59482e-14,1.1344500000000001e-21,8e-13,0.5,-1.6e-12,-2.74905e-21,-4.8265100000000005e-22,-8.16994e-11,2.6615899999999996e-18,-2.90231e-19,0.0,1.6,0.0,6.21956e-15,5.6785299999999996e-15,-1.7765799999999998e-16,2.9280000000000002e-15,-3.10862e-15,1.03686e-11
0.020808,-3.9334900000000006e-19,4.08497e-11,4.2100199999999994e-14,6.52993e-22,8.499999999999999e-13,0.5,-1.6999999999999998e-12,-2.6622399999999997e-21,-1.35872e-21,-8.16994e-11,-7.15744e-19,7.092760000000001e-20,0.0,1.7,0.0,-5.8623800000000004e-15,-2.75926e-15,2.95064e-16,-1.52715e-15,3.10862e-15,4.74252e-11
0.022032,-1.95882e-19,4.08496e-11,-3.59144e-14,4.1323400000000006e-22,9.000000000000001e-13,0.5,-1.8000000000000002e-12,-2.24474e-21,-1.42064e-21,-8.16993e-11,-5.0583400000000005e-20,3.41093e-19,0.0,1.8,0.0,8.1963e-14,5.43432e-16,2.20723e-16,1.6132899999999998e-16,-4.08562e-14,-6.37375e-11
