Time,X Velocity,Y Velocity,Z Velocity,X Position,Y Position,Z Position,Roll,Yaw,Pitch,X Angular Velocity,Y Angular Velocity,Z Angular Velocity,X Force Applied,Y Force Applied,Z Force Applied,X Angular Acceleration,Y Angular Acceleration,Z Angular Acceleration,X Linear Acceleration,Y Linear Acceleration,Z Linear Acceleration
0.001224,-3.89574e-09,-3.81422e-09,-7.90767e-09,-4.7683900000000004e-12,-4.66861e-12,0.5,9.33722e-12,-2.8218900000000005e-23,-9.53677e-12,7.62844e-09,-7.79148e-09,1.3320700000000001e-20,0.0,0.2,0.0,6.23239e-06,-6.36559e-06,1.0883e-17,-3.18279e-06,-3.1161900000000005e-06,-6.46052e-06
0.002448,3.8784400000000005e-09,3.96032e-09,3.9044e-09,-2.1174700000000002e-14,1.78824e-13,0.5,-3.5764899999999997e-13,1.2405200000000002e-22,-4.2349400000000005e-14,-7.92064e-09,7.756880000000001e-09,8.646760000000001e-20,0.0,0.4,0.0,-1.27035e-05,1.27029e-05,5.97605e-17,6.35145e-06,6.35175e-06,9.65039e-06
0.003672,2.58726e-11,1.07573e-10,-6.28557e-14,1.0493299999999999e-14,3.10494e-13,0.5,-6.20988e-13,3.1676599999999997e-22,2.0986599999999998e-14,-2.15146e-10,5.17451e-11,1.5744400000000002e-19,0.0,0.6,0.0,6.29534e-06,-6.29505e-06,5.7987e-17,-3.14752e-06,-3.14767e-06,-3.1899200000000003e-06
0.004896,-8.49649e-12,7.32025e-11,2.5982399999999998e-15,9.361219999999999e-17,4.00094e-13,0.5,-8.00187e-13,-8.786969999999999e-23,1.87224e-16,-1.46405e-10,-1.6993e-11,-3.30583e-19,0.0,0.8,0.0,5.6161199999999993e-08,-5.61586e-08,-3.98714e-16,-2.80793e-08,-2.8080599999999997e-08,5.34754e-11
0.0061200000000000004,-9.51735e-14,8.16042e-11,5.964e-14,-2.28802e-17,4.99977e-13,0.5,-9.99954e-13,-3.87241e-22,-4.57609e-17,-1.63208e-10,-1.90347e-13,-2.44584e-19,0.0,1.0,0.0,-1.37283e-08,1.37276e-08,7.02605e-17,6.863819999999999e-09,6.864140000000001e-09,4.66027e-11
0.007344,1.8441099999999996e-14,8.17178e-11,1.1251799999999999e-14,-3.08289e-19,6e-13,0.5,-1.2e-12,-5.273330000000002e-22,-6.17166e-19,-1.63436e-10,3.68821e-14,-1.1445400000000002e-19,0.0,1.2,0.0,-1.85692e-10,1.85645e-10,1.0631500000000001e-16,9.28224e-11,9.2846e-11,-3.95328e-11
0.008568000000000001,2.92184e-16,8.16996e-11,-5.40673e-14,4.9344899999999995e-20,6.999999999999999e-13,0.5,-1.3999999999999999e-12,-9.84884e-22,9.76434e-20,-1.6339900000000002e-10,5.83995e-16,-3.7381699999999997e-19,0.0,1.4,0.0,2.97273e-11,-2.96553e-11,-2.11897e-16,-1.48276e-11,-1.48637e-11,-5.33653e-11
0.009792,-3.90753e-17,8.16993e-11,1.6633099999999998e-14,1.51673e-21,8e-13,0.5,-1.6e-12,-5.26484e-22,2.4459599999999998e-21,-1.6339900000000002e-10,-7.777569999999999e-17,3.7451e-19,0.0,1.6,0.0,4.72038e-13,-5.40662e-13,6.113780000000001e-16,-2.70637e-13,-2.3603299999999997e-13,5.77618e-11
0.011016,-1.28665e-18,8.16993e-11,4.2098e-14,-5.812389999999999e-23,9.000000000000001e-13,0.5,-1.8000000000000002e-12,-1.06577e-21,-1.2429300000000002e-21,-1.6339900000000002e-10,-3.0137999999999997e-18,-4.405939999999999e-19,0.0,1.8,0.0,1.3477400000000001e-14,6.107999999999999e-14,-6.659339999999999e-16,3.08731e-14,-6.6613399999999995e-15,2.08047e-11
0.012240000000000001,1.04899e-18,8.16994e-11,-6.852400000000001e-14,1.2258299999999999e-21,1e-12,0.5,-2e-12,-1.0868e-21,1.30419e-21,-1.6339900000000002e-10,2.08098e-18,-1.7183500000000002e-20,0.0,2.0,0.0,-8.10804e-14,4.162399999999999e-15,3.45923e-16,1.9082e-15,4.0412099999999996e-14,-9.03775e-11
0.013463999999999999,8.835e-19,8.16994e-11,4.7564099999999995e-14,2.3072399999999998e-21,1.1e-12,0.5,-2.2e-12,-6.088430000000001e-22,3.9453200000000005e-21,-1.6339900000000002e-10,2.1577900000000004e-18,3.90491e-19,0.0,2.2,0.0,1.7352799999999999e-15,6.27498e-17,3.3306699999999995e-16,-1.3519999999999998e-16,-8.881780000000001e-16,9.48432e-11
0.014688,7.857e-20,8.16994e-11,2.7595699999999998e-14,2.40341e-21,1.2e-12,0.5,-2.4e-12,-3.9824300000000005e-22,4.3483699999999995e-21,-1.6339900000000002e-10,3.2928800000000003e-19,1.72059e-19,0.0,2.4,0.0,-5.33707e-16,-1.4938700000000002e-15,-1.78457e-16,-6.576230000000001e-16,4.4408900000000007e-16,-1.63141e-11
0.015912,-8.611239999999999e-19,8.16993e-11,7.62948e-15,1.34939e-21,1.3000000000000001e-12,0.5,-2.6000000000000002e-12,-1.95827e-22,2.44348e-21,-1.6339900000000002e-10,-1.55629e-18,1.65373e-19,0.0,2.6,0.0,1.58086e-13,-1.5404999999999999e-15,-5.4623000000000006e-18,-7.6772399999999995e-16,-7.904789999999999e-14,-1.63123e-11
0.017136000000000002,-1.74369e-18,8.16994e-11,-5.75918e-14,-7.8488e-22,1.3999999999999999e-12,0.5,-2.7999999999999998e-12,3.8781999999999994e-22,-1.24142e-21,-1.6339900000000002e-10,-3.0105400000000004e-18,4.76836e-19,0.0,2.8,0.0,-1.61273e-13,-1.18812e-15,2.5446299999999995e-16,-7.210489999999999e-16,7.99361e-14,-5.32854e-11
0.018359999999999998,1.1734e-18,8.16994e-11,1.31412e-14,6.513580000000001e-22,1.4999999999999999e-12,0.5,-2.9999999999999997e-12,7.86692e-23,1.32187e-21,-1.6339900000000002e-10,2.09419e-18,-2.52574e-19,0.0,3.0,0.0,6.4559e-15,4.17053e-15,-5.959230000000001e-16,2.38324e-15,-2.6645399999999997e-15,5.77884e-11
0.019584,9.8084e-19,8.16994e-11,3.85301e-14,1.85191e-21,1.6e-12,0.5,-3.2e-12,-2.12518e-22,3.43147e-21,-1.6339900000000002e-10,1.72353e-18,-2.37898e-19,0.0,3.2,0.0,-6.52039e-15,-3.0282400000000003e-16,1.1990399999999999e-17,-1.57318e-16,3.5527099999999997e-15,2.07425e-11
0.020808,-6.27428e-19,8.16994e-11,1.8561700000000002e-14,1.08394e-21,1.6999999999999998e-12,0.5,-3.3999999999999996e-12,-4.9662e-22,1.6114100000000002e-21,-1.6339900000000002e-10,-1.4869799999999998e-18,-2.32109e-19,0.0,3.4,0.0,4.10179e-15,-2.62297e-15,4.7295499999999996e-18,-1.31394e-15,-2.6645399999999997e-15,-1.63141e-11
0.022032,-2.08852e-18,8.16993e-11,-4.675530000000001e-14,-1.4724200000000001e-21,1.8000000000000002e-12,0.5,-3.6000000000000004e-12,-6.29127e-22,-3.63394e-21,-1.6339900000000002e-10,-4.28542e-18,-1.0825800000000001e-19,0.0,3.6,0.0,1.53495e-13,-2.2863000000000005e-15,1.01186e-16,-1.1937099999999998e-15,-7.638330000000001e-14,-5.33635e-11
0.023256,1.4609700000000002e-18,8.16994e-11,2.4073400000000002e-14,3.15811e-22,1.9e-12,0.5,-3.8e-12,-2.8858999999999996e-22,2.8281400000000004e-22,-1.6339900000000002e-10,3.19997e-18,2.78217e-19,0.0,3.8,0.0,-1.53838e-13,6.11551e-15,3.15747e-16,2.89992e-15,7.72715e-14,5.78666e-11
0.024480000000000002,-1.15746e-18,8.16994e-11,4.1049999999999995e-15,-1.1009200000000001e-21,2e-12,0.5,-4e-12,9.94246e-22,-1.26799e-21,-1.6339900000000002e-10,-1.267e-18,1.04807e-18,0.0,4.0,0.0,8.56382e-16,-3.6494799999999995e-15,6.28964e-16,-2.13924e-15,-8.881780000000001e-16,-1.63141e-11
0.025704,-7.420030000000001e-19,8.16993e-11,-6.1212e-14,-2.0091300000000004e-21,2.1e-12,0.5,-4.2e-12,2.25193e-21,-1.8267999999999998e-21,-1.6339900000000002e-10,-4.565439999999999e-19,1.0275200000000002e-18,0.0,4.2,0.0,1.5441900000000002e-13,6.62137e-16,-1.6786600000000003e-17,3.3942300000000005e-16,-7.81597e-14,-5.33635e-11
0.026927999999999997,6.47548e-19,8.16995e-11,9.6211e-15,-1.21653e-21,2.2e-12,0.5,-4.4e-12,2.85734e-21,3.64037e-22,-1.6339900000000002e-10,1.7899e-18,4.9461e-19,0.0,4.4,0.0,-3.1285e-13,1.83533e-15,-4.35385e-16,1.1352499999999999e-15,1.5631900000000001e-13,5.78702e-11
0.028151999999999996,1.1570700000000002e-18,8.16993e-11,3.49099e-14,1.9972e-22,2.3e-12,0.5,-4.6e-12,2.54858e-21,2.88801e-21,-1.6339900000000002e-10,2.06207e-18,-2.52248e-19,0.0,4.6,0.0,3.14326e-13,2.22356e-16,-6.101790000000001e-16,4.1627300000000006e-16,-1.5631900000000001e-13,2.06608e-11
0.029376,5.50281e-19,8.16995e-11,1.50372e-14,8.73264e-22,2.4e-12,0.5,-4.8e-12,1.97716e-21,3.6635e-21,-1.6339900000000002e-10,6.33576e-19,-4.66848e-19,0.0,4.8,0.0,-3.19106e-13,-1.16707e-15,-1.7532599999999999e-16,-4.957399999999999e-16,1.59872e-13,-1.62359e-11
0.0306,-1.9373200000000002e-08,1.9454900000000002e-08,-5.03798e-14,-2.37127e-11,2.62127e-11,0.5,-4.99998e-12,4.74255e-11,1.57931e-17,-1.6338599999999998e-10,1.2899799999999999e-14,3.8746300000000005e-08,0.0,5.0,0.0,1.08613e-11,1.05386e-11,3.16555e-05,-1.58277e-05,1.58277e-05,-5.34452e-11
0.031824,-2.6385e-08,0.000374284,2.04533e-14,-5.6008000000000004e-11,4.5814999999999996e-07,0.5,1.22346e-11,9.48484e-11,5.7859e-18,1.40806e-08,-8.1748e-15,3.87442e-08,0.0,5.2,0.0,1.1637200000000001e-05,-1.72178e-11,-1.72901e-09,-5.7286699999999995e-06,0.305772,5.78702e-11
0.033048,-2.01738e-14,2.83897e-06,-2.83797e-06,-5.60081e-11,4.61625e-07,0.5,-6.937569999999999e-09,9.48484e-11,-4.2940299999999996e-17,-5.67794e-06,-4.03475e-14,7.47374e-20,0.0,5.4,0.0,-0.00465035,-2.62849e-11,-3.16538e-05,2.15564e-05,-0.30346799999999996,-0.00231861
0.034272000000000004,1.7179300000000002e-14,2.06638e-06,7.73432e-06,-5.60081e-11,4.64154e-07,0.5,-1.19961e-08,9.48484e-11,-4.0624600000000003e-19,-4.13276e-06,3.4358e-14,6.05855e-19,0.0,5.6,0.0,0.0012624000000000001,6.10339e-11,4.3392e-16,3.05172e-11,-0.000631201,0.0086375
