Time,Y Velocity,Y Position
2.593,26.42267,34.25699165
2.594,26.43286,34.28341942
2.595,26.44305,34.30985737
2.596,26.45324,34.33630552
2.597,26.46343,34.36276385
2.598,26.47362,34.38923238
2.599,26.48381,34.41571109
2.6,26.494,34.4422
2.601,26.50419,34.46869909
2.602,26.51438,34.49520838
2.603,26.52457,34.52172785
2.604,26.53476,34.54825752
2.605,26.54495,34.57479737
2.606,26.55514,34.60134742
2.607,26.56533,34.62790765
2.608,26.57552,34.65447808
2.609,26.58571,34.68105869
2.61,26.5959,34.7076495
2.611,26.60609,34.73425049
2.612,26.61628,34.76086168
2.613,26.62647,34.78748305
2.614,26.63666,34.81411462
2.615,26.64685,34.84075637
2.616,26.65704,34.86740832
2.617,26.66723,34.89407045
2.618,26.67742,34.92074278
2.619,26.68761,34.94742529
2.62,26.6978,34.974118
2.621,26.70799,35.00082089
2.622,26.71818,35.02753398
2.623,26.72837,35.05425725
2.624,26.73856,35.08099072
2.625,26.74875,35.10773437
2.626,26.75894,35.13448822
2.627,26.76913,35.16125225
2.628,26.77932,35.18802648
2.629,26.78951,35.21481089
2.63,26.7997,35.2416055
2.631,26.80989,35.26841029
2.632,26.82008,35.29522528
2.633,26.83027,35.32205045
2.634,26.84046,35.34888582
2.635,26.85065,35.37573137
2.636,26.86084,35.40258712
2.637,26.87103,35.42945305
2.638,26.88122,35.45632918
2.639,26.89141,35.48321549
2.64,26.9016,35.510112
2.641,26.91179,35.53701869
2.642,26.92198,35.56393558
2.643,26.93217,35.59086265
2.644,26.94236,35.61779992
2.645,26.95255,35.64474737
2.646,26.96274,35.67170502
2.647,26.97293,35.69867285
2.648,26.98312,35.72565088
2.649,26.99331,35.75263909
2.65,27.0035,35.7796375
2.651,27.01369,35.80664609
2.652,27.02388,35.83366488
2.653,27.03407,35.86069385
2.654,27.04426,35.88773302
2.655,27.05445,35.91478237
2.656,27.06464,35.94184192
2.657,27.07483,35.96891165
2.658,27.08502,35.99599158
2.659,27.09521,36.02308169
2.66,27.1054,36.050182
2.661,27.11559,36.07729249
2.662,27.12578,36.10441318
2.663,27.13597,36.13154405
2.664,27.14616,36.15868512
2.665,27.15635,36.18583637
2.666,27.16654,36.21299782
2.667,27.17673,36.24016945
2.668,27.18692,36.26735128
2.669,27.19711,36.29454329
2.67,27.2073,36.3217455
2.671,27.21749,36.34895789
2.672,27.22768,36.37618048
2.673,27.23787,36.40341325
2.674,27.24806,36.43065622
2.675,27.25825,36.45790937
2.676,27.26844,36.48517272
2.677,27.27863,36.51244625
2.678,27.28882,36.53972998
2.679,27.29901,36.56702389
2.68,27.3092,36.594328
2.681,27.31939,36.62164229
2.682,27.32958,36.64896678
2.683,27.33977,36.67630145
2.684,27.34996,36.70364632
2.685,27.36015,36.73100137
2.686,27.37034,36.75836662
2.687,27.38053,36.78574205
2.688,27.39072,36.81312768
2.689,27.40091,36.84052349
2.69,27.4111,36.8679295
2.691,27.42129,36.89534569
2.692,27.43148,36.92277208
2.693,27.44167,36.95020865
2.694,27.45186,36.97765542
2.695,27.46205,37.00511237
2.696,27.47224,37.03257952
2.697,27.48243,37.06005685
2.698,27.49262,37.08754438
2.699,27.50281,37.11504209
2.7,27.513,37.14255
2.701,27.52319,37.17006809
2.702,27.53338,37.19759638
2.703,27.54357,37.22513485
2.704,27.55376,37.25268352
2.705,27.56395,37.28024237
2.706,27.57414,37.30781142
2.707,27.58433,37.33539065
2.708,27.59452,37.36298008
2.709,27.60471,37.39057969
2.71,27.6149,37.4181895
2.711,27.62509,37.44580949
2.712,27.63528,37.47343968
2.713,27.64547,37.50108005
2.714,27.65566,37.52873062
2.715,27.66585,37.55639137
2.716,27.67604,37.58406232
2.717,27.68623,37.61174345
2.718,27.69642,37.63943478
2.719,27.70661,37.66713629
2.72,27.7168,37.694848
2.721,27.72699,37.72256989
2.722,27.73718,37.75030198
2.723,27.74737,37.77804425
2.724,27.75756,37.80579672
2.725,27.76775,37.83355937
2.726,27.77794,37.86133222
2.727,27.78813,37.88911525
2.728,27.79832,37.91690848
2.729,27.80851,37.94471189
2.73,27.8187,37.9725255
2.731,27.82889,38.00034929
2.732,27.83908,38.02818328
2.733,27.84927,38.05602745
2.734,27.85946,38.08388182
2.735,27.86965,38.11174637
2.736,27.87984,38.13962112
2.737,27.89003,38.16750605
2.738,27.90022,38.19540118
2.739,27.91041,38.22330649
2.74,27.9206,38.251222
2.741,27.93079,38.27914769
2.742,27.94098,38.30708358
2.743,27.95117,38.33502965
2.744,27.96136,38.36298592
2.745,27.97155,38.39095237
2.746,27.98174,38.41892902
2.747,27.99193,38.44691585
2.748,28.00212,38.47491288
2.749,28.01231,38.50292009
2.75,28.0225,38.5309375
2.751,28.03269,38.55896509
2.752,28.04288,38.58700288
2.753,28.05307,38.61505085
2.754,28.06326,38.64310902
2.755,28.07345,38.67117737
2.756,28.08364,38.69925592
2.757,28.09383,38.72734465
2.758,28.10402,38.75544358
2.759,28.11421,38.78355269
2.76,28.1244,38.811672
2.761,28.13459,38.83980149
2.762,28.14478,38.86794118
2.763,28.15497,38.89609105
2.764,28.16516,38.92425112
2.765,28.17535,38.95242137
2.766,28.18554,38.98060182
2.767,28.19573,39.00879245
2.768,28.20592,39.03699328
2.769,28.21611,39.06520429
2.77,28.2263,39.0934255
2.771,28.23649,39.12165689
2.772,28.24668,39.14989848
2.773,28.25687,39.17815025
2.774,28.26706,39.20641222
2.775,28.27725,39.23468437
2.776,28.28744,39.26296672
2.777,28.29763,39.29125925
2.778,28.30782,39.31956198
2.779,28.31801,39.34787489
2.78,28.3282,39.376198
2.781,28.33839,39.40453129
2.782,28.34858,39.43287478
2.783,28.35877,39.46122845
2.784,28.36896,39.48959232
2.785,28.37915,39.51796637
2.786,28.38934,39.54635062
2.787,28.39953,39.57474505
2.788,28.40972,39.60314968
2.789,28.41991,39.63156449
2.79,28.4301,39.6599895
2.791,28.44029,39.68842469
2.792,28.45048,39.71687008
2.793,28.46067,39.74532565
2.794,28.47086,39.77379142
2.795,28.48105,39.80226737
2.796,28.49124,39.83075352
2.797,28.50143,39.85924985
2.798,28.51162,39.88775638
2.799,28.52181,39.91627309
2.8,28.532,39.9448
2.801,28.54219,39.97333709
2.802,28.55238,40.00188438
2.803,28.56257,40.03044185
2.804,28.57276,40.05900952
2.805,28.58295,40.08758737
2.806,28.59314,40.11617542
2.807,28.60333,40.14477365
2.808,28.61352,40.17338208
2.809,28.62371,40.20200069
2.81,28.6339,40.2306295
2.811,28.64409,40.25926849
2.812,28.65428,40.28791768
2.813,28.66447,40.31657705
2.814,28.67466,40.34524662
2.815,28.68485,40.37392637
2.816,28.69504,40.40261632
2.817,28.70523,40.43131645
2.818,28.71542,40.46002678
2.819,28.72561,40.48874729
2.82,28.7358,40.517478
2.821,28.74599,40.54621889
2.822,28.75618,40.57496998
2.823,28.76637,40.60373125
2.824,28.77656,40.63250272
2.825,28.78675,40.66128437
2.826,28.79694,40.69007622
2.827,28.80713,40.71887825
2.828,28.81732,40.74769048
2.829,28.82751,40.77651289
2.83,28.8377,40.8053455
2.831,28.84789,40.83418829
2.832,28.85808,40.86304128
2.833,28.86827,40.89190445
2.834,28.87846,40.92077782
2.835,28.88865,40.94966137
2.836,28.89884,40.97855512
2.837,28.90903,41.00745905
2.838,28.91922,41.03637318
2.839,28.92941,41.06529749
2.84,28.9396,41.094232
2.841,28.94979,41.12317669
2.842,28.95998,41.15213158
2.843,28.97017,41.18109665
2.844,28.98036,41.21007192
2.845,28.99055,41.23905737
2.846,29.00074,41.26805302
2.847,29.01093,41.29705885
2.848,29.02112,41.32607488
2.849,29.03131,41.35510109
2.85,29.0415,41.3841375
2.851,29.05169,41.41318409
2.852,29.06188,41.44224088
2.853,29.07207,41.47130785
2.854,29.08226,41.50038502
2.855,29.09245,41.52947237
2.856,29.10264,41.55856992
2.857,29.11283,41.58767765
2.858,29.12302,41.61679558
2.859,29.13321,41.64592369
2.86,29.1434,41.675062
2.861,29.15359,41.70421049
2.862,29.16378,41.73336918
2.863,29.17397,41.76253805
2.864,29.18416,41.79171712
2.865,29.19435,41.82090637
2.866,29.20454,41.85010582
2.867,29.21473,41.87931545
2.868,29.22492,41.90853528
2.869,29.23511,41.93776529
2.87,29.2453,41.9670055
2.871,29.25549,41.99625589
2.872,29.26568,42.02551648
2.873,29.27587,42.05478725
2.874,29.28606,42.08406822
2.875,29.29625,42.11335937
2.876,29.30644,42.14266072
2.877,29.31663,42.17197225
2.878,29.32682,42.20129398
2.879,29.33701,42.23062589
2.88,29.3472,42.259968
2.881,29.35739,42.28932029
2.882,29.36758,42.31868278
2.883,29.37777,42.34805545
2.884,29.38796,42.37743832
2.885,29.39815,42.40683137
2.886,29.40834,42.43623462
2.887,29.41853,42.46564805
2.888,29.42872,42.49507168
2.889,29.43891,42.52450549
2.89,29.4491,42.5539495
2.891,29.45929,42.58340369
2.892,29.46948,42.61286808
2.893,29.47967,42.64234265
2.894,29.48986,42.67182742
2.895,29.50005,42.70132237
2.896,29.51024,42.73082752
2.897,29.52043,42.76034285
2.898,29.53062,42.78986838
2.899,29.54081,42.81940409
2.9,29.551,42.84895
2.901,29.56119,42.87850609
2.902,29.57138,42.90807238
2.903,29.58157,42.93764885
2.904,29.59176,42.96723552
2.905,29.60195,42.99683237
2.906,29.61214,43.02643942
2.907,29.62233,43.05605665
2.908,29.63252,43.08568408
2.909,29.64271,43.11532169
2.91,29.6529,43.1449695
2.911,29.66309,43.17462749
2.912,29.67328,43.20429568
2.913,29.68347,43.23397405
2.914,29.69366,43.26366262
2.915,29.70385,43.29336137
2.916,29.71404,43.32307032
2.917,29.72423,43.35278945
2.918,29.73442,43.38251878
2.919,29.74461,43.41225829
2.92,29.7548,43.442008
2.921,29.76499,43.47176789
2.922,29.77518,43.50153798
2.923,29.78537,43.53131825
2.924,29.79556,43.56110872
2.925,29.80575,43.59090937
2.926,29.81594,43.62072022
2.927,29.82613,43.65054125
2.928,29.83632,43.68037248
2.929,29.84651,43.71021389
2.93,29.8567,43.7400655
2.931,29.86689,43.76992729
2.932,29.87708,43.79979928
2.933,29.88727,43.82968145
2.934,29.89746,43.85957382
2.935,29.90765,43.88947637
2.936,29.91784,43.91938912
2.937,29.92803,43.94931205
2.938,29.93822,43.97924518
2.939,29.94841,44.00918849
2.94,29.9586,44.039142
2.941,29.96879,44.06910569
2.942,29.97898,44.09907958
2.943,29.98917,44.12906365
2.944,29.99936,44.15905792
2.945,30.00955,44.18906237
2.946,30.01974,44.21907702
2.947,30.02993,44.24910185
2.948,30.04012,44.27913688
2.949,30.05031,44.30918209
2.95,30.0605,44.3392375
2.951,30.07069,44.36930309
2.952,30.08088,44.39937888
2.953,30.09107,44.42946485
2.954,30.10126,44.45956102
2.955,30.11145,44.48966737
2.956,30.12164,44.51978392
2.957,30.13183,44.54991065
2.958,30.14202,44.58004758
2.959,30.15221,44.61019469
2.96,30.1624,44.640352
2.961,30.17259,44.67051949
2.962,30.18278,44.70069718
2.963,30.19297,44.73088505
2.964,30.20316,44.76108312
2.965,30.21335,44.79129137
2.966,30.22354,44.82150982
2.967,30.23373,44.85173845
2.968,30.24392,44.88197728
2.969,30.25411,44.91222629
2.97,30.2643,44.9424855
2.971,30.27449,44.97275489
2.972,30.28468,45.00303448
2.973,30.29487,45.03332425
2.974,30.30506,45.06362422
2.975,30.31525,45.09393437
2.976,30.32544,45.12425472
2.977,30.33563,45.15458525
2.978,30.34582,45.18492598
2.979,30.35601,45.21527689
2.98,30.3662,45.245638
2.981,30.37639,45.27600929
2.982,30.38658,45.30639078
2.983,30.39677,45.33678245
2.984,30.40696,45.36718432
2.985,30.41715,45.39759637
2.986,30.42734,45.42801862
2.987,30.43753,45.45845105
2.988,30.44772,45.48889368
2.989,30.45791,45.51934649
2.99,30.4681,45.5498095
2.991,30.47829,45.58028269
2.992,30.48848,45.61076608
2.993,30.49867,45.64125965
2.994,30.50886,45.67176342
2.995,30.51905,45.70227737
2.996,30.52924,45.73280152
2.997,30.53943,45.76333585
2.998,30.54962,45.79388038
2.999,30.55981,45.82443509
3,30.57,45.855
3.001,30.58019,45.88557509
3.002,30.59038,45.91616038
3.003,30.60057,45.94675585
3.004,30.61076,45.97736152
3.005,30.62095,46.00797737
3.006,30.63114,46.03860342
3.007,30.64133,46.06923965
3.008,30.65152,46.09988608
3.009,30.66171,46.13054269
3.01,30.6719,46.1612095
3.011,30.68209,46.19188649
3.012,30.69228,46.22257368
3.013,30.70247,46.25327105
3.014,30.71266,46.28397862
3.015,30.72285,46.31469637
3.016,30.73304,46.34542432
3.017,30.74323,46.37616245
3.018,30.75342,46.40691078
3.019,30.76361,46.43766929
3.02,30.7738,46.468438
3.021,30.78399,46.49921689
3.022,30.79418,46.53000598
3.023,30.80437,46.56080525
3.024,30.81456,46.59161472
3.025,30.82475,46.62243437
3.026,30.83494,46.65326422
3.027,30.84513,46.68410425
3.028,30.85532,46.71495448
3.029,30.86551,46.74581489
3.03,30.8757,46.7766855
3.031,30.88589,46.80756629
3.032,30.89608,46.83845728
3.033,30.90627,46.86935845
3.034,30.91646,46.90026982
3.035,30.92665,46.93119137
3.036,30.93684,46.96212312
3.037,30.94703,46.99306505
3.038,30.95722,47.02401718
3.039,30.96741,47.05497949
3.04,30.9776,47.085952
3.041,30.98779,47.11693469
3.042,30.99798,47.14792758
3.043,31.00817,47.17893065
3.044,31.01836,47.20994392
3.045,31.02855,47.24096737
3.046,31.03874,47.27200102
3.047,31.04893,47.30304485
3.048,31.05912,47.33409888
3.049,31.06931,47.36516309
3.05,31.0795,47.3962375
3.051,31.08969,47.42732209
3.052,31.09988,47.45841688
3.053,31.11007,47.48952185
3.054,31.12026,47.52063702
3.055,31.13045,47.55176237
3.056,31.14064,47.58289792
3.057,31.15083,47.61404365
3.058,31.16102,47.64519958
3.059,31.17121,47.67636569
3.06,31.1814,47.707542
3.061,31.19159,47.73872849
3.062,31.20178,47.76992518
3.063,31.21197,47.80113205
3.064,31.22216,47.83234912
3.065,31.23235,47.86357637
3.066,31.24254,47.89481382
3.067,31.25273,47.92606145
3.068,31.26292,47.95731928
3.069,31.27311,47.98858729
3.07,31.2833,48.0198655
3.071,31.29349,48.05115389
3.072,31.30368,48.08245248
3.073,31.31387,48.11376125
3.074,31.32406,48.14508022
3.075,31.33425,48.17640937
3.076,31.34444,48.20774872
3.077,31.35463,48.23909825
3.078,31.36482,48.27045798
3.079,31.37501,48.30182789
3.08,31.3852,48.333208
3.081,31.39539,48.36459829
3.082,31.40558,48.39599878
3.083,31.41577,48.42740945
3.084,31.42596,48.45883032
3.085,31.43615,48.49026137
3.086,31.44634,48.52170262
3.087,31.45653,48.55315405
3.088,31.46672,48.58461568
3.089,31.47691,48.61608749
3.09,31.4871,48.6475695
3.091,31.49729,48.67906169
3.092,31.50748,48.71056408
3.093,31.51767,48.74207665
3.094,31.52786,48.77359942
3.095,31.53805,48.80513237
3.096,31.54824,48.83667552
3.097,31.55843,48.86822885
3.098,31.56862,48.89979238
3.099,31.57881,48.93136609
3.1,31.589,48.96295
3.101,31.59919,48.99454409
3.102,31.60938,49.02614838
3.103,31.61957,49.05776285
3.104,31.62976,49.08938752
3.105,31.63995,49.12102237
3.106,31.65014,49.15266742
3.107,31.66033,49.18432265
3.108,31.67052,49.21598808
3.109,31.68071,49.24766369
3.11,31.6909,49.2793495
3.111,31.70109,49.31104549
3.112,31.71128,49.34275168
3.113,31.72147,49.37446805
3.114,31.73166,49.40619462
3.115,31.74185,49.43793137
3.116,31.75204,49.46967832
3.117,31.76223,49.50143545
3.118,31.77242,49.53320278
3.119,31.78261,49.56498029
3.12,31.7928,49.596768
3.121,31.80299,49.62856589
3.122,31.81318,49.66037398
3.123,31.82337,49.69219225
3.124,31.83356,49.72402072
3.125,31.84375,49.75585937
3.126,31.85394,49.78770822
3.127,31.86413,49.81956725
3.128,31.87432,49.85143648
3.129,31.88451,49.88331589
3.13,31.8947,49.9152055
3.131,31.90489,49.94710529
3.132,31.91508,49.97901528
3.133,31.92527,50.01093545
3.134,31.93546,50.04286582
3.135,31.94565,50.07480637
3.136,31.95584,50.10675712
3.137,31.96603,50.13871805
3.138,31.97622,50.17068918
3.139,31.98641,50.20267049
3.14,31.9966,50.234662
3.141,32.00679,50.26666369
3.142,32.01698,50.29867558
3.143,32.02717,50.33069765
3.144,32.03736,50.36272992
3.145,32.04755,50.39477237
3.146,32.05774,50.42682502
3.147,32.06793,50.45888785
3.148,32.07812,50.49096088
3.149,32.08831,50.52304409
3.15,32.0985,50.5551375
3.151,32.10869,50.58724109
3.152,32.11888,50.61935488
3.153,32.12907,50.65147885
3.154,32.13926,50.68361302
3.155,32.14945,50.71575737
3.156,32.15964,50.74791192
3.157,32.16983,50.78007665
3.158,32.18002,50.81225158
3.159,32.19021,50.84443669
3.16,32.2004,50.876632
3.161,32.21059,50.90883749
3.162,32.22078,50.94105318
3.163,32.23097,50.97327905
3.164,32.24116,51.00551512
3.165,32.25135,51.03776137
3.166,32.26154,51.07001782
3.167,32.27173,51.10228445
3.168,32.28192,51.13456128
3.169,32.29211,51.16684829
3.17,32.3023,51.1991455
3.171,32.31249,51.23145289
3.172,32.32268,51.26377048
3.173,32.33287,51.29609825
3.174,32.34306,51.32843622
3.175,32.35325,51.36078437
3.176,32.36344,51.39314272
3.177,32.37363,51.42551125
3.178,32.38382,51.45788998
3.179,32.39401,51.49027889
3.18,32.4042,51.522678
3.181,32.41439,51.55508729
3.182,32.42458,51.58750678
3.183,32.43477,51.61993645
3.184,32.44496,51.65237632
3.185,32.45515,51.68482637
3.186,32.46534,51.71728662
3.187,32.47553,51.74975705
3.188,32.48572,51.78223768
3.189,32.49591,51.81472849
3.19,32.5061,51.8472295
3.191,32.51629,51.87974069
3.192,32.52648,51.91226208
3.193,32.53667,51.94479365
3.194,32.54686,51.97733542
3.195,32.55705,52.00988737
3.196,32.56724,52.04244952
3.197,32.57743,52.07502185
3.198,32.58762,52.10760438
3.199,32.59781,52.14019709
3.2,32.608,52.1728
3.201,32.61819,52.20541309
3.202,32.62838,52.23803638
3.203,32.63857,52.27066985
3.204,32.64876,52.30331352
3.205,32.65895,52.33596737
3.206,32.66914,52.36863142
3.207,32.67933,52.40130565
3.208,32.68952,52.43399008
3.209,32.69971,52.46668469
3.21,32.7099,52.4993895
3.211,32.72009,52.53210449
3.212,32.73028,52.56482968
3.213,32.74047,52.59756505
3.214,32.75066,52.63031062
3.215,32.76085,52.66306637
3.216,32.77104,52.69583232
3.217,32.78123,52.72860845
3.218,32.79142,52.76139478
3.219,32.80161,52.79419129
3.22,32.8118,52.826998
3.221,32.82199,52.85981489
3.222,32.83218,52.89264198
3.223,32.84237,52.92547925
3.224,32.85256,52.95832672
3.225,32.86275,52.99118437
3.226,32.87294,53.02405222
3.227,32.88313,53.05693025
3.228,32.89332,53.08981848
3.229,32.90351,53.12271689
3.23,32.9137,53.1556255
3.231,32.92389,53.18854429
3.232,32.93408,53.22147328
3.233,32.94427,53.25441245
3.234,32.95446,53.28736182
3.235,32.96465,53.32032137
3.236,32.97484,53.35329112
3.237,32.98503,53.38627105
3.238,32.99522,53.41926118
3.239,33.00541,53.45226149
3.24,33.0156,53.485272
3.241,33.02579,53.51829269
3.242,33.03598,53.55132358
3.243,33.04617,53.58436465
3.244,33.05636,53.61741592
3.245,33.06655,53.65047737
3.246,33.07674,53.68354902
3.247,33.08693,53.71663085
3.248,33.09712,53.74972288
3.249,33.10731,53.78282509
3.25,33.1175,53.8159375
3.251,33.12769,53.84906009
3.252,33.13788,53.88219288
3.253,33.14807,53.91533585
3.254,33.15826,53.94848902
3.255,33.16845,53.98165237
3.256,33.17864,54.01482592
3.257,33.18883,54.04800965
3.258,33.19902,54.08120358
3.259,33.20921,54.11440769
3.26,33.2194,54.147622
3.261,33.22959,54.18084649
3.262,33.23978,54.21408118
3.263,33.24997,54.24732605
3.264,33.26016,54.28058112
3.265,33.27035,54.31384637
3.266,33.28054,54.34712182
3.267,33.29073,54.38040745
3.268,33.30092,54.41370328
3.269,33.31111,54.44700929
3.27,33.3213,54.4803255
3.271,33.33149,54.51365189
3.272,33.34168,54.54698848
3.273,33.35187,54.58033525
3.274,33.36206,54.61369222
3.275,33.37225,54.64705937
3.276,33.38244,54.68043672
3.277,33.39263,54.71382425
3.278,33.40282,54.74722198
3.279,33.41301,54.78062989
3.28,33.4232,54.814048
3.281,33.43339,54.84747629
3.282,33.44358,54.88091478
3.283,33.45377,54.91436345
3.284,33.46396,54.94782232
3.285,33.47415,54.98129137
3.286,33.48434,55.01477062
3.287,33.49453,55.04826005
3.288,33.50472,55.08175968
3.289,33.51491,55.11526949
3.29,33.5251,55.1487895
3.291,33.53529,55.18231969
3.292,33.54548,55.21586008
3.293,33.55567,55.24941065
3.294,33.56586,55.28297142
3.295,33.57605,55.31654237
3.296,33.58624,55.35012352
3.297,33.59643,55.38371485
3.298,33.60662,55.41731638
3.299,33.61681,55.45092809
3.3,33.627,55.48455
3.301,33.63719,55.51818209
3.302,33.64738,55.55182438
3.303,33.65757,55.58547685
3.304,33.66776,55.61913952
3.305,33.67795,55.65281237
3.306,33.68814,55.68649542
3.307,33.69833,55.72018865
3.308,33.70852,55.75389208
3.309,33.71871,55.78760569
3.31,33.7289,55.8213295
3.311,33.73909,55.85506349
3.312,33.74928,55.88880768
3.313,33.75947,55.92256205
3.314,33.76966,55.95632662
3.315,33.77985,55.99010137
3.316,33.79004,56.02388632
3.317,33.80023,56.05768145
3.318,33.81042,56.09148678
3.319,33.82061,56.12530229
3.32,33.8308,56.159128
3.321,33.84099,56.19296389
3.322,33.85118,56.22680998
3.323,33.86137,56.26066625
3.324,33.87156,56.29453272
3.325,33.88175,56.32840937
3.326,33.89194,56.36229622
3.327,33.90213,56.39619325
3.328,33.91232,56.43010048
3.329,33.92251,56.46401789
3.33,33.9327,56.4979455
3.331,33.94289,56.53188329
3.332,33.95308,56.56583128
3.333,33.96327,56.59978945
3.334,33.97346,56.63375782
3.335,33.98365,56.66773637
3.336,33.99384,56.70172512
3.337,34.00403,56.73572405
3.338,34.01422,56.76973318
3.339,34.02441,56.80375249
3.34,34.0346,56.837782
3.341,34.04479,56.87182169
3.342,34.05498,56.90587158
3.343,34.06517,56.93993165
3.344,34.07536,56.97400192
3.345,34.08555,57.00808237
3.346,34.09574,57.04217302
3.347,34.10593,57.07627385
3.348,34.11612,57.11038488
3.349,34.12631,57.14450609
3.35,34.1365,57.1786375
3.351,34.14669,57.21277909
3.352,34.15688,57.24693088
3.353,34.16707,57.28109285
3.354,34.17726,57.31526502
3.355,34.18745,57.34944737
3.356,34.19764,57.38363992
3.357,34.20783,57.41784265
3.358,34.21802,57.45205558
3.359,34.22821,57.48627869
3.36,34.2384,57.520512
3.361,34.24859,57.55475549
3.362,34.25878,57.58900918
3.363,34.26897,57.62327305
3.364,34.27916,57.65754712
3.365,34.28935,57.69183137
3.366,34.29954,57.72612582
3.367,34.30973,57.76043045
3.368,34.31992,57.79474528
3.369,34.33011,57.82907029
3.37,34.3403,57.8634055
3.371,34.35049,57.89775089
3.372,34.36068,57.93210648
3.373,34.37087,57.96647225
3.374,34.38106,58.00084822
3.375,34.39125,58.03523437
3.376,34.40144,58.06963072
3.377,34.41163,58.10403725
3.378,34.42182,58.13845398
3.379,34.43201,58.17288089
3.38,34.4422,58.207318
3.381,34.45239,58.24176529
3.382,34.46258,58.27622278
3.383,34.47277,58.31069045
3.384,34.48296,58.34516832
3.385,34.49315,58.37965637
3.386,34.50334,58.41415462
3.387,34.51353,58.44866305
3.388,34.52372,58.48318168
3.389,34.53391,58.51771049
3.39,34.5441,58.5522495
3.391,34.55429,58.58679869
3.392,34.56448,58.62135808
3.393,34.57467,58.65592765
3.394,34.58486,58.69050742
3.395,34.59505,58.72509737
3.396,34.60524,58.75969752
3.397,34.61543,58.79430785
3.398,34.62562,58.82892838
3.399,34.63581,58.86355909
3.4,34.646,58.8982
3.401,34.65619,58.93285109
3.402,34.66638,58.96751238
3.403,34.67657,59.00218385
3.404,34.68676,59.03686552
3.405,34.69695,59.07155737
3.406,34.70714,59.10625942
3.407,34.71733,59.14097165
3.408,34.72752,59.17569408
3.409,34.73771,59.21042669
3.41,34.7479,59.2451695
3.411,34.75809,59.27992249
3.412,34.76828,59.31468568
3.413,34.77847,59.34945905
3.414,34.78866,59.38424262
3.415,34.79885,59.41903637
3.416,34.80904,59.45384032
3.417,34.81923,59.48865445
3.418,34.82942,59.52347878
3.419,34.83961,59.55831329
3.42,34.8498,59.593158
3.421,34.85999,59.62801289
3.422,34.87018,59.66287798
3.423,34.88037,59.69775325
3.424,34.89056,59.73263872
3.425,34.90075,59.76753437
3.426,34.91094,59.80244022
3.427,34.92113,59.83735625
3.428,34.93132,59.87228248
3.429,34.94151,59.90721889
3.43,34.9517,59.9421655
3.431,34.96189,59.97712229
3.432,34.97208,60.01208928
3.433,34.98227,60.04706645
3.434,34.99246,60.08205382
3.435,35.00265,60.11705137
3.436,35.01284,60.15205912
3.437,35.02303,60.18707705
3.438,35.03322,60.22210518
3.439,35.04341,60.25714349
3.44,35.0536,60.292192
3.441,35.06379,60.32725069
3.442,35.07398,60.36231958
3.443,35.08417,60.39739865
3.444,35.09436,60.43248792
3.445,35.10455,60.46758737
3.446,35.11474,60.50269702
3.447,35.12493,60.53781685
3.448,35.13512,60.57294688
3.449,35.14531,60.60808709
3.45,35.1555,60.6432375
3.451,35.16569,60.67839809
3.452,35.17588,60.71356888
3.453,35.18607,60.74874985
3.454,35.19626,60.78394102
3.455,35.20645,60.81914237
3.456,35.21664,60.85435392
3.457,35.22683,60.88957565
3.458,35.23702,60.92480758
3.459,35.24721,60.96004969
3.46,35.2574,60.995302
3.461,35.26759,61.03056449
3.462,35.27778,61.06583718
3.463,35.28797,61.10112005
3.464,35.29816,61.13641312
3.465,35.30835,61.17171637
3.466,35.31854,61.20702982
3.467,35.32873,61.24235345
3.468,35.33892,61.27768728
3.469,35.34911,61.31303129
3.47,35.3593,61.3483855
3.471,35.36949,61.38374989
3.472,35.37968,61.41912448
3.473,35.38987,61.45450925
3.474,35.40006,61.48990422
3.475,35.41025,61.52530937
3.476,35.42044,61.56072472
3.477,35.43063,61.59615025
3.478,35.44082,61.63158598
3.479,35.45101,61.66703189
3.48,35.4612,61.702488
3.481,35.47139,61.73795429
3.482,35.48158,61.77343078
3.483,35.49177,61.80891745
3.484,35.50196,61.84441432
3.485,35.51215,61.87992137
3.486,35.52234,61.91543862
3.487,35.53253,61.95096605
3.488,35.54272,61.98650368
3.489,35.55291,62.02205149
3.49,35.5631,62.0576095
3.491,35.57329,62.09317769
3.492,35.58348,62.12875608
3.493,35.59367,62.16434465
3.494,35.60386,62.19994342
3.495,35.61405,62.23555237
3.496,35.62424,62.27117152
3.497,35.63443,62.30680085
3.498,35.64462,62.34244038
3.499,35.65481,62.37809009
3.5,35.665,62.41375
3.501,35.67519,62.44942009
3.502,35.68538,62.48510038
3.503,35.69557,62.52079085
3.504,35.70576,62.55649152
3.505,35.71595,62.59220237
3.506,35.72614,62.62792342
3.507,35.73633,62.66365465
3.508,35.74652,62.69939608
3.509,35.75671,62.73514769
3.51,35.7669,62.7709095
3.511,35.77709,62.80668149
3.512,35.78728,62.84246368
3.513,35.79747,62.87825605
3.514,35.80766,62.91405862
3.515,35.81785,62.94987137
3.516,35.82804,62.98569432
3.517,35.83823,63.02152745
3.518,35.84842,63.05737078
3.519,35.85861,63.09322429
3.52,35.8688,63.129088
3.521,35.87899,63.16496189
3.522,35.88918,63.20084598
3.523,35.89937,63.23674025
3.524,35.90956,63.27264472
3.525,35.91975,63.30855937
3.526,35.92994,63.34448422
3.527,35.94013,63.38041925
3.528,35.95032,63.41636448
