Time,X Velocity,Y Velocity,Z Velocity,X Position,Y Position,Z Position,Roll,Yaw,Pitch,X Angular Velocity,Y Angular Velocity,Z Angular Velocity
0.001,-1.08E-17,10,2.70E-11,-9.80E-14,0.01,0.5,2.81E-19,-1.76E-21,2.00E-18,-3.97E-15,-2.14E-17,1.05E-18
0.002,-4.87E-16,10,2.70E-11,-9.80E-14,0.02,0.5,7.47E-19,-1.33E-21,1.04E-18,4.52E-16,-9.74E-16,4.29E-19
0.003,-5.37E-18,10,2.70E-11,-9.80E-14,0.03,0.5,7.46E-19,-8.95E-22,1.04E-18,-1.42E-17,-1.07E-17,4.29E-19
0.004,-4.64E-18,10,2.70E-11,-9.80E-14,0.04,0.5,7.45E-19,-4.62E-22,1.04E-18,-1.54E-17,-9.26E-18,4.29E-19
0.005,-3.90E-18,10,2.70E-11,-9.80E-14,0.05,0.5,7.43E-19,-2.89E-23,1.04E-18,-1.67E-17,-7.78E-18,4.29E-19
0.006,-6.36E-18,10,2.70E-11,-9.80E-14,0.06,0.5,7.44E-19,4.04E-22,1.04E-18,-1.06E-17,-1.27E-17,4.30E-19
0.007,-4.92E-18,10,2.70E-11,-9.80E-14,0.07,0.5,7.44E-19,8.37E-22,1.04E-18,-1.37E-17,-9.81E-18,4.29E-19
0.008,-5.69E-18,10,2.70E-11,-9.80E-14,0.08,0.5,7.45E-19,1.27E-21,1.04E-18,-1.36E-17,-1.14E-17,4.29E-19
0.009,-4.95E-18,10,2.70E-11,-9.80E-14,0.09,0.5,7.46E-19,1.70E-21,1.04E-18,-1.23E-17,-9.89E-18,4.29E-19
0.01,-4.22E-18,10,2.70E-11,-9.80E-14,0.1,0.5,7.44E-19,2.14E-21,1.04E-18,-1.27E-17,-8.42E-18,4.29E-19
0.011,-6.33E-18,10,2.70E-11,-9.80E-14,0.11,0.5,7.48E-19,2.57E-21,1.04E-18,-6.84E-18,-1.26E-17,4.29E-19
0.012,-3.64E-18,10,2.70E-11,-9.80E-14,0.12,0.5,7.47E-19,3.00E-21,1.04E-18,-1.70E-17,-7.25E-18,4.29E-19
0.013,-6.54E-18,10,2.70E-11,-9.80E-14,0.13,0.5,7.44E-19,3.43E-21,1.04E-18,-1.57E-17,-1.31E-17,4.30E-19
0.014,-5.27E-18,10,2.70E-11,-9.80E-14,0.14,0.5,7.44E-19,3.87E-21,1.04E-18,-1.17E-17,-1.05E-17,4.29E-19
0.015,-5.78E-18,10,2.70E-11,-9.80E-14,0.15,0.5,7.50E-19,4.30E-21,1.04E-18,-1.12E-17,-1.15E-17,4.29E-19
0.016,-7.00E-18,10,2.70E-11,-9.80E-14,0.16,0.5,7.45E-19,4.73E-21,1.04E-18,-1.69E-17,-1.40E-17,4.30E-19
0.017,-4.66E-18,10,2.70E-11,-9.80E-14,0.17,0.5,7.47E-19,5.16E-21,1.04E-18,-1.20E-17,-9.31E-18,4.29E-19
0.018,-5.35E-18,10,2.70E-11,-9.80E-14,0.18,0.5,7.43E-19,5.60E-21,1.04E-18,-1.68E-17,-1.07E-17,4.30E-19
0.019,-6.75E-18,10,2.70E-11,-9.80E-14,0.19,0.5,7.46E-19,6.03E-21,1.04E-18,-1.19E-17,-1.35E-17,4.29E-19
0.02,-5.48E-18,10,2.70E-11,-9.80E-14,0.2,0.5,7.44E-19,6.46E-21,1.04E-18,-1.67E-17,-1.09E-17,4.29E-19
0.021,-6.25E-18,10,2.70E-11,-9.80E-14,0.21,0.5,7.45E-19,6.90E-21,1.04E-18,-1.22E-17,-1.25E-17,4.29E-19
0.022,-4.09E-18,10,2.70E-11,-9.80E-14,0.22,0.5,7.45E-19,7.33E-21,1.04E-18,-1.62E-17,-8.17E-18,4.29E-19
0.023,-6.73E-18,10,2.70E-11,-9.80E-14,0.23,0.5,7.46E-19,7.76E-21,1.04E-18,-1.04E-17,-1.34E-17,4.29E-19
0.024,-2.98E-18,10,2.70E-11,-9.80E-14,0.24,0.5,7.45E-19,8.19E-21,1.04E-18,-1.43E-17,-5.94E-18,4.29E-19
0.025,-4.55E-18,10,2.70E-11,-9.80E-14,0.25,0.5,7.45E-19,8.63E-21,1.04E-18,-1.47E-17,-9.08E-18,4.29E-19
0.026,-5.77E-18,10,2.70E-11,-9.80E-14,0.26,0.5,7.44E-19,9.06E-21,1.04E-18,-1.57E-17,-1.15E-17,4.29E-19
0.027,-6.37E-18,10,2.70E-11,-9.80E-14,0.27,0.5,7.43E-19,9.49E-21,1.04E-18,-1.48E-17,-1.27E-17,4.30E-19
0.028,-3.94E-18,10,2.70E-11,-9.80E-14,0.28,0.5,7.44E-19,9.93E-21,1.04E-18,-1.03E-17,-7.87E-18,4.30E-19
0.029,-7.20E-18,10,2.70E-11,-9.80E-14,0.29,0.5,7.46E-19,1.04E-20,1.04E-18,-1.03E-17,-1.44E-17,4.29E-19
0.03,-5.67E-18,10,2.70E-11,-9.80E-14,0.3,0.5,7.46E-19,1.08E-20,1.04E-18,-1.52E-17,-1.13E-17,4.30E-19
0.031,-4.93E-18,10,2.70E-11,-9.80E-14,0.31,0.5,7.44E-19,1.12E-20,1.04E-18,-1.65E-17,-9.85E-18,4.29E-19
0.032,-4.82E-18,10,2.70E-11,-9.80E-14,0.32,0.5,7.47E-19,1.17E-20,1.04E-18,-1.12E-17,-9.62E-18,4.30E-19
0.033,-3.73E-18,10,2.70E-11,-9.80E-14,0.33,0.5,7.47E-19,1.21E-20,1.04E-18,-1.51E-17,-7.44E-18,4.29E-19
0.034,-5.75E-18,10,2.70E-11,-9.80E-14,0.34,0.5,7.46E-19,1.25E-20,1.04E-18,-1.24E-17,-1.15E-17,4.29E-19
0.035,-5.90E-18,10,2.70E-11,-9.80E-14,0.35,0.5,7.45E-19,1.30E-20,1.04E-18,-1.72E-17,-1.18E-17,4.30E-19
0.036,-5.07E-18,10,2.70E-11,-9.80E-14,0.36,0.5,7.49E-19,1.34E-20,1.04E-18,-1.01E-17,-1.01E-17,4.30E-19
0.037,-4.34E-18,10,2.70E-11,-9.80E-14,0.37,0.5,7.50E-19,1.38E-20,1.04E-18,-1.58E-17,-8.66E-18,4.29E-19
0.038,-6.62E-18,10,2.70E-11,-9.80E-14,0.38,0.5,7.44E-19,1.43E-20,1.04E-18,-1.98E-17,-1.32E-17,4.30E-19
0.039,-5.00E-18,10,2.70E-11,-9.80E-14,0.39,0.5,7.45E-19,1.47E-20,1.04E-18,-1.19E-17,-9.98E-18,4.29E-19
0.04,-4.88E-18,10,2.70E-11,-9.80E-14,0.4,0.5,7.43E-19,1.51E-20,1.04E-18,-1.27E-17,-9.75E-18,4.29E-19
0.041,-5.75E-18,10,2.70E-11,-9.80E-14,0.41,0.5,7.47E-19,1.56E-20,1.04E-18,-1.05E-17,-1.15E-17,4.29E-19
0.042,-5.19E-18,10,2.70E-11,-9.80E-14,0.42,0.5,7.48E-19,1.60E-20,1.04E-18,-1.18E-17,-1.04E-17,4.29E-19
0.043,-4.81E-18,10,2.70E-11,-9.80E-14,0.43,0.5,7.46E-19,1.64E-20,1.04E-18,-1.90E-17,-9.60E-18,4.30E-19
0.044,-5.76E-18,10,2.70E-11,-9.80E-14,0.44,0.5,7.43E-19,1.69E-20,1.04E-18,-1.80E-17,-1.15E-17,4.30E-19
0.045,-5.20E-18,10,2.70E-11,-9.80E-14,0.45,0.5,7.44E-19,1.73E-20,1.04E-18,-9.54E-18,-1.04E-17,4.29E-19
0.046,-4.11E-18,10,2.70E-11,-9.80E-14,0.46,0.5,7.47E-19,1.77E-20,1.04E-18,-9.05E-18,-8.20E-18,4.29E-19
0.047,-6.75E-18,10,2.70E-11,-9.80E-14,0.47,0.5,7.44E-19,1.82E-20,1.04E-18,-1.63E-17,-1.35E-17,4.30E-19
0.048,-4.86E-18,10,2.70E-11,-9.80E-14,0.48,0.5,7.47E-19,1.86E-20,1.04E-18,-1.36E-17,-9.70E-18,4.30E-19
0.049,-3.77E-18,10,2.70E-11,-9.80E-14,0.49,0.5,7.50E-19,1.90E-20,1.04E-18,-1.22E-17,-7.52E-18,4.29E-19
0.05,-6.76E-18,10,2.70E-11,-9.80E-14,0.5,0.5,7.46E-19,1.95E-20,1.04E-18,-1.97E-17,-1.35E-17,4.29E-19
0.051,-4.52E-18,10,2.70E-11,-9.80E-14,0.51,0.5,7.47E-19,1.99E-20,1.04E-18,-1.08E-17,-9.02E-18,4.30E-19
0.052,-5.47E-18,10,2.70E-11,-9.80E-14,0.52,0.5,7.48E-19,2.03E-20,1.04E-18,-1.34E-17,-1.09E-17,4.30E-19
0.053,-5.89E-18,10,2.70E-11,-9.80E-14,0.53,0.5,7.45E-19,2.07E-20,1.04E-18,-1.47E-17,-1.18E-17,4.30E-19
0.054,-6.57E-18,10,2.70E-11,-9.80E-14,0.54,0.5,7.43E-19,2.12E-20,1.04E-18,-1.34E-17,-1.31E-17,4.29E-19
0.055,-4.59E-18,10,2.70E-11,-9.80E-14,0.55,0.5,7.46E-19,2.16E-20,1.04E-18,-1.29E-17,-9.17E-18,4.30E-19
0.056,-5.55E-18,10,2.70E-11,-9.80E-14,0.56,0.5,7.46E-19,2.20E-20,1.04E-18,-1.60E-17,-1.11E-17,4.29E-19
0.057,-5.70E-18,10,2.70E-11,-9.80E-14,0.57,0.5,7.47E-19,2.25E-20,1.04E-18,-9.31E-18,-1.14E-17,4.29E-19
0.058,-5.32E-18,10,2.70E-11,-9.80E-14,0.58,0.5,7.48E-19,2.29E-20,1.04E-18,-1.41E-17,-1.06E-17,4.30E-19
0.059,-5.20E-18,10,2.70E-11,-9.80E-14,0.59,0.5,7.45E-19,2.33E-20,1.04E-18,-1.46E-17,-1.04E-17,4.30E-19
0.06,-5.71E-18,10,2.70E-11,-9.80E-14,0.6,0.5,7.42E-19,2.38E-20,1.04E-18,-1.65E-17,-1.14E-17,4.29E-19
0.061,-5.95E-18,10,2.70E-11,-9.80E-14,0.61,0.5,7.46E-19,2.42E-20,1.04E-18,-9.94E-18,-1.19E-17,4.30E-19
0.062,-4.77E-18,10,2.70E-11,-9.80E-14,0.62,0.5,7.45E-19,2.46E-20,1.04E-18,-1.34E-17,-9.53E-18,4.29E-19
0.063,-4.75E-18,10,2.70E-11,-9.80E-14,0.63,0.5,7.44E-19,2.51E-20,1.04E-18,-1.47E-17,-9.48E-18,4.29E-19
0.064,-5.52E-18,10,2.70E-11,-9.80E-14,0.64,0.5,7.44E-19,2.55E-20,1.04E-18,-1.47E-17,-1.10E-17,4.29E-19
0.065,-4.79E-18,10,2.70E-11,-9.80E-14,0.65,0.5,7.45E-19,2.59E-20,1.04E-18,-1.03E-17,-9.55E-18,4.29E-19
0.066,-4.14E-18,10,2.70E-11,-9.80E-14,0.66,0.5,7.44E-19,2.64E-20,1.04E-18,-1.53E-17,-8.26E-18,4.29E-19
0.067,-7.13E-18,10,2.70E-11,-9.80E-14,0.67,0.5,7.42E-19,2.68E-20,1.04E-18,-1.21E-17,-1.42E-17,4.29E-19
0.068,-4.53E-18,10,2.70E-11,-9.80E-14,0.68,0.5,7.44E-19,2.72E-20,1.04E-18,-1.08E-17,-9.05E-18,4.30E-19
0.069,-4.86E-18,10,2.70E-11,-9.80E-14,0.69,0.5,7.48E-19,2.77E-20,1.04E-18,-9.14E-18,-9.71E-18,4.29E-19
0.07,-4.84E-18,10,2.70E-11,-9.80E-14,0.7,0.5,7.47E-19,2.81E-20,1.04E-18,-1.40E-17,-9.66E-18,4.29E-19
0.071,-5.70E-18,10,2.70E-11,-9.80E-14,0.71,0.5,7.46E-19,2.85E-20,1.04E-18,-1.59E-17,-1.14E-17,4.29E-19
0.072,-6.47E-18,10,2.70E-11,-9.80E-14,0.72,0.5,7.47E-19,2.90E-20,1.04E-18,-1.37E-17,-1.29E-17,4.29E-19
0.073,-5.12E-18,10,2.70E-11,-9.80E-14,0.73,0.5,7.45E-19,2.94E-20,1.04E-18,-1.72E-17,-1.02E-17,4.30E-19
0.074,-5.36E-18,10,2.70E-11,-9.80E-14,0.74,0.5,7.48E-19,2.98E-20,1.04E-18,-1.14E-17,-1.07E-17,4.29E-19
0.075,-6.40E-18,10,2.70E-11,-9.80E-14,0.75,0.5,7.44E-19,3.03E-20,1.04E-18,-1.86E-17,-1.28E-17,4.29E-19
0.076,-4.33E-18,10,2.70E-11,-9.80E-14,0.76,0.5,7.42E-19,3.07E-20,1.04E-18,-1.33E-17,-8.64E-18,4.29E-19
0.077,-7.06E-18,10,2.70E-11,-9.80E-14,0.77,0.5,7.45E-19,3.11E-20,1.03E-18,-1.06E-17,-1.41E-17,4.30E-19
0.078,-3.66E-18,10,2.70E-11,-9.80E-14,0.78,0.5,7.46E-19,3.16E-20,1.04E-18,-1.18E-17,-7.30E-18,4.29E-19
0.079,-4.79E-18,10,2.70E-11,-9.80E-14,0.79,0.5,7.44E-19,3.20E-20,1.04E-18,-1.68E-17,-9.56E-18,4.29E-19
0.08,-4.32E-18,10,2.70E-11,-9.80E-14,0.8,0.5,7.45E-19,3.24E-20,1.04E-18,-1.03E-17,-8.62E-18,4.29E-19
0.081,-6.87E-18,10,2.70E-11,-9.80E-14,0.81,0.5,7.44E-19,3.29E-20,1.04E-18,-1.25E-17,-1.37E-17,4.29E-19
0.082,-3.91E-18,10,2.70E-11,-9.80E-14,0.82,0.5,7.48E-19,3.33E-20,1.04E-18,-1.16E-17,-7.81E-18,4.29E-19
0.083,-6.29E-18,10,2.70E-11,-9.80E-14,0.83,0.5,7.43E-19,3.37E-20,1.04E-18,-2.04E-17,-1.26E-17,4.30E-19
0.084,-4.57E-18,10,2.70E-11,-9.80E-14,0.84,0.5,7.48E-19,3.42E-20,1.04E-18,-1.11E-17,-9.13E-18,4.29E-19
0.085,-5.88E-18,10,2.70E-11,-9.80E-14,0.85,0.5,7.44E-19,3.46E-20,1.04E-18,-1.37E-17,-1.17E-17,4.29E-19
0.086,-7.19E-18,10,2.70E-11,-9.80E-14,0.86,0.5,7.44E-19,3.50E-20,1.04E-18,-1.46E-17,-1.44E-17,4.30E-19
0.087,-4.59E-18,10,2.70E-11,-9.80E-14,0.87,0.5,7.44E-19,3.55E-20,1.04E-18,-1.42E-17,-9.16E-18,4.29E-19
0.088,-5.45E-18,10,2.70E-11,-9.80E-14,0.88,0.5,7.46E-19,3.59E-20,1.04E-18,-1.19E-17,-1.09E-17,4.29E-19
0.089,-5.34E-18,10,2.70E-11,-9.80E-14,0.89,0.5,7.44E-19,3.63E-20,1.04E-18,-1.28E-17,-1.07E-17,4.29E-19
0.09,-5.22E-18,10,2.70E-11,-9.80E-14,0.9,0.5,7.50E-19,3.68E-20,1.04E-18,-8.79E-18,-1.04E-17,4.29E-19
0.091,-3.95E-18,10,2.70E-11,-9.80E-14,0.91,0.5,7.44E-19,3.72E-20,1.04E-18,-2.07E-17,-7.89E-18,4.29E-19
0.092,-6.41E-18,10,2.70E-11,-9.80E-14,0.92,0.5,7.45E-19,3.76E-20,1.04E-18,-1.23E-17,-1.28E-17,4.30E-19
0.093,-4.08E-18,10,2.70E-11,-9.80E-14,0.93,0.5,7.43E-19,3.81E-20,1.04E-18,-1.41E-17,-8.14E-18,4.29E-19
0.094,-6.99E-18,10,2.70E-11,-9.80E-14,0.94,0.5,7.46E-19,3.85E-20,1.04E-18,-1.11E-17,-1.40E-17,4.29E-19
0.095,-5.98E-18,10,2.70E-11,-9.80E-14,0.95,0.5,7.44E-19,3.89E-20,1.04E-18,-1.69E-17,-1.19E-17,4.30E-19
0.096,-5.87E-18,10,2.70E-11,-9.80E-14,0.96,0.5,7.48E-19,3.94E-20,1.04E-18,-1.07E-17,-1.17E-17,4.30E-19
0.097,-5.49E-18,10,2.70E-11,-9.80E-14,0.97,0.5,7.45E-19,3.98E-20,1.04E-18,-1.64E-17,-1.10E-17,4.30E-19
0.098,-5.91E-18,10,2.70E-11,-9.80E-14,0.98,0.5,7.45E-19,4.02E-20,1.04E-18,-1.46E-17,-1.18E-17,4.30E-19
0.099,-4.73E-18,10,2.70E-11,-9.80E-14,0.99,0.5,7.43E-19,4.07E-20,1.04E-18,-1.60E-17,-9.44E-18,4.29E-19
0.1,-3.90E-18,10,2.70E-11,-9.80E-14,1,0.5,7.50E-19,4.11E-20,1.04E-18,-1.12E-17,-7.79E-18,4.30E-19
0.101,-6.99E-18,10,2.70E-11,-9.80E-14,1.01,0.5,7.47E-19,4.15E-20,1.04E-18,-1.96E-17,-1.40E-17,4.30E-19
0.102,-5.10E-18,10,2.70E-11,-9.80E-14,1.02,0.5,7.46E-19,4.20E-20,1.04E-18,-1.25E-17,-1.02E-17,4.30E-19
0.103,-5.07E-18,10,2.70E-11,-9.80E-14,1.03,0.5,7.50E-19,4.24E-20,1.04E-18,-1.11E-17,-1.01E-17,4.29E-19
0.104,-4.78E-18,10,2.70E-11,-9.80E-14,1.04,0.5,7.44E-19,4.28E-20,1.04E-18,-2.17E-17,-9.54E-18,4.29E-19
0.105,-6.00E-18,10,2.70E-11,-9.80E-14,1.05,0.5,7.44E-19,4.33E-20,1.04E-18,-1.50E-17,-1.20E-17,4.29E-19
0.106,-6.77E-18,10,2.70E-11,-9.80E-14,1.06,0.5,7.44E-19,4.37E-20,1.04E-18,-1.50E-17,-1.35E-17,4.29E-19
0.107,-3.28E-18,10,2.70E-11,-9.80E-14,1.07,0.5,7.45E-19,4.41E-20,1.04E-18,-1.49E-17,-6.55E-18,4.29E-19
0.108,-6.19E-18,10,2.70E-11,-9.80E-14,1.08,0.5,7.47E-19,4.46E-20,1.04E-18,-1.22E-17,-1.24E-17,4.30E-19
0.109,-6.61E-18,10,2.70E-11,-9.80E-14,1.09,0.5,7.42E-19,4.50E-20,1.04E-18,-1.84E-17,-1.32E-17,4.30E-19
0.11,-3.21E-18,10,2.70E-11,-9.80E-14,1.1,0.5,7.43E-19,4.54E-20,1.04E-18,-9.01E-18,-6.40E-18,4.29E-19
0.111,-6.47E-18,10,2.70E-11,-9.80E-14,1.11,0.5,7.47E-19,4.59E-20,1.04E-18,-8.97E-18,-1.29E-17,4.29E-19
0.112,-3.87E-18,10,2.70E-11,-9.80E-14,1.12,0.5,7.50E-19,4.63E-20,1.04E-18,-1.16E-17,-7.72E-18,4.29E-19
0.113,-7.22E-18,10,2.70E-11,-9.80E-14,1.13,0.5,7.44E-19,4.67E-20,1.04E-18,-2.00E-17,-1.44E-17,4.30E-19
0.114,-5.24E-18,10,2.70E-11,-9.80E-14,1.14,0.5,7.47E-19,4.72E-20,1.04E-18,-1.15E-17,-1.05E-17,4.29E-19
0.115,-5.92E-18,10,2.70E-11,-9.80E-14,1.15,0.5,7.43E-19,4.76E-20,1.04E-18,-1.63E-17,-1.18E-17,4.30E-19
0.116,-6.61E-18,10,2.70E-11,-9.80E-14,1.16,0.5,7.48E-19,4.80E-20,1.04E-18,-8.75E-18,-1.32E-17,4.30E-19
0.117,-4.81E-18,10,2.70E-11,-9.80E-14,1.17,0.5,7.43E-19,4.85E-20,1.04E-18,-1.54E-17,-9.60E-18,4.30E-19
0.118,-5.85E-18,10,2.70E-11,-9.80E-14,1.18,0.5,7.43E-19,4.89E-20,1.04E-18,-1.31E-17,-1.17E-17,4.30E-19
0.119,-5.82E-18,10,2.70E-11,-9.80E-14,1.19,0.5,7.46E-19,4.93E-20,1.04E-18,-9.06E-18,-1.16E-17,4.29E-19
0.12,-4.82E-18,10,2.70E-11,-9.80E-14,1.2,0.5,7.48E-19,4.98E-20,1.04E-18,-1.17E-17,-9.62E-18,4.30E-19
0.121,-4.44E-18,10,2.70E-11,-9.80E-14,1.21,0.5,7.44E-19,5.02E-20,1.04E-18,-1.74E-17,-8.86E-18,4.30E-19
0.122,-6.81E-18,10,2.70E-11,-9.80E-14,1.22,0.5,7.45E-19,5.06E-20,1.04E-18,-1.47E-17,-1.36E-17,4.29E-19
0.123,-2.70E-18,10,2.70E-11,-9.80E-14,1.23,0.5,7.45E-19,5.10E-20,1.04E-18,-1.15E-17,-5.39E-18,4.29E-19
0.124,-5.43E-18,10,2.70E-11,-9.80E-14,1.24,0.5,7.47E-19,5.15E-20,1.04E-18,-1.33E-17,-1.08E-17,4.30E-19
0.125,-6.29E-18,10,2.70E-11,-9.80E-14,1.25,0.5,7.46E-19,5.19E-20,1.04E-18,-1.28E-17,-1.26E-17,4.29E-19
0.126,-4.67E-18,10,2.70E-11,-9.80E-14,1.26,0.5,7.48E-19,5.23E-20,1.04E-18,-1.32E-17,-9.32E-18,4.29E-19
0.127,-4.64E-18,10,2.70E-11,-9.80E-14,1.27,0.5,7.47E-19,5.28E-20,1.04E-18,-1.45E-17,-9.27E-18,4.29E-19
0.128,-6.04E-18,10,2.70E-11,-9.80E-14,1.28,0.5,7.43E-19,5.32E-20,1.04E-18,-1.49E-17,-1.21E-17,4.29E-19
0.129,-7.35E-18,10,2.70E-11,-9.80E-14,1.29,0.5,7.42E-19,5.36E-20,1.04E-18,-1.57E-17,-1.47E-17,4.30E-19
0.13,-5.10E-18,10,2.70E-11,-9.80E-14,1.3,0.5,7.42E-19,5.41E-20,1.04E-18,-1.30E-17,-1.02E-17,4.29E-19
0.131,-4.72E-18,10,2.70E-11,-9.80E-14,1.31,0.5,7.46E-19,5.45E-20,1.04E-18,-1.16E-17,-9.42E-18,4.29E-19
0.132,-4.87E-18,10,2.70E-11,-9.80E-14,1.32,0.5,7.43E-19,5.49E-20,1.04E-18,-1.47E-17,-9.73E-18,4.29E-19
0.133,-6.09E-18,10,2.70E-11,-9.80E-14,1.33,0.5,7.43E-19,5.54E-20,1.04E-18,-1.07E-17,-1.22E-17,4.29E-19
0.134,-5.71E-18,10,2.70E-11,-9.80E-14,1.34,0.5,7.45E-19,5.58E-20,1.04E-18,-1.46E-17,-1.14E-17,4.30E-19
0.135,-3.73E-18,10,2.70E-11,-9.80E-14,1.35,0.5,7.44E-19,5.62E-20,1.04E-18,-1.15E-17,-7.45E-18,4.29E-19
0.136,-5.22E-18,10,2.70E-11,-9.80E-14,1.36,0.5,7.42E-19,5.67E-20,1.04E-18,-1.50E-17,-1.04E-17,4.29E-19
0.137,-5.10E-18,10,2.70E-11,-9.80E-14,1.37,0.5,7.46E-19,5.71E-20,1.04E-18,-9.60E-18,-1.02E-17,4.29E-19
0.138,-4.54E-18,10,2.70E-11,-9.80E-14,1.38,0.5,7.48E-19,5.75E-20,1.04E-18,-8.22E-18,-9.07E-18,4.29E-19
0.139,-5.85E-18,10,2.70E-11,-9.80E-14,1.39,0.5,7.45E-19,5.80E-20,1.04E-18,-1.62E-17,-1.17E-17,4.30E-19
0.14,-7.34E-18,10,2.70E-11,-9.80E-14,1.4,0.5,7.49E-19,5.84E-20,1.04E-18,-1.26E-17,-1.47E-17,4.30E-19
0.141,-4.56E-18,10,2.70E-11,-9.80E-14,1.41,0.5,7.46E-19,5.88E-20,1.04E-18,-1.52E-17,-9.10E-18,4.29E-19
0.142,-4.00E-18,10,2.70E-11,-9.80E-14,1.42,0.5,7.44E-19,5.93E-20,1.04E-18,-1.83E-17,-7.98E-18,4.30E-19
0.143,-7.35E-18,10,2.70E-11,-9.80E-14,1.43,0.5,7.42E-19,5.97E-20,1.04E-18,-1.33E-17,-1.47E-17,4.29E-19
0.144,-5.10E-18,10,2.70E-11,-9.80E-14,1.44,0.5,7.45E-19,6.01E-20,1.04E-18,-1.06E-17,-1.02E-17,4.29E-19
0.145,-4.10E-18,10,2.70E-11,-9.80E-14,1.45,0.5,7.46E-19,6.06E-20,1.04E-18,-1.41E-17,-8.18E-18,4.30E-19
0.146,-7.81E-18,10,2.70E-11,-9.80E-14,1.46,0.5,7.44E-19,6.10E-20,1.04E-18,-1.36E-17,-1.56E-17,4.30E-19
0.147,-6.54E-18,10,2.70E-11,-9.80E-14,1.47,0.5,7.43E-19,6.14E-20,1.04E-18,-1.40E-17,-1.31E-17,4.30E-19
0.148,-3.67E-18,10,2.70E-11,-9.80E-14,1.48,0.5,7.47E-19,6.19E-20,1.04E-18,-1.18E-17,-7.32E-18,4.29E-19
0.149,-5.33E-18,10,2.70E-11,-9.80E-14,1.49,0.5,7.42E-19,6.23E-20,1.04E-18,-1.53E-17,-1.06E-17,4.29E-19
0.15,-5.57E-18,10,2.70E-11,-9.80E-14,1.5,0.5,7.44E-19,6.27E-20,1.04E-18,-1.26E-17,-1.11E-17,4.29E-19
0.151,-5.73E-18,10,2.70E-11,-9.80E-14,1.51,0.5,7.50E-19,6.32E-20,1.04E-18,-8.54E-18,-1.14E-17,4.29E-19
0.152,-6.86E-18,10,2.70E-11,-9.80E-14,1.52,0.5,7.45E-19,6.36E-20,1.04E-18,-2.01E-17,-1.37E-17,4.29E-19
0.153,-3.99E-18,10,2.70E-11,-9.80E-14,1.53,0.5,7.47E-19,6.40E-20,1.04E-18,-1.07E-17,-7.96E-18,4.29E-19
0.154,-5.83E-18,10,2.70E-11,-9.80E-14,1.54,0.5,7.48E-19,6.45E-20,1.04E-18,-1.60E-17,-1.16E-17,4.29E-19
0.155,-5.36E-18,10,2.70E-11,-9.80E-14,1.55,0.5,7.43E-19,6.49E-20,1.04E-18,-2.06E-17,-1.07E-17,4.29E-19
0.156,-5.87E-18,10,2.70E-11,-9.80E-14,1.56,0.5,7.46E-19,6.53E-20,1.04E-18,-1.13E-17,-1.17E-17,4.29E-19
0.157,-6.64E-18,10,2.70E-11,-9.80E-14,1.57,0.5,7.46E-19,6.58E-20,1.04E-18,-1.57E-17,-1.33E-17,4.30E-19
0.158,-4.13E-18,10,2.70E-11,-9.80E-14,1.58,0.5,7.44E-19,6.62E-20,1.04E-18,-1.70E-17,-8.24E-18,4.29E-19
0.159,-6.50E-18,10,2.70E-11,-9.80E-14,1.59,0.5,7.46E-19,6.66E-20,1.04E-18,-1.43E-17,-1.30E-17,4.29E-19
0.16,-4.34E-18,10,2.70E-11,-9.80E-14,1.6,0.5,7.44E-19,6.71E-20,1.04E-18,-1.64E-17,-8.67E-18,4.29E-19
0.161,-6.63E-18,10,2.70E-11,-9.80E-14,1.61,0.5,7.47E-19,6.75E-20,1.04E-18,-1.18E-17,-1.32E-17,4.29E-19
0.162,-4.03E-18,10,2.70E-11,-9.80E-14,1.62,0.5,7.47E-19,6.79E-20,1.04E-18,-1.44E-17,-8.04E-18,4.29E-19
0.163,-6.22E-18,10,2.70E-11,-9.80E-14,1.63,0.5,7.48E-19,6.84E-20,1.04E-18,-1.35E-17,-1.24E-17,4.29E-19
0.164,-5.93E-18,10,2.70E-11,-9.80E-14,1.64,0.5,7.49E-19,6.88E-20,1.04E-18,-1.52E-17,-1.18E-17,4.29E-19
0.165,-5.20E-18,10,2.70E-11,-9.80E-14,1.65,0.5,7.44E-19,6.92E-20,1.04E-18,-1.56E-17,-1.04E-17,4.29E-19
0.166,-4.64E-18,10,2.70E-11,-9.80E-14,1.66,0.5,7.45E-19,6.97E-20,1.04E-18,-1.16E-17,-9.26E-18,4.29E-19
0.167,-5.50E-18,10,2.70E-11,-9.80E-14,1.67,0.5,7.43E-19,7.01E-20,1.04E-18,-1.22E-17,-1.10E-17,4.30E-19
0.168,-6.54E-18,10,2.70E-11,-9.80E-14,1.68,0.5,7.43E-19,7.05E-20,1.04E-18,-1.26E-17,-1.31E-17,4.30E-19
0.169,-4.12E-18,10,2.70E-11,-9.80E-14,1.69,0.5,7.47E-19,7.10E-20,1.04E-18,-8.15E-18,-8.22E-18,4.30E-19
0.17,-6.67E-18,10,2.70E-11,-9.80E-14,1.7,0.5,7.47E-19,7.14E-20,1.04E-18,-1.25E-17,-1.33E-17,4.29E-19
0.171,-3.71E-18,10,2.70E-11,-9.80E-14,1.71,0.5,7.47E-19,7.18E-20,1.04E-18,-1.10E-17,-7.41E-18,4.29E-19
