Time,X Velocity,Y Velocity,Z Velocity,X Position,Y Position,Z Position,Roll,Yaw,Pitch,X Angular Velocity,Y Angular Velocity,Z Angular Velocity
0.411,2.34E-06,-0.00488503,0.00489079,-3.16E-06,0.0505211,0.5,-1.10E-08,-6.40E-06,4.79E-09,0.00977007,4.65E-06,2.10E-08
0.412,-2.37E-06,-0.00489608,-0.00489079,-3.16E-06,0.0505162,0.499995,9.78E-06,-6.40E-06,8.95E-11,0.00979216,-4.77E-06,2.21E-08
0.413,2.40E-06,0.00488503,0.00489079,-3.16E-06,0.0505211,0.5,1.10E-08,-6.40E-06,4.79E-09,-0.00977007,4.77E-06,-2.10E-08
0.414,-2.31E-06,0.00489608,-0.00489079,-3.16E-06,0.050526,0.499995,-9.78E-06,-6.40E-06,8.95E-11,-0.00979216,-4.64E-06,-2.21E-08
0.415,2.34E-06,-0.00488503,0.00489079,-3.16E-06,0.0505211,0.5,-1.10E-08,-6.40E-06,4.79E-09,0.00977007,4.65E-06,2.10E-08
0.416,-2.37E-06,-0.00489608,-0.00489079,-3.16E-06,0.0505162,0.499995,9.78E-06,-6.40E-06,8.95E-11,0.00979216,-4.77E-06,2.21E-08
0.417,2.40E-06,0.00488503,0.00489079,-3.16E-06,0.0505211,0.5,1.10E-08,-6.40E-06,4.79E-09,-0.00977007,4.77E-06,-2.10E-08
0.418,-2.31E-06,0.00489608,-0.00489079,-3.16E-06,0.050526,0.499995,-9.78E-06,-6.40E-06,8.95E-11,-0.00979216,-4.64E-06,-2.21E-08
0.419,2.34E-06,-0.00488503,0.00489079,-3.16E-06,0.0505211,0.5,-1.10E-08,-6.40E-06,4.79E-09,0.00977007,4.65E-06,2.10E-08
0.42,-2.37E-06,-0.00489608,-0.00489079,-3.16E-06,0.0505162,0.499995,9.78E-06,-6.40E-06,8.95E-11,0.00979216,-4.77E-06,2.21E-08
0.421,2.40E-06,0.00488503,0.00489079,-3.16E-06,0.0505211,0.5,1.10E-08,-6.40E-06,4.79E-09,-0.00977007,4.77E-06,-2.10E-08
0.422,-2.31E-06,0.00489608,-0.00489079,-3.16E-06,0.050526,0.499995,-9.78E-06,-6.40E-06,8.95E-11,-0.00979216,-4.64E-06,-2.21E-08
0.423,2.34E-06,-0.00488503,0.00489079,-3.16E-06,0.0505211,0.5,-1.10E-08,-6.40E-06,4.79E-09,0.00977007,4.65E-06,2.10E-08
0.424,-2.37E-06,-0.00489608,-0.00489079,-3.16E-06,0.0505162,0.499995,9.78E-06,-6.40E-06,8.95E-11,0.00979216,-4.77E-06,2.21E-08
0.425,2.40E-06,0.00488503,0.00489079,-3.16E-06,0.0505211,0.5,1.10E-08,-6.40E-06,4.79E-09,-0.00977007,4.77E-06,-2.10E-08
0.426,-2.31E-06,0.00489608,-0.00489079,-3.16E-06,0.050526,0.499995,-9.78E-06,-6.40E-06,8.95E-11,-0.00979216,-4.64E-06,-2.21E-08
0.427,2.34E-06,-0.00488503,0.00489079,-3.16E-06,0.0505211,0.5,-1.10E-08,-6.40E-06,4.79E-09,0.00977007,4.65E-06,2.10E-08
0.428,-2.37E-06,-0.00489608,-0.00489079,-3.16E-06,0.0505162,0.499995,9.78E-06,-6.40E-06,8.95E-11,0.00979216,-4.77E-06,2.21E-08
0.429,2.40E-06,0.00488503,0.00489079,-3.16E-06,0.0505211,0.5,1.10E-08,-6.40E-06,4.79E-09,-0.00977007,4.77E-06,-2.10E-08
0.43,-2.31E-06,0.00489608,-0.00489079,-3.16E-06,0.050526,0.499995,-9.78E-06,-6.40E-06,8.95E-11,-0.00979216,-4.64E-06,-2.21E-08
0.431,2.34E-06,-0.00488503,0.00489079,-3.16E-06,0.0505211,0.5,-1.10E-08,-6.40E-06,4.79E-09,0.00977007,4.65E-06,2.10E-08
0.432,-2.37E-06,-0.00489608,-0.00489079,-3.16E-06,0.0505162,0.499995,9.78E-06,-6.40E-06,8.95E-11,0.00979216,-4.77E-06,2.21E-08
0.433,2.40E-06,0.00488503,0.00489079,-3.16E-06,0.0505211,0.5,1.10E-08,-6.40E-06,4.79E-09,-0.00977007,4.77E-06,-2.10E-08
0.434,-2.31E-06,0.00489608,-0.00489079,-3.16E-06,0.050526,0.499995,-9.78E-06,-6.40E-06,8.95E-11,-0.00979216,-4.64E-06,-2.21E-08
0.435,2.34E-06,-0.00488503,0.00489079,-3.16E-06,0.0505211,0.5,-1.10E-08,-6.40E-06,4.79E-09,0.00977007,4.65E-06,2.10E-08
0.436,-2.37E-06,-0.00489608,-0.00489079,-3.16E-06,0.0505162,0.499995,9.78E-06,-6.40E-06,8.95E-11,0.00979216,-4.77E-06,2.21E-08
0.437,2.40E-06,0.00488503,0.00489079,-3.16E-06,0.0505211,0.5,1.10E-08,-6.40E-06,4.79E-09,-0.00977007,4.77E-06,-2.10E-08
0.438,-2.31E-06,0.00489608,-0.00489079,-3.16E-06,0.050526,0.499995,-9.78E-06,-6.40E-06,8.95E-11,-0.00979216,-4.64E-06,-2.21E-08
0.439,2.34E-06,-0.00488503,0.00489079,-3.16E-06,0.0505211,0.5,-1.10E-08,-6.40E-06,4.79E-09,0.00977007,4.65E-06,2.10E-08
0.44,-2.37E-06,-0.00489608,-0.00489079,-3.16E-06,0.0505162,0.499995,9.78E-06,-6.40E-06,8.95E-11,0.00979216,-4.77E-06,2.21E-08
0.441,2.40E-06,0.00488503,0.00489079,-3.16E-06,0.0505211,0.5,1.10E-08,-6.40E-06,4.79E-09,-0.00977007,4.77E-06,-2.10E-08
0.442,-2.31E-06,0.00489608,-0.00489079,-3.16E-06,0.050526,0.499995,-9.78E-06,-6.40E-06,8.95E-11,-0.00979216,-4.64E-06,-2.21E-08
0.443,2.34E-06,-0.00488503,0.00489079,-3.16E-06,0.0505211,0.5,-1.10E-08,-6.40E-06,4.79E-09,0.00977007,4.65E-06,2.10E-08
0.444,-2.37E-06,-0.00489608,-0.00489079,-3.16E-06,0.0505162,0.499995,9.78E-06,-6.40E-06,8.95E-11,0.00979216,-4.77E-06,2.21E-08
0.445,2.40E-06,0.00488503,0.00489079,-3.16E-06,0.0505211,0.5,1.10E-08,-6.40E-06,4.79E-09,-0.00977007,4.77E-06,-2.10E-08
0.446,-2.31E-06,0.00489608,-0.00489079,-3.16E-06,0.050526,0.499995,-9.78E-06,-6.40E-06,8.95E-11,-0.00979216,-4.64E-06,-2.21E-08
0.447,2.34E-06,-0.00488503,0.00489079,-3.16E-06,0.0505211,0.5,-1.10E-08,-6.40E-06,4.79E-09,0.00977007,4.65E-06,2.10E-08
0.448,-2.37E-06,-0.00489608,-0.00489079,-3.16E-06,0.0505162,0.499995,9.78E-06,-6.40E-06,8.95E-11,0.00979216,-4.77E-06,2.21E-08
0.449,2.40E-06,0.00488503,0.00489079,-3.16E-06,0.0505211,0.5,1.10E-08,-6.40E-06,4.79E-09,-0.00977007,4.77E-06,-2.10E-08
0.45,-2.31E-06,0.00489608,-0.00489079,-3.16E-06,0.050526,0.499995,-9.78E-06,-6.40E-06,8.95E-11,-0.00979216,-4.64E-06,-2.21E-08
0.451,2.34E-06,-0.00488503,0.00489079,-3.16E-06,0.0505211,0.5,-1.10E-08,-6.40E-06,4.79E-09,0.00977007,4.65E-06,2.10E-08
0.452,-2.37E-06,-0.00489608,-0.00489079,-3.16E-06,0.0505162,0.499995,9.78E-06,-6.40E-06,8.95E-11,0.00979216,-4.77E-06,2.21E-08
0.453,2.40E-06,0.00488503,0.00489079,-3.16E-06,0.0505211,0.5,1.10E-08,-6.40E-06,4.79E-09,-0.00977007,4.77E-06,-2.10E-08
0.454,-2.31E-06,0.00489608,-0.00489079,-3.16E-06,0.050526,0.499995,-9.78E-06,-6.40E-06,8.95E-11,-0.00979216,-4.64E-06,-2.21E-08
0.455,2.34E-06,-0.00488503,0.00489079,-3.16E-06,0.0505211,0.5,-1.10E-08,-6.40E-06,4.79E-09,0.00977007,4.65E-06,2.10E-08
0.456,-2.37E-06,-0.00489608,-0.00489079,-3.16E-06,0.0505162,0.499995,9.78E-06,-6.40E-06,8.95E-11,0.00979216,-4.77E-06,2.21E-08
0.457,2.40E-06,0.00488503,0.00489079,-3.16E-06,0.0505211,0.5,1.10E-08,-6.40E-06,4.79E-09,-0.00977007,4.77E-06,-2.10E-08
0.458,-2.31E-06,0.00489608,-0.00489079,-3.16E-06,0.050526,0.499995,-9.78E-06,-6.40E-06,8.95E-11,-0.00979216,-4.64E-06,-2.21E-08
0.459,2.34E-06,-0.00488503,0.00489079,-3.16E-06,0.0505211,0.5,-1.10E-08,-6.40E-06,4.79E-09,0.00977007,4.65E-06,2.10E-08
0.46,-2.37E-06,-0.00489608,-0.00489079,-3.16E-06,0.0505162,0.499995,9.78E-06,-6.40E-06,8.95E-11,0.00979216,-4.77E-06,2.21E-08
0.461,2.40E-06,0.00488503,0.00489079,-3.16E-06,0.0505211,0.5,1.10E-08,-6.40E-06,4.79E-09,-0.00977007,4.77E-06,-2.10E-08
0.462,-2.31E-06,0.00489608,-0.00489079,-3.16E-06,0.050526,0.499995,-9.78E-06,-6.40E-06,8.95E-11,-0.00979216,-4.64E-06,-2.21E-08
0.463,2.34E-06,-0.00488503,0.00489079,-3.16E-06,0.0505211,0.5,-1.10E-08,-6.40E-06,4.79E-09,0.00977007,4.65E-06,2.10E-08
0.464,-2.37E-06,-0.00489608,-0.00489079,-3.16E-06,0.0505162,0.499995,9.78E-06,-6.40E-06,8.95E-11,0.00979216,-4.77E-06,2.21E-08
0.465,2.40E-06,0.00488503,0.00489079,-3.16E-06,0.0505211,0.5,1.10E-08,-6.40E-06,4.79E-09,-0.00977007,4.77E-06,-2.10E-08
0.466,-2.31E-06,0.00489608,-0.00489079,-3.16E-06,0.050526,0.499995,-9.78E-06,-6.40E-06,8.95E-11,-0.00979216,-4.64E-06,-2.21E-08
0.467,2.34E-06,-0.00488503,0.00489079,-3.16E-06,0.0505211,0.5,-1.10E-08,-6.40E-06,4.79E-09,0.00977007,4.65E-06,2.10E-08
0.468,-2.37E-06,-0.00489608,-0.00489079,-3.16E-06,0.0505162,0.499995,9.78E-06,-6.40E-06,8.95E-11,0.00979216,-4.77E-06,2.21E-08
0.469,2.40E-06,0.00488503,0.00489079,-3.16E-06,0.0505211,0.5,1.10E-08,-6.40E-06,4.79E-09,-0.00977007,4.77E-06,-2.10E-08
0.47,-2.31E-06,0.00489608,-0.00489079,-3.16E-06,0.050526,0.499995,-9.78E-06,-6.40E-06,8.95E-11,-0.00979216,-4.64E-06,-2.21E-08
0.471,2.34E-06,-0.00488503,0.00489079,-3.16E-06,0.0505211,0.5,-1.10E-08,-6.40E-06,4.79E-09,0.00977007,4.65E-06,2.10E-08
0.472,-2.37E-06,-0.00489608,-0.00489079,-3.16E-06,0.0505162,0.499995,9.78E-06,-6.40E-06,8.95E-11,0.00979216,-4.77E-06,2.21E-08
0.473,2.40E-06,0.00488503,0.00489079,-3.16E-06,0.0505211,0.5,1.10E-08,-6.40E-06,4.79E-09,-0.00977007,4.77E-06,-2.10E-08
0.474,-2.31E-06,0.00489608,-0.00489079,-3.16E-06,0.050526,0.499995,-9.78E-06,-6.40E-06,8.95E-11,-0.00979216,-4.64E-06,-2.21E-08
0.475,2.34E-06,-0.00488503,0.00489079,-3.16E-06,0.0505211,0.5,-1.10E-08,-6.40E-06,4.79E-09,0.00977007,4.65E-06,2.10E-08
0.476,-2.37E-06,-0.00489608,-0.00489079,-3.16E-06,0.0505162,0.499995,9.78E-06,-6.40E-06,8.95E-11,0.00979216,-4.77E-06,2.21E-08
0.477,2.40E-06,0.00488503,0.00489079,-3.16E-06,0.0505211,0.5,1.10E-08,-6.40E-06,4.79E-09,-0.00977007,4.77E-06,-2.10E-08
0.478,-2.31E-06,0.00489608,-0.00489079,-3.16E-06,0.050526,0.499995,-9.78E-06,-6.40E-06,8.95E-11,-0.00979216,-4.64E-06,-2.21E-08
0.479,2.34E-06,-0.00488503,0.00489079,-3.16E-06,0.0505211,0.5,-1.10E-08,-6.40E-06,4.79E-09,0.00977007,4.65E-06,2.10E-08
0.48,-2.37E-06,-0.00489608,-0.00489079,-3.16E-06,0.0505162,0.499995,9.78E-06,-6.40E-06,8.95E-11,0.00979216,-4.77E-06,2.21E-08
0.481,2.40E-06,0.00488503,0.00489079,-3.16E-06,0.0505211,0.5,1.10E-08,-6.40E-06,4.79E-09,-0.00977007,4.77E-06,-2.10E-08
0.482,-2.31E-06,0.00489608,-0.00489079,-3.16E-06,0.050526,0.499995,-9.78E-06,-6.40E-06,8.95E-11,-0.00979216,-4.64E-06,-2.21E-08
0.483,2.34E-06,-0.00488503,0.00489079,-3.16E-06,0.0505211,0.5,-1.10E-08,-6.40E-06,4.79E-09,0.00977007,4.65E-06,2.10E-08
0.484,-2.37E-06,-0.00489608,-0.00489079,-3.16E-06,0.0505162,0.499995,9.78E-06,-6.40E-06,8.95E-11,0.00979216,-4.77E-06,2.21E-08
0.485,2.40E-06,0.00488503,0.00489079,-3.16E-06,0.0505211,0.5,1.10E-08,-6.40E-06,4.79E-09,-0.00977007,4.77E-06,-2.10E-08
0.486,-2.31E-06,0.00489608,-0.00489079,-3.16E-06,0.050526,0.499995,-9.78E-06,-6.40E-06,8.95E-11,-0.00979216,-4.64E-06,-2.21E-08
0.487,2.34E-06,-0.00488503,0.00489079,-3.16E-06,0.0505211,0.5,-1.10E-08,-6.40E-06,4.79E-09,0.00977007,4.65E-06,2.10E-08
0.488,-2.37E-06,-0.00489608,-0.00489079,-3.16E-06,0.0505162,0.499995,9.78E-06,-6.40E-06,8.95E-11,0.00979216,-4.77E-06,2.21E-08
0.489,2.40E-06,0.00488503,0.00489079,-3.16E-06,0.0505211,0.5,1.10E-08,-6.40E-06,4.79E-09,-0.00977007,4.77E-06,-2.10E-08
0.49,-2.31E-06,0.00489608,-0.00489079,-3.16E-06,0.050526,0.499995,-9.78E-06,-6.40E-06,8.95E-11,-0.00979216,-4.64E-06,-2.21E-08
0.491,2.34E-06,-0.00488503,0.00489079,-3.16E-06,0.0505211,0.5,-1.10E-08,-6.40E-06,4.79E-09,0.00977007,4.65E-06,2.10E-08
0.492,-2.37E-06,-0.00489608,-0.00489079,-3.16E-06,0.0505162,0.499995,9.78E-06,-6.40E-06,8.95E-11,0.00979216,-4.77E-06,2.21E-08
0.493,2.40E-06,0.00488503,0.00489079,-3.16E-06,0.0505211,0.5,1.10E-08,-6.40E-06,4.79E-09,-0.00977007,4.77E-06,-2.10E-08
0.494,-2.31E-06,0.00489608,-0.00489079,-3.16E-06,0.050526,0.499995,-9.78E-06,-6.40E-06,8.95E-11,-0.00979216,-4.64E-06,-2.21E-08
0.495,2.34E-06,-0.00488503,0.00489079,-3.16E-06,0.0505211,0.5,-1.10E-08,-6.40E-06,4.79E-09,0.00977007,4.65E-06,2.10E-08
0.496,-2.37E-06,-0.00489608,-0.00489079,-3.16E-06,0.0505162,0.499995,9.78E-06,-6.40E-06,8.95E-11,0.00979216,-4.77E-06,2.21E-08
0.497,2.40E-06,0.00488503,0.00489079,-3.16E-06,0.0505211,0.5,1.10E-08,-6.40E-06,4.79E-09,-0.00977007,4.77E-06,-2.10E-08
0.498,-2.31E-06,0.00489608,-0.00489079,-3.16E-06,0.050526,0.499995,-9.78E-06,-6.40E-06,8.95E-11,-0.00979216,-4.64E-06,-2.21E-08
0.499,2.34E-06,-0.00488503,0.00489079,-3.16E-06,0.0505211,0.5,-1.10E-08,-6.40E-06,4.79E-09,0.00977007,4.65E-06,2.10E-08
0.5,-2.37E-06,-0.00489608,-0.00489079,-3.16E-06,0.0505162,0.499995,9.78E-06,-6.40E-06,8.95E-11,0.00979216,-4.77E-06,2.21E-08
0.501,2.40E-06,0.00488503,0.00489079,-3.16E-06,0.0505211,0.5,1.10E-08,-6.40E-06,4.79E-09,-0.00977007,4.77E-06,-2.10E-08
0.502,-2.31E-06,0.00489608,-0.00489079,-3.16E-06,0.050526,0.499995,-9.78E-06,-6.40E-06,8.95E-11,-0.00979216,-4.64E-06,-2.21E-08
0.503,2.34E-06,-0.00488503,0.00489079,-3.16E-06,0.0505211,0.5,-1.10E-08,-6.40E-06,4.79E-09,0.00977007,4.65E-06,2.10E-08
0.504,-2.37E-06,-0.00489608,-0.00489079,-3.16E-06,0.0505162,0.499995,9.78E-06,-6.40E-06,8.95E-11,0.00979216,-4.77E-06,2.21E-08
0.505,2.40E-06,0.00488503,0.00489079,-3.16E-06,0.0505211,0.5,1.10E-08,-6.40E-06,4.79E-09,-0.00977007,4.77E-06,-2.10E-08
0.506,-2.31E-06,0.00489608,-0.00489079,-3.16E-06,0.050526,0.499995,-9.78E-06,-6.40E-06,8.95E-11,-0.00979216,-4.64E-06,-2.21E-08
0.507,2.34E-06,-0.00488503,0.00489079,-3.16E-06,0.0505211,0.5,-1.10E-08,-6.40E-06,4.79E-09,0.00977007,4.65E-06,2.10E-08
0.508,-2.37E-06,-0.00489608,-0.00489079,-3.16E-06,0.0505162,0.499995,9.78E-06,-6.40E-06,8.95E-11,0.00979216,-4.77E-06,2.21E-08
0.509,2.40E-06,0.00488503,0.00489079,-3.16E-06,0.0505211,0.5,1.10E-08,-6.40E-06,4.79E-09,-0.00977007,4.77E-06,-2.10E-08
0.51,-2.31E-06,0.00489608,-0.00489079,-3.16E-06,0.050526,0.499995,-9.78E-06,-6.40E-06,8.95E-11,-0.00979216,-4.64E-06,-2.21E-08
0.511,2.34E-06,-0.00488503,0.00489079,-3.16E-06,0.0505211,0.5,-1.10E-08,-6.40E-06,4.79E-09,0.00977007,4.65E-06,2.10E-08
0.512,-2.37E-06,-0.00489608,-0.00489079,-3.16E-06,0.0505162,0.499995,9.78E-06,-6.40E-06,8.95E-11,0.00979216,-4.77E-06,2.21E-08
0.513,2.40E-06,0.00488503,0.00489079,-3.16E-06,0.0505211,0.5,1.10E-08,-6.40E-06,4.79E-09,-0.00977007,4.77E-06,-2.10E-08
0.514,-2.31E-06,0.00489608,-0.00489079,-3.16E-06,0.050526,0.499995,-9.78E-06,-6.40E-06,8.95E-11,-0.00979216,-4.64E-06,-2.21E-08
0.515,2.34E-06,-0.00488503,0.00489079,-3.16E-06,0.0505211,0.5,-1.10E-08,-6.40E-06,4.79E-09,0.00977007,4.65E-06,2.10E-08
0.516,-2.37E-06,-0.00489608,-0.00489079,-3.16E-06,0.0505162,0.499995,9.78E-06,-6.40E-06,8.95E-11,0.00979216,-4.77E-06,2.21E-08
0.517,2.40E-06,0.00488503,0.00489079,-3.16E-06,0.0505211,0.5,1.10E-08,-6.40E-06,4.79E-09,-0.00977007,4.77E-06,-2.10E-08
0.518,-2.31E-06,0.00489608,-0.00489079,-3.16E-06,0.050526,0.499995,-9.78E-06,-6.40E-06,8.95E-11,-0.00979216,-4.64E-06,-2.21E-08
0.519,2.34E-06,-0.00488503,0.00489079,-3.16E-06,0.0505211,0.5,-1.10E-08,-6.40E-06,4.79E-09,0.00977007,4.65E-06,2.10E-08
0.52,-2.37E-06,-0.00489608,-0.00489079,-3.16E-06,0.0505162,0.499995,9.78E-06,-6.40E-06,8.95E-11,0.00979216,-4.77E-06,2.21E-08
0.521,2.40E-06,0.00488503,0.00489079,-3.16E-06,0.0505211,0.5,1.10E-08,-6.40E-06,4.79E-09,-0.00977007,4.77E-06,-2.10E-08
0.522,-2.31E-06,0.00489608,-0.00489079,-3.16E-06,0.050526,0.499995,-9.78E-06,-6.40E-06,8.95E-11,-0.00979216,-4.64E-06,-2.21E-08
0.523,2.34E-06,-0.00488503,0.00489079,-3.16E-06,0.0505211,0.5,-1.10E-08,-6.40E-06,4.79E-09,0.00977007,4.65E-06,2.10E-08
0.524,-2.37E-06,-0.00489608,-0.00489079,-3.16E-06,0.0505162,0.499995,9.78E-06,-6.40E-06,8.95E-11,0.00979216,-4.77E-06,2.21E-08
0.525,2.40E-06,0.00488503,0.00489079,-3.16E-06,0.0505211,0.5,1.10E-08,-6.40E-06,4.79E-09,-0.00977007,4.77E-06,-2.10E-08
0.526,-2.31E-06,0.00489608,-0.00489079,-3.16E-06,0.050526,0.499995,-9.78E-06,-6.40E-06,8.95E-11,-0.00979216,-4.64E-06,-2.21E-08
0.527,2.34E-06,-0.00488503,0.00489079,-3.16E-06,0.0505211,0.5,-1.10E-08,-6.40E-06,4.79E-09,0.00977007,4.65E-06,2.10E-08
0.528,-2.37E-06,-0.00489608,-0.00489079,-3.16E-06,0.0505162,0.499995,9.78E-06,-6.40E-06,8.95E-11,0.00979216,-4.77E-06,2.21E-08
0.529,2.40E-06,0.00488503,0.00489079,-3.16E-06,0.0505211,0.5,1.10E-08,-6.40E-06,4.79E-09,-0.00977007,4.77E-06,-2.10E-08
0.53,-2.31E-06,0.00489608,-0.00489079,-3.16E-06,0.050526,0.499995,-9.78E-06,-6.40E-06,8.95E-11,-0.00979216,-4.64E-06,-2.21E-08
0.531,2.34E-06,-0.00488503,0.00489079,-3.16E-06,0.0505211,0.5,-1.10E-08,-6.40E-06,4.79E-09,0.00977007,4.65E-06,2.10E-08
0.532,-2.37E-06,-0.00489608,-0.00489079,-3.16E-06,0.0505162,0.499995,9.78E-06,-6.40E-06,8.95E-11,0.00979216,-4.77E-06,2.21E-08
0.533,2.40E-06,0.00488503,0.00489079,-3.16E-06,0.0505211,0.5,1.10E-08,-6.40E-06,4.79E-09,-0.00977007,4.77E-06,-2.10E-08
0.534,-2.31E-06,0.00489608,-0.00489079,-3.16E-06,0.050526,0.499995,-9.78E-06,-6.40E-06,8.95E-11,-0.00979216,-4.64E-06,-2.21E-08
0.535,2.34E-06,-0.00488503,0.00489079,-3.16E-06,0.0505211,0.5,-1.10E-08,-6.40E-06,4.79E-09,0.00977007,4.65E-06,2.10E-08
0.536,-2.37E-06,-0.00489608,-0.00489079,-3.16E-06,0.0505162,0.499995,9.78E-06,-6.40E-06,8.95E-11,0.00979216,-4.77E-06,2.21E-08
0.537,2.40E-06,0.00488503,0.00489079,-3.16E-06,0.0505211,0.5,1.10E-08,-6.40E-06,4.79E-09,-0.00977007,4.77E-06,-2.10E-08
0.538,-2.31E-06,0.00489608,-0.00489079,-3.16E-06,0.050526,0.499995,-9.78E-06,-6.40E-06,8.95E-11,-0.00979216,-4.64E-06,-2.21E-08
0.539,2.34E-06,-0.00488503,0.00489079,-3.16E-06,0.0505211,0.5,-1.10E-08,-6.40E-06,4.79E-09,0.00977007,4.65E-06,2.10E-08
0.54,-2.37E-06,-0.00489608,-0.00489079,-3.16E-06,0.0505162,0.499995,9.78E-06,-6.40E-06,8.95E-11,0.00979216,-4.77E-06,2.21E-08
0.541,2.40E-06,0.00488503,0.00489079,-3.16E-06,0.0505211,0.5,1.10E-08,-6.40E-06,4.79E-09,-0.00977007,4.77E-06,-2.10E-08
0.542,-2.31E-06,0.00489608,-0.00489079,-3.16E-06,0.050526,0.499995,-9.78E-06,-6.40E-06,8.95E-11,-0.00979216,-4.64E-06,-2.21E-08
0.543,2.34E-06,-0.00488503,0.00489079,-3.16E-06,0.0505211,0.5,-1.10E-08,-6.40E-06,4.79E-09,0.00977007,4.65E-06,2.10E-08
0.544,-2.37E-06,-0.00489608,-0.00489079,-3.16E-06,0.0505162,0.499995,9.78E-06,-6.40E-06,8.95E-11,0.00979216,-4.77E-06,2.21E-08
0.545,2.40E-06,0.00488503,0.00489079,-3.16E-06,0.0505211,0.5,1.10E-08,-6.40E-06,4.79E-09,-0.00977007,4.77E-06,-2.10E-08
0.546,-2.31E-06,0.00489608,-0.00489079,-3.16E-06,0.050526,0.499995,-9.78E-06,-6.40E-06,8.95E-11,-0.00979216,-4.64E-06,-2.21E-08
0.547,2.34E-06,-0.00488503,0.00489079,-3.16E-06,0.0505211,0.5,-1.10E-08,-6.40E-06,4.79E-09,0.00977007,4.65E-06,2.10E-08
0.548,-2.37E-06,-0.00489608,-0.00489079,-3.16E-06,0.0505162,0.499995,9.78E-06,-6.40E-06,8.95E-11,0.00979216,-4.77E-06,2.21E-08
0.549,2.40E-06,0.00488503,0.00489079,-3.16E-06,0.0505211,0.5,1.10E-08,-6.40E-06,4.79E-09,-0.00977007,4.77E-06,-2.10E-08
0.55,-2.31E-06,0.00489608,-0.00489079,-3.16E-06,0.050526,0.499995,-9.78E-06,-6.40E-06,8.95E-11,-0.00979216,-4.64E-06,-2.21E-08
0.551,2.34E-06,-0.00488503,0.00489079,-3.16E-06,0.0505211,0.5,-1.10E-08,-6.40E-06,4.79E-09,0.00977007,4.65E-06,2.10E-08
0.552,-2.37E-06,-0.00489608,-0.00489079,-3.16E-06,0.0505162,0.499995,9.78E-06,-6.40E-06,8.95E-11,0.00979216,-4.77E-06,2.21E-08
0.553,2.40E-06,0.00488503,0.00489079,-3.16E-06,0.0505211,0.5,1.10E-08,-6.40E-06,4.79E-09,-0.00977007,4.77E-06,-2.10E-08
0.554,-2.31E-06,0.00489608,-0.00489079,-3.16E-06,0.050526,0.499995,-9.78E-06,-6.40E-06,8.95E-11,-0.00979216,-4.64E-06,-2.21E-08
0.555,2.34E-06,-0.00488503,0.00489079,-3.16E-06,0.0505211,0.5,-1.10E-08,-6.40E-06,4.79E-09,0.00977007,4.65E-06,2.10E-08
0.556,-2.37E-06,-0.00489608,-0.00489079,-3.16E-06,0.0505162,0.499995,9.78E-06,-6.40E-06,8.95E-11,0.00979216,-4.77E-06,2.21E-08
0.557,2.40E-06,0.00488503,0.00489079,-3.16E-06,0.0505211,0.5,1.10E-08,-6.40E-06,4.79E-09,-0.00977007,4.77E-06,-2.10E-08
0.558,-2.31E-06,0.00489608,-0.00489079,-3.16E-06,0.050526,0.499995,-9.78E-06,-6.40E-06,8.95E-11,-0.00979216,-4.64E-06,-2.21E-08
0.559,2.34E-06,-0.00488503,0.00489079,-3.16E-06,0.0505211,0.5,-1.10E-08,-6.40E-06,4.79E-09,0.00977007,4.65E-06,2.10E-08
0.56,-2.37E-06,-0.00489608,-0.00489079,-3.16E-06,0.0505162,0.499995,9.78E-06,-6.40E-06,8.95E-11,0.00979216,-4.77E-06,2.21E-08
0.561,2.40E-06,0.00488503,0.00489079,-3.16E-06,0.0505211,0.5,1.10E-08,-6.40E-06,4.79E-09,-0.00977007,4.77E-06,-2.10E-08
0.562,-2.31E-06,0.00489608,-0.00489079,-3.16E-06,0.050526,0.499995,-9.78E-06,-6.40E-06,8.95E-11,-0.00979216,-4.64E-06,-2.21E-08
0.563,2.34E-06,-0.00488503,0.00489079,-3.16E-06,0.0505211,0.5,-1.10E-08,-6.40E-06,4.79E-09,0.00977007,4.65E-06,2.10E-08
0.564,-2.37E-06,-0.00489608,-0.00489079,-3.16E-06,0.0505162,0.499995,9.78E-06,-6.40E-06,8.95E-11,0.00979216,-4.77E-06,2.21E-08
0.565,2.40E-06,0.00488503,0.00489079,-3.16E-06,0.0505211,0.5,1.10E-08,-6.40E-06,4.79E-09,-0.00977007,4.77E-06,-2.10E-08
0.566,-2.31E-06,0.00489608,-0.00489079,-3.16E-06,0.050526,0.499995,-9.78E-06,-6.40E-06,8.95E-11,-0.00979216,-4.64E-06,-2.21E-08
0.567,2.34E-06,-0.00488503,0.00489079,-3.16E-06,0.0505211,0.5,-1.10E-08,-6.40E-06,4.79E-09,0.00977007,4.65E-06,2.10E-08
0.568,-2.37E-06,-0.00489608,-0.00489079,-3.16E-06,0.0505162,0.499995,9.78E-06,-6.40E-06,8.95E-11,0.00979216,-4.77E-06,2.21E-08
0.569,2.40E-06,0.00488503,0.00489079,-3.16E-06,0.0505211,0.5,1.10E-08,-6.40E-06,4.79E-09,-0.00977007,4.77E-06,-2.10E-08
0.57,-2.31E-06,0.00489608,-0.00489079,-3.16E-06,0.050526,0.499995,-9.78E-06,-6.40E-06,8.95E-11,-0.00979216,-4.64E-06,-2.21E-08
