sim_time, unit_box_Custom?world_linear_acceleration/z
2.79, 9.78159
2.791, 9.78159
2.792, 9.78159
2.793, 9.78159
2.794, 9.78159
2.795, 9.78159
2.796, 9.78159
2.797, 9.78159
2.798, 9.78159
2.799, 9.78159
2.8, 9.78159
2.801, 9.78159
2.802, 9.78159
2.803, 9.78159
2.804, 9.78159
2.805, 9.78159
2.806, 9.78159
2.807, 9.78159
2.808, 9.78159
2.809, 9.78159
2.81, 9.78159
2.811, 9.78159
2.812, 9.78159
2.813, 9.78159
2.814, 9.78159
2.815, 9.78159
2.816, 9.78159
2.817, 9.78159
2.818, 9.78159
2.819, 9.78159
2.82, 9.78159
2.821, 9.78159
2.822, 9.78159
2.823, 9.78159
2.824, 9.78159
2.825, 9.78159
2.826, 9.78159
2.827, 9.78159
2.828, 9.78159
2.829, 9.78159
2.83, 9.78159
2.831, 9.78159
2.832, 9.78159
2.833, 9.78159
2.834, 9.78159
2.835, 9.78159
2.836, 9.78159
2.837, 9.78159
2.838, 9.78159
2.839, 9.78159
2.84, 9.78159
2.841, 9.78159
2.842, 9.78159
2.843, 9.78159
2.844, 9.78159
2.845, 9.78159
2.846, 9.78159
2.847, 9.78159
2.848, 9.78159
2.849, 9.78159
2.85, 9.78159
2.851, 9.78159
2.852, 9.78159
2.853, 9.78159
2.854, 9.78159
2.855, 9.78159
2.856, 9.78159
2.857, 9.78159
2.858, 9.78159
2.859, 9.78159
2.86, 9.78159
2.861, 9.78159
2.862, 9.78159
2.863, 9.78159
2.864, 9.78159
2.865, 9.78159
2.866, 9.78159
2.867, 9.78159
2.868, 9.78159
2.869, 9.78159
2.87, 9.78159
2.871, 9.78159
2.872, 9.78159
2.873, 9.78159
2.874, 9.78159
2.875, 9.78159
2.876, 9.78159
2.877, 9.78159
2.878, 9.78159
2.879, 9.78159
2.88, 9.78159
2.881, 9.78159
2.882, 9.78159
2.883, 9.78159
2.884, 9.78159
2.885, 9.78159
2.886, 9.78159
2.887, 9.78159
2.888, 9.78159
2.889, 9.78159
2.89, 9.78159
2.891, 9.78159
2.892, 9.78159
2.893, 9.78159
2.894, 9.78159
2.895, 9.78159
2.896, 9.78159
2.897, 9.78159
2.898, 9.78159
2.899, 9.78159
2.9, 9.78159
2.901, 9.78159
2.902, 9.78159
2.903, 9.78159
2.904, 9.78159
2.905, 9.78159
2.906, 9.78159
2.907, 9.78159
2.908, 9.78159
2.909, 9.78159
2.91, 9.78159
2.911, 9.78159
2.912, 9.78159
2.913, 9.78159
2.914, 9.78159
2.915, 9.78159
2.916, 9.78159
2.917, 9.78159
2.918, 9.78159
2.919, 9.78159
2.92, 9.78159
2.921, 9.78159
2.922, 9.78159
2.923, 9.78159
2.924, 9.78159
2.925, 9.78159
2.926, 9.78159
2.927, 9.78159
2.928, 9.78159
2.929, 9.78159
2.93, 9.78159
2.931, 9.78159
2.932, 9.78159
2.933, 9.78159
2.934, 9.78159
2.935, 9.78159
2.936, 9.78159
2.937, 9.78159
2.938, 9.78159
2.939, 9.78159
2.94, 9.78159
2.941, 9.78159
2.942, 9.78159
2.943, 9.78159
2.944, 9.78159
2.945, 9.78159
2.946, 9.78159
2.947, 9.78159
2.948, 9.78159
2.949, 9.78159
2.95, 9.78159
2.951, 9.78159
2.952, 9.78159
2.953, 9.78159
2.954, 9.78159
2.955, 9.78159
2.956, 9.78159
2.957, 9.78159
2.958, 9.78159
2.959, 9.78159
2.96, 9.78159
2.961, 9.78159
2.962, 9.78159
2.963, 9.78159
2.964, 9.78159
2.965, 9.78159
2.966, 9.78159
2.967, 9.78159
2.968, 9.78159
2.969, 9.78159
2.97, 9.78159
2.971, 9.78159
2.972, 9.78159
2.973, 9.78159
2.974, 9.78159
2.975, 9.78159
2.976, 9.78159
2.977, 9.78159
2.978, 9.78159
2.979, 9.78159
2.98, 9.78159
2.981, 9.78159
2.982, 9.78159
2.983, 9.78159
2.984, 9.78159
2.985, 9.78159
2.986, 9.78159
2.987, 9.78159
2.988, 9.78159
2.989, 9.78159
2.99, 9.78159
2.991, 9.78159
2.992, 9.78159
2.993, 9.78159
2.994, 9.78159
2.995, 9.78159
2.996, 9.78159
2.997, 9.78159
2.998, 9.78159
2.999, 9.78159
3, 9.78159
3.001, 9.78159
3.002, 9.78159
3.003, 9.78159
3.004, 9.78159
3.005, 9.78159
3.006, 9.78159
3.007, 9.78159
3.008, 9.78159
3.009, 9.78159
3.01, 9.78159
3.011, 9.78159
3.012, 9.78159
3.013, 9.78159
3.014, 9.78159
3.015, 9.78159
3.016, 9.78159
3.017, 9.78159
3.018, 9.78159
3.019, 9.78159
3.02, 9.78159
3.021, 9.78159
3.022, 9.78159
3.023, 9.78159
3.024, 9.78159
3.025, 9.78159
3.026, 9.78159
3.027, 9.78159
3.028, 9.78159
3.029, 9.78159
3.03, 9.78159
3.031, 9.78159
3.032, 9.78159
3.033, 9.78159
3.034, 9.78159
3.035, 9.78159
3.036, 9.78159
3.037, 9.78159
3.038, 9.78159
3.039, 9.78159
3.04, 9.78159
3.041, 9.78159
3.042, 9.78159
3.043, 9.78159
3.044, 9.78159
3.045, 9.78159
3.046, 9.78159
3.047, 9.78159
3.048, 9.78159
3.049, 9.78159
3.05, 9.78159
3.051, 9.78159
3.052, 9.78159
3.053, 9.78159
3.054, 9.78159
3.055, 9.78159
3.056, 9.78159
3.057, 9.78159
3.058, 9.78159
3.059, 9.78159
3.06, 9.78159
3.061, 9.78159
3.062, 9.78159
3.063, 9.78159
3.064, 9.78159
3.065, 9.78159
3.066, 9.78159
3.067, 9.78159
3.068, 9.78159
3.069, 9.78159
3.07, 9.78159
3.071, 9.78159
3.072, 9.78159
3.073, 9.78159
3.074, 9.78159
3.075, 9.78159
3.076, 9.78159
3.077, 9.78159
3.078, 9.78159
3.079, 9.78159
3.08, 9.78159
3.081, 9.78159
3.082, 9.78159
3.083, 9.78159
3.084, 9.78159
3.085, 9.78159
3.086, 9.78159
3.087, 9.78159
3.088, 9.78159
3.089, 9.78159
3.09, 9.78159
3.091, 9.78159
3.092, 9.78159
3.093, 9.78159
3.094, 9.78159
3.095, 9.78159
3.096, 9.78159
3.097, 9.78159
3.098, 9.78159
3.099, 9.78159
3.1, 9.78159
3.101, 9.78159
3.102, 9.78159
3.103, 9.78159
3.104, 9.78159
3.105, 9.78159
3.106, 9.78159
3.107, 9.78159
3.108, 9.78159
3.109, 9.78159
3.11, 9.78159
3.111, 9.78159
3.112, 9.78159
3.113, 9.78159
3.114, 9.78159
3.115, 9.78159
3.116, 9.78159
3.117, 9.78159
3.118, 9.78159
3.119, 9.78159
3.12, 9.78159
3.121, 9.78159
3.122, 9.78159
3.123, 9.78159
3.124, 9.78159
3.125, 9.78159
3.126, 9.78159
3.127, 9.78159
3.128, 9.78159
3.129, 9.78159
3.13, 9.78159
3.131, 9.78159
3.132, 9.78159
3.133, 9.78159
3.134, 9.78159
3.135, 9.78159
3.136, 9.78159
3.137, 9.78159
3.138, 9.78159
3.139, 9.78159
3.14, 9.78159
3.141, 9.78159
3.142, 9.78159
3.143, 9.78159
3.144, 9.78159
3.145, 9.78159
3.146, 9.78159
3.147, 9.78159
3.148, 9.78159
3.149, 9.78159
3.15, 9.78159
3.151, 9.78159
3.152, 9.78159
3.153, 9.78159
3.154, 9.78159
3.155, 9.78159
3.156, 9.78159
3.157, 9.78159
3.158, 9.78159
3.159, 9.78159
3.16, 9.78159
3.161, 9.78159
3.162, 9.78159
3.163, 9.78159
3.164, 9.78159
3.165, 9.78159
3.166, 9.78159
3.167, 9.78159
3.168, 9.78159
3.169, 9.78159
3.17, 9.78159
3.171, 9.78159
3.172, 9.78159
3.173, 9.78159
3.174, 9.78159
3.175, 9.78159
3.176, 9.78159
3.177, 9.78159
3.178, 9.78159
3.179, 9.78159
3.18, 9.78159
3.181, 9.78159
3.182, 9.78159
3.183, 9.78159
3.184, 9.78159
3.185, 9.78159
3.186, 9.78159
3.187, 9.78159
3.188, 9.78159
3.189, 9.78159
3.19, 9.78159
3.191, 9.78159
3.192, 9.78159
3.193, 9.78159
3.194, 9.78159
3.195, 9.78159
3.196, 9.78159
3.197, 9.78159
3.198, 9.78159
3.199, 9.78159
3.2, 9.78159
3.201, 9.78159
3.202, 9.78159
3.203, 9.78159
3.204, 9.78159
3.205, 9.78159
3.206, 9.78159
3.207, 9.78159
3.208, 9.78159
3.209, 9.78159
3.21, 9.78159
3.211, 9.78159
3.212, 9.78159
3.213, 9.78159
3.214, 9.78159
3.215, 9.78159
3.216, 9.78159
3.217, 9.78159
3.218, 9.78159
3.219, 9.78159
3.22, 9.78159
3.221, 9.78159
3.222, 9.78159
3.223, 9.78159
3.224, 9.78159
3.225, 9.78159
3.226, 9.78159
3.227, 9.78159
3.228, 9.78159
3.229, 9.78159
3.23, 9.78159
3.231, 9.78159
3.232, 9.78159
3.233, 9.78159
3.234, 9.78159
3.235, 9.78159
3.236, 9.78159
3.237, 9.78159
3.238, 9.78159
3.239, 9.78159
3.24, 9.78159
3.241, 9.78159
3.242, 9.78159
3.243, 9.78159
3.244, 9.78159
3.245, 9.78159
3.246, 9.78159
3.247, 9.78159
3.248, 9.78159
3.249, 9.78159
3.25, 9.78159
3.251, 9.78159
3.252, 9.78159
3.253, 9.78159
3.254, 9.78159
3.255, 9.78159
3.256, 9.78159
3.257, 9.78159
3.258, 9.78159
3.259, 9.78159
3.26, 9.78159
3.261, 9.78159
3.262, 9.78159
3.263, 9.78159
3.264, 9.78159
3.265, 9.78159
3.266, 9.78159
3.267, 9.78159
3.268, 9.78159
3.269, 9.78159
3.27, 9.78159
3.271, 9.78159
3.272, 9.78159
3.273, 9.78159
3.274, 9.78159
3.275, 9.78159
3.276, 9.78159
3.277, 9.78159
3.278, 9.78159
3.279, 9.78159
3.28, 9.78159
3.281, 9.78159
3.282, 9.78159
3.283, 9.78159
3.284, 9.78159
3.285, 9.78159
3.286, 9.78159
3.287, 9.78159
3.288, 9.78159
3.289, 9.78159
3.29, 9.78159
3.291, 9.78159
3.292, 9.78159
3.293, 9.78159
3.294, 9.78159
3.295, 9.78159
3.296, 9.78159
3.297, 9.78159
3.298, 9.78159
3.299, 9.78159
3.3, 9.78159
3.301, 9.78159
3.302, 9.78159
3.303, 9.78159
3.304, 9.78159
3.305, 9.78159
3.306, 9.78159
3.307, 9.78159
3.308, 9.78159
3.309, 9.78159
3.31, 9.78159
3.311, 9.78159
3.312, 9.78159
3.313, 9.78159
3.314, 9.78159
3.315, 9.78159
3.316, 9.78159
3.317, 9.78159
3.318, 9.78159
3.319, 9.78159
3.32, 9.78159
3.321, 9.78159
3.322, 9.78159
3.323, 9.78159
3.324, 9.78159
3.325, 9.78159
3.326, 9.78159
3.327, 9.78159
3.328, 9.78159
3.329, 9.78159
3.33, 9.78159
3.331, 9.78159
3.332, 9.78159
3.333, 9.78159
3.334, 9.78159
3.335, 9.78159
3.336, 9.78159
3.337, 9.78159
3.338, 9.78159
3.339, 9.78159
3.34, 9.78159
3.341, 9.78159
3.342, 9.78159
3.343, 9.78159
3.344, 9.78159
3.345, 9.78159
3.346, 9.78159
3.347, 9.78159
3.348, 9.78159
3.349, 9.78159
3.35, 9.78159
3.351, 9.78159
3.352, 9.78159
3.353, 9.78159
3.354, 9.78159
3.355, 9.78159
3.356, 9.78159
3.357, 9.78159
3.358, 9.78159
3.359, 9.78159
3.36, 9.78159
3.361, 9.78159
3.362, 9.78159
3.363, 9.78159
3.364, 9.78159
3.365, 9.78159
3.366, 9.78159
3.367, 9.78159
3.368, 9.78159
3.369, 9.78159
3.37, 9.78159
3.371, 9.78159
3.372, 9.78159
3.373, 9.78159
3.374, 9.78159
3.375, 9.78159
3.376, 9.78159
3.377, 9.78159
3.378, 9.78159
3.379, 9.78159
3.38, 9.78159
3.381, 9.78159
3.382, 9.78159
3.383, 9.78159
3.384, 9.78159
3.385, 9.78159
3.386, 9.78159
3.387, 9.78159
3.388, 9.78159
3.389, 9.78159
3.39, 9.78159
3.391, 9.78159
3.392, 9.78159
3.393, 9.78159
3.394, 9.78159
3.395, 9.78159
3.396, 9.78159
3.397, 9.78159
3.398, 9.78159
3.399, 9.78159
3.4, 9.78159
3.401, 9.78159
3.402, 9.78159
3.403, 9.78159
3.404, 9.78159
3.405, 9.78159
3.406, 9.78159
3.407, 9.78159
3.408, 9.78159
3.409, 9.78159
3.41, 9.78159
3.411, 9.78159
3.412, 9.78159
3.413, 9.78159
3.414, 9.78159
3.415, 9.78159
3.416, 9.78159
3.417, 9.78159
3.418, 9.78159
3.419, 9.78159
3.42, 9.78159
3.421, 9.78159
3.422, 9.78159
3.423, 9.78159
3.424, 9.78159
3.425, 9.78159
3.426, 9.78159
3.427, 9.78159
3.428, 9.78159
3.429, 9.78159
3.43, 9.78159
3.431, 9.78159
3.432, 9.78159
3.433, 9.78159
3.434, 9.78159
3.435, 9.78159
3.436, 9.78159
3.437, 9.78159
3.438, 9.78159
3.439, 9.78159
3.44, 9.78159
3.441, 9.78159
3.442, 9.78159
3.443, 9.78159
3.444, 9.78159
3.445, 9.78159
3.446, 9.78159
3.447, 9.78159
3.448, 9.78159
3.449, 9.78159
3.45, 9.78159
3.451, 9.78159
3.452, 9.78159
3.453, 9.78159
3.454, 9.78159
3.455, 9.78159
3.456, 9.78159
3.457, 9.78159
3.458, 9.78159
3.459, 9.78159
3.46, 9.78159
3.461, 9.78159
3.462, 9.78159
3.463, 9.78159
3.464, 9.78159
3.465, 9.78159
3.466, 9.78159
3.467, 9.78159
3.468, 9.78159
3.469, 9.78159
3.47, 9.78159
3.471, 9.78159
3.472, 9.78159
3.473, 9.78159
3.474, 9.78159
3.475, 9.78159
3.476, 9.78159
3.477, 9.78159
3.478, 9.78159
3.479, 9.78159
3.48, 9.78159
3.481, 9.78159
3.482, 9.78159
3.483, 9.78159
3.484, 9.78159
3.485, 9.78159
3.486, 9.78159
3.487, 9.78159
3.488, 9.78159
3.489, 9.78159
3.49, 9.78159
3.491, 9.78159
3.492, 9.78159
3.493, 9.78159
3.494, 9.78159
3.495, 9.78159
3.496, 9.78159
3.497, 9.78159
3.498, 9.78159
3.499, 9.78159
3.5, 9.78159
3.501, 9.78159
3.502, 9.78159
3.503, 9.78159
3.504, 9.78159
3.505, 9.78159
3.506, 9.78159
3.507, 9.78159
3.508, 9.78159
3.509, 9.78159
3.51, 9.78159
3.511, 9.78159
3.512, 9.78159
3.513, 9.78159
3.514, 9.78159
3.515, 9.78159
3.516, 9.78159
3.517, 9.78159
3.518, 9.78159
3.519, 9.78159
3.52, 9.78159
3.521, 9.78159
3.522, 9.78159
3.523, 9.78159
3.524, 9.78159
3.525, 9.78159
3.526, 9.78159
3.527, 9.78159
3.528, 9.78159
3.529, 9.78159
3.53, 9.78159
3.531, 9.78159
3.532, 9.78159
3.533, 9.78159
3.534, 9.78159
3.535, 9.78159
3.536, 9.78159
3.537, 9.78159
3.538, 9.78159
3.539, 9.78159
3.54, 9.78159
3.541, 9.78159
3.542, 9.78159
3.543, 9.78159
3.544, 9.78159
3.545, 9.78159
3.546, 9.78159
3.547, 9.78159
3.548, 9.78159
3.549, 9.78159
3.55, 9.78159
3.551, 9.78159
3.552, 9.78159
3.553, 9.78159
3.554, 9.78159
3.555, 9.78159
3.556, 9.78159
3.557, 9.78159
3.558, 9.78159
3.559, 9.78159
3.56, 9.78159
3.561, 9.78159
3.562, 9.78159
3.563, 9.78159
3.564, 9.78159
3.565, 9.78159
3.566, 9.78159
3.567, 9.78159
3.568, 9.78159
3.569, 9.78159
3.57, 9.78159
3.571, 9.78159
3.572, 9.78159
3.573, 9.78159
3.574, 9.78159
3.575, 9.78159
3.576, 9.78159
3.577, 9.78159
3.578, 9.78159
3.579, 9.78159
3.58, 9.78159
3.581, 9.78159
3.582, 9.78159
3.583, 9.78159
3.584, 9.78159
3.585, 9.78159
3.586, 9.78159
3.587, 9.78159
3.588, 9.78159
3.589, 9.78159
3.59, 9.78159
3.591, 9.78159
3.592, 9.78159
3.593, 9.78159
3.594, 9.78159
3.595, 9.78159
3.596, 9.78159
3.597, 9.78159
3.598, 9.78159
3.599, 9.78159
3.6, 9.78159
3.601, 9.78159
3.602, 9.78159
3.603, 9.78159
3.604, 9.78159
3.605, 9.78159
3.606, 9.78159
3.607, 9.78159
3.608, 9.78159
3.609, 9.78159
3.61, 9.78159
3.611, 9.78159
3.612, 9.78159
3.613, 9.78159
3.614, 9.78159
3.615, 9.78159
3.616, 9.78159
3.617, 9.78159
3.618, 9.78159
3.619, 9.78159
3.62, 9.78159
3.621, 9.78159
3.622, 9.78159
3.623, 9.78159
3.624, 9.78159
3.625, 9.78159
3.626, 9.78159
3.627, 9.78159
3.628, 9.78159
3.629, 9.78159
3.63, 9.78159
3.631, 9.78159
3.632, 9.78159
3.633, 9.78159
3.634, 9.78159
3.635, 9.78159
3.636, 9.78159
3.637, 9.78159
3.638, 9.78159
3.639, 9.78159
3.64, 9.78159
3.641, 9.78159
3.642, 9.78159
3.643, 9.78159
3.644, 9.78159
3.645, 9.78159
3.646, 9.78159
3.647, 9.78159
3.648, 9.78159
3.649, 9.78159
3.65, 9.78159
3.651, 9.78159
3.652, 9.78159
3.653, 9.78159
3.654, 9.78159
3.655, 9.78159
3.656, 9.78159
3.657, 9.78159
3.658, 9.78159
3.659, 9.78159
3.66, 9.78159
3.661, 9.78159
3.662, 9.78159
3.663, 9.78159
3.664, 9.78159
3.665, 9.78159
3.666, 9.78159
3.667, 9.78159
3.668, 9.78159
3.669, 9.78159
3.67, 9.78159
3.671, 9.78159
3.672, 9.78159
3.673, 9.78159
3.674, 9.78159
3.675, 9.78159
3.676, 9.78159
3.677, 9.78159
3.678, 9.78159
3.679, 9.78159
3.68, 9.78159
3.681, 9.78159
3.682, 9.78159
3.683, 9.78159
3.684, 9.78159
3.685, 9.78159
3.686, 9.78159
3.687, 9.78159
3.688, 9.78159
3.689, 9.78159
3.69, 9.78159
3.691, 9.78159
3.692, 9.78159
3.693, 9.78159
3.694, 9.78159
3.695, 9.78159
3.696, 9.78159
3.697, 9.78159
3.698, 9.78159
3.699, 9.78159
3.7, 9.78159
3.701, 9.78159
3.702, 9.78159
3.703, 9.78159
3.704, 9.78159
3.705, 9.78159
3.706, 9.78159
3.707, 9.78159
3.708, 9.78159
3.709, 9.78159
3.71, 9.78159
3.711, 9.78159
3.712, 9.78159
3.713, 9.78159
3.714, 9.78159
3.715, 9.78159
3.716, 9.78159
3.717, 9.78159
3.718, 9.78159
3.719, 9.78159
3.72, 9.78159
3.721, 9.78159
3.722, 9.78159
3.723, 9.78159
3.724, 9.78159
3.725, 9.78159
3.726, 9.78159
3.727, 9.78159
3.728, 9.78159
3.729, 9.78159
3.73, 9.78159
3.731, 9.78159
3.732, 9.78159
3.733, 9.78159
3.734, 9.78159
3.735, 9.78159
3.736, 9.78159
3.737, 9.78159
3.738, 9.78159
3.739, 9.78159
3.74, 9.78159
3.741, 9.78159
3.742, 9.78159
3.743, 9.78159
3.744, 9.78159
3.745, 9.78159
3.746, 9.78159
3.747, 9.78159
3.748, 9.78159
3.749, 9.78159
3.75, 9.78159
3.751, 9.78159
3.752, 9.78159
3.753, 9.78159
3.754, 9.78159
3.755, 9.78159
3.756, 9.78159
3.757, 9.78159
3.758, 9.78159
3.759, 9.78159
3.76, 9.78159
3.761, 9.78159
3.762, 9.78159
3.763, 9.78159
3.764, 9.78159
3.765, 9.78159
3.766, 9.78159
3.767, 9.78159
3.768, 9.78159
3.769, 9.78159
3.77, 9.78159
3.771, 9.78159
3.772, 9.78159
3.773, 9.78159
3.774, 9.78159
3.775, 9.78159
3.776, 9.78159
3.777, 9.78159
3.778, 9.78159
3.779, 9.78159
3.78, 9.78159
3.781, 9.78159
3.782, 9.78159
3.783, 9.78159
3.784, 9.78159
3.785, 9.78159
3.786, 9.78159
3.787, 9.78159
3.788, 9.78159
3.789, 9.78159
3.79, 9.78159
3.791, 9.78159
3.792, 9.78159
3.793, 9.78159
3.794, 9.78159
3.795, 9.78159
3.796, 9.78159
3.797, 9.78159
3.798, 9.78159
3.799, 9.78159
3.8, 9.78159
3.801, 9.78159
3.802, 9.78159
3.803, 9.78159
3.804, 9.78159
3.805, 9.78159
3.806, 9.78159
3.807, 9.78159
3.808, 9.78159
3.809, 9.78159
3.81, 9.78159
3.811, 9.78159
3.812, 9.78159
3.813, 9.78159
3.814, 9.78159
3.815, 9.78159
3.816, 9.78159
3.817, 9.78159
3.818, 9.78159
3.819, 9.78159
3.82, 9.78159
3.821, 9.78159
3.822, 9.78159
3.823, 9.78159
3.824, 9.78159
3.825, 9.78159
3.826, 9.78159
3.827, 9.78159
3.828, 9.78159
3.829, 9.78159
3.83, 9.78159
3.831, 9.78159
3.832, 9.78159
3.833, 9.78159
3.834, 9.78159
3.835, 9.78159
3.836, 9.78159
3.837, 9.78159
3.838, 9.78159
3.839, 9.78159
3.84, 9.78159
3.841, 9.78159
3.842, 9.78159
3.843, 9.78159
3.844, 9.78159
3.845, 9.78159
3.846, 9.78159
3.847, 9.78159
3.848, 9.78159
3.849, 9.78159
3.85, 9.78159
3.851, 9.78159
3.852, 9.78159
3.853, 9.78159
3.854, 9.78159
3.855, 9.78159
3.856, 9.78159
3.857, 9.78159
3.858, 9.78159
3.859, 9.78159
3.86, 9.78159
3.861, 9.78159
3.862, 9.78159
3.863, 9.78159
3.864, 9.78159
3.865, 9.78159
3.866, 9.78159
3.867, 9.78159
3.868, 9.78159
3.869, 9.78159
3.87, 9.78159
3.871, 9.78159
3.872, 9.78159
3.873, 9.78159
3.874, 9.78159
3.875, 9.78159
3.876, 9.78159
3.877, 9.78159
3.878, 9.78159
3.879, 9.78159
3.88, 9.78159
3.881, 9.78159
3.882, 9.78159
3.883, 9.78159
3.884, 9.78159
3.885, 9.78159
3.886, 9.78159
3.887, 9.78159
3.888, 9.78159
3.889, 9.78159
3.89, 9.78159
3.891, 9.78159
3.892, 9.78159
3.893, 9.78159
3.894, 9.78159
3.895, 9.78159
3.896, 9.78159
3.897, 9.78159
3.898, 9.78159
3.899, 9.78159
3.9, 9.78159
3.901, 9.78159
3.902, 9.78159
3.903, 9.78159
3.904, 9.78159
3.905, 9.78159
3.906, 9.78159
3.907, 9.78159
3.908, 9.78159
3.909, 9.78159
3.91, 9.78159
3.911, 9.78159
3.912, 9.78159
3.913, 9.78159
3.914, 9.78159
3.915, 9.78159
3.916, 9.78159
3.917, 9.78159
3.918, 9.78159
3.919, 9.78159
3.92, 9.78159
3.921, 9.78159
3.922, 9.78159
3.923, 9.78159
3.924, 9.78159
3.925, 9.78159
3.926, 9.78159
3.927, 9.78159
3.928, 9.78159
3.929, 9.78159
3.93, 9.78159
3.931, 9.78159
3.932, 9.78159
3.933, 9.78159
3.934, 9.78159
3.935, 9.78159
3.936, 9.78159
3.937, 9.78159
3.938, 9.78159
3.939, 9.78159
3.94, 9.78159
3.941, 9.78159
3.942, 9.78159
3.943, 9.78159
3.944, 9.78159
3.945, 9.78159
3.946, 9.78159
3.947, 9.78159
3.948, 9.78159
3.949, 9.78159
3.95, 9.78159
3.951, 9.78159
3.952, 9.78159
3.953, 9.78159
3.954, 9.78159
3.955, 9.78159
3.956, 9.78159
3.957, 9.78159
3.958, 9.78159
3.959, 9.78159
3.96, 9.78159
3.961, 9.78159
3.962, 9.78159
3.963, 9.78159
3.964, 9.78159
3.965, 9.78159
3.966, 9.78159
3.967, 9.78159
3.968, 9.78159
3.969, 9.78159
3.97, 9.78159
3.971, 9.78159
3.972, 9.78159
3.973, 9.78159
3.974, 9.78159
3.975, 9.78159
3.976, 9.78159
3.977, 9.78159
3.978, 9.78159
3.979, 9.78159
3.98, 9.78159
3.981, 9.78159
3.982, 9.78159
3.983, 9.78159
3.984, 9.78159
3.985, 9.78159
3.986, 9.78159
3.987, 9.78159
3.988, 9.78159
3.989, 9.78159
3.99, 9.78159
3.991, 9.78159
3.992, 9.78159
3.993, 9.78159
3.994, 9.78159
3.995, 9.78159
3.996, 9.78159
3.997, 9.78159
3.998, 9.78159
3.999, 9.78159
4, 9.78159
4.001, 9.78159
4.002, 9.78159
4.003, 9.78159
4.004, 9.78159
4.005, 9.78159
4.006, 9.78159
4.007, 9.78159
4.008, 9.78159
4.009, 9.78159
4.01, 9.78159
4.011, 9.78159
4.012, 9.78159
4.013, 9.78159
4.014, 9.78159
4.015, 9.78159
4.016, 9.78159
4.017, 9.78159
4.018, 9.78159
4.019, 9.78159
4.02, 9.78159
4.021, 9.78159
4.022, 9.78159
4.023, 9.78159
4.024, 9.78159
4.025, 9.78159
4.026, 9.78159
4.027, 9.78159
4.028, 9.78159
4.029, 9.78159
4.03, 9.78159
4.031, 9.78159
4.032, 9.78159
4.033, 9.78159
4.034, 9.78159
4.035, 9.78159
4.036, 9.78159
4.037, 9.78159
4.038, 9.78159
4.039, 9.78159
4.04, 9.78159
4.041, 9.78159
4.042, 9.78159
4.043, 9.78159
4.044, 9.78159
4.045, 9.78159
4.046, 9.78159
4.047, 9.78159
4.048, 9.78159
4.049, 9.78159
4.05, 9.78159
4.051, 9.78159
4.052, 9.78159
4.053, 9.78159
4.054, 9.78159
4.055, 9.78159
4.056, 9.78159
4.057, 9.78159
4.058, 9.78159
4.059, 9.78159
4.06, 9.78159
4.061, 9.78159
4.062, 9.78159
4.063, 9.78159
4.064, 9.78159
4.065, 9.78159
4.066, 9.78159
4.067, 9.78159
4.068, 9.78159
4.069, 9.78159
4.07, 9.78159
4.071, 9.78159
4.072, 9.78159
4.073, 9.78159
4.074, 9.78159
4.075, 9.78159
4.076, 9.78159
4.077, 9.78159
4.078, 9.78159
4.079, 9.78159
4.08, 9.78159
4.081, 9.78159
4.082, 9.78159
4.083, 9.78159
4.084, 9.78159
4.085, 9.78159
4.086, 9.78159
4.087, 9.78159
4.088, 9.78159
4.089, 9.78159
4.09, 9.78159
4.091, 9.78159
4.092, 9.78159
4.093, 9.78159
4.094, 9.78159
4.095, 9.78159
4.096, 9.78159
4.097, 9.78159
4.098, 9.78159
4.099, 9.78159
4.1, 9.78159
4.101, 9.78159
4.102, 9.78159
4.103, 9.78159
4.104, 9.78159
4.105, 9.78159
4.106, 9.78159
4.107, 9.78159
4.108, 9.78159
4.109, 9.78159
4.11, 9.78159
4.111, 9.78159
4.112, 9.78159
4.113, 9.78159
4.114, 9.78159
4.115, 9.78159
4.116, 9.78159
4.117, 9.78159
4.118, 9.78159
4.119, 9.78159
4.12, 9.78159
4.121, 9.78159
4.122, 9.78159
4.123, 9.78159
4.124, 9.78159
4.125, 9.78159
4.126, 9.78159
4.127, 9.78159
4.128, 9.78159
4.129, 9.78159
4.13, 9.78159
4.131, 9.78159
4.132, 9.78159
4.133, 9.78159
4.134, 9.78159
4.135, 9.78159
4.136, 9.78159
4.137, 9.78159
4.138, 9.78159
4.139, 9.78159
4.14, 9.78159
4.141, 9.78159
4.142, 9.78159
4.143, 9.78159
4.144, 9.78159
4.145, 9.78159
4.146, 9.78159
4.147, 9.78159
4.148, 9.78159
4.149, 9.78159
4.15, 9.78159
4.151, 9.78159
4.152, 9.78159
4.153, 9.78159
4.154, 9.78159
4.155, 9.78159
4.156, 9.78159
4.157, 9.78159
4.158, 9.78159
4.159, 9.78159
4.16, 9.78159
4.161, 9.78159
4.162, 9.78159
4.163, 9.78159
4.164, 9.78159
4.165, 9.78159
4.166, 9.78159
4.167, 9.78159
4.168, 9.78159
4.169, 9.78159
4.17, 9.78159
4.171, 9.78159
4.172, 9.78159
4.173, 9.78159
4.174, 9.78159
4.175, 9.78159
4.176, 9.78159
4.177, 9.78159
4.178, 9.78159
4.179, 9.78159
4.18, 9.78159
4.181, 9.78159
4.182, 9.78159
4.183, 9.78159
4.184, 9.78159
4.185, 9.78159
4.186, 9.78159
