sim_time, unit_box_Custom?world_pose/orientation/yaw
1.052, -6.40326e-06
1.053, -6.40328e-06
1.054, -6.4033e-06
1.055, -6.40328e-06
1.056, -6.40326e-06
1.057, -6.40328e-06
1.058, -6.4033e-06
1.059, -6.40328e-06
1.06, -6.40326e-06
1.061, -6.40328e-06
1.062, -6.4033e-06
1.063, -6.40328e-06
1.064, -6.40326e-06
1.065, -6.40328e-06
1.066, -6.4033e-06
1.067, -6.40328e-06
1.068, -6.40326e-06
1.069, -6.40328e-06
1.07, -6.4033e-06
1.071, -6.40328e-06
1.072, -6.40326e-06
1.073, -6.40328e-06
1.074, -6.4033e-06
1.075, -6.40328e-06
1.076, -6.40326e-06
1.077, -6.40328e-06
1.078, -6.4033e-06
1.079, -6.40328e-06
1.08, -6.40326e-06
1.081, -6.40328e-06
1.082, -6.4033e-06
1.083, -6.40328e-06
1.084, -6.40326e-06
1.085, -6.40328e-06
1.086, -6.4033e-06
1.087, -6.40328e-06
1.088, -6.40326e-06
1.089, -6.40328e-06
1.09, -6.4033e-06
1.091, -6.40328e-06
1.092, -6.40328e-06
1.093, -6.40328e-06
1.094, -6.40328e-06
1.095, -6.40328e-06
1.096, -6.40328e-06
1.097, -6.40328e-06
1.098, -6.40328e-06
1.099, -6.40328e-06
1.1, -6.40328e-06
1.101, -6.40328e-06
1.102, -6.40328e-06
1.103, -6.40328e-06
1.104, -6.40328e-06
1.105, -6.40328e-06
1.106, -6.40328e-06
1.107, -6.40328e-06
1.108, -6.40328e-06
1.109, -6.40328e-06
1.11, -6.40328e-06
1.111, -6.40328e-06
1.112, -6.40328e-06
1.113, -6.40328e-06
1.114, -6.40328e-06
1.115, -6.40328e-06
1.116, -6.40328e-06
1.117, -6.40328e-06
1.118, -6.40328e-06
1.119, -6.40328e-06
1.12, -6.40328e-06
1.121, -6.40328e-06
1.122, -6.40328e-06
1.123, -6.40328e-06
1.124, -6.40328e-06
1.125, -6.40328e-06
1.126, -6.40328e-06
1.127, -6.40328e-06
1.128, -6.40328e-06
1.129, -6.40328e-06
1.13, -6.40328e-06
1.131, -6.40328e-06
1.132, -6.40328e-06
1.133, -6.40328e-06
1.134, -6.40328e-06
1.135, -6.40328e-06
1.136, -6.40328e-06
1.137, -6.40328e-06
1.138, -6.40328e-06
1.139, -6.40328e-06
1.14, -6.40328e-06
1.141, -6.40328e-06
1.142, -6.40328e-06
1.143, -6.40328e-06
1.144, -6.40328e-06
1.145, -6.40328e-06
1.146, -6.40328e-06
1.147, -6.40328e-06
1.148, -6.40328e-06
1.149, -6.40328e-06
1.15, -6.40328e-06
1.151, -6.40328e-06
1.152, -6.40328e-06
1.153, -6.40328e-06
1.154, -6.40328e-06
1.155, -6.40328e-06
1.156, -6.40328e-06
1.157, -6.40328e-06
1.158, -6.40328e-06
1.159, -6.40328e-06
1.16, -6.40328e-06
1.161, -6.40328e-06
1.162, -6.40328e-06
1.163, -6.40328e-06
1.164, -6.40328e-06
1.165, -6.40328e-06
1.166, -6.40328e-06
1.167, -6.40328e-06
1.168, -6.40328e-06
1.169, -6.40328e-06
1.17, -6.40328e-06
1.171, -6.40328e-06
1.172, -6.40328e-06
1.173, -6.40328e-06
1.174, -6.40328e-06
1.175, -6.40328e-06
1.176, -6.40328e-06
1.177, -6.40328e-06
1.178, -6.40328e-06
1.179, -6.40328e-06
1.18, -6.40328e-06
1.181, -6.40328e-06
1.182, -6.40328e-06
1.183, -6.40328e-06
1.184, -6.40328e-06
1.185, -6.40328e-06
1.186, -6.40328e-06
1.187, -6.40328e-06
1.188, -6.40328e-06
1.189, -6.40328e-06
1.19, -6.40328e-06
1.191, -6.40328e-06
1.192, -6.40328e-06
1.193, -6.40328e-06
1.194, -6.40328e-06
1.195, -6.40328e-06
1.196, -6.40328e-06
1.197, -6.40328e-06
1.198, -6.40328e-06
1.199, -6.40328e-06
1.2, -6.40328e-06
1.201, -6.40328e-06
1.202, -6.40328e-06
1.203, -6.40328e-06
1.204, -6.40328e-06
1.205, -6.40328e-06
1.206, -6.40328e-06
1.207, -6.40328e-06
1.208, -6.40328e-06
1.209, -6.40328e-06
1.21, -6.40328e-06
1.211, -6.40328e-06
1.212, -6.40328e-06
1.213, -6.40328e-06
1.214, -6.40328e-06
1.215, -6.40328e-06
1.216, -6.40328e-06
1.217, -6.40328e-06
1.218, -6.40328e-06
1.219, -6.40328e-06
1.22, -6.40328e-06
1.221, -6.40328e-06
1.222, -6.40328e-06
1.223, -6.40328e-06
1.224, -6.40328e-06
1.225, -6.40328e-06
1.226, -6.40328e-06
1.227, -6.40328e-06
1.228, -6.40328e-06
1.229, -6.40328e-06
1.23, -6.40328e-06
1.231, -6.40328e-06
1.232, -6.40328e-06
1.233, -6.40328e-06
1.234, -6.40328e-06
1.235, -6.40328e-06
1.236, -6.40328e-06
1.237, -6.40328e-06
1.238, -6.40328e-06
1.239, -6.40328e-06
1.24, -6.40328e-06
1.241, -6.40328e-06
1.242, -6.40328e-06
1.243, -6.40328e-06
1.244, -6.40328e-06
1.245, -6.40328e-06
1.246, -6.40328e-06
1.247, -6.40328e-06
1.248, -6.40328e-06
1.249, -6.40328e-06
1.25, -6.40328e-06
1.251, -6.40328e-06
1.252, -6.40328e-06
1.253, -6.40328e-06
1.254, -6.40328e-06
1.255, -6.40328e-06
1.256, -6.40328e-06
1.257, -6.40328e-06
1.258, -6.40328e-06
1.259, -6.40328e-06
1.26, -6.40328e-06
1.261, -6.40328e-06
1.262, -6.40328e-06
1.263, -6.40328e-06
1.264, -6.40328e-06
1.265, -6.40328e-06
1.266, -6.40328e-06
1.267, -6.40328e-06
1.268, -6.40328e-06
1.269, -6.40328e-06
1.27, -6.40328e-06
1.271, -6.40328e-06
1.272, -6.40328e-06
1.273, -6.40328e-06
1.274, -6.40328e-06
1.275, -6.40328e-06
1.276, -6.40328e-06
1.277, -6.40328e-06
1.278, -6.40328e-06
1.279, -6.40328e-06
1.28, -6.40328e-06
1.281, -6.40328e-06
1.282, -6.40328e-06
1.283, -6.40328e-06
1.284, -6.40328e-06
1.285, -6.40328e-06
1.286, -6.40328e-06
1.287, -6.40328e-06
1.288, -6.40328e-06
1.289, -6.40328e-06
1.29, -6.40328e-06
1.291, -6.40328e-06
1.292, -6.40328e-06
1.293, -6.40328e-06
1.294, -6.40328e-06
1.295, -6.40328e-06
1.296, -6.40328e-06
1.297, -6.40328e-06
1.298, -6.40328e-06
1.299, -6.40328e-06
1.3, -6.40328e-06
1.301, -6.40328e-06
1.302, -6.40328e-06
1.303, -6.40328e-06
1.304, -6.40328e-06
1.305, -6.40328e-06
1.306, -6.40328e-06
1.307, -6.40328e-06
1.308, -6.40328e-06
1.309, -6.40328e-06
1.31, -6.40328e-06
1.311, -6.40328e-06
1.312, -6.40328e-06
1.313, -6.40328e-06
1.314, -6.40328e-06
1.315, -6.40328e-06
1.316, -6.40328e-06
1.317, -6.40328e-06
1.318, -6.40328e-06
1.319, -6.40328e-06
1.32, -6.40328e-06
1.321, -6.40328e-06
1.322, -6.40328e-06
1.323, -6.40328e-06
1.324, -6.40328e-06
1.325, -6.40328e-06
1.326, -6.40328e-06
1.327, -6.40328e-06
1.328, -6.40328e-06
1.329, -6.40328e-06
1.33, -6.40328e-06
1.331, -6.40328e-06
1.332, -6.40328e-06
1.333, -6.40328e-06
1.334, -6.40328e-06
1.335, -6.40328e-06
1.336, -6.40328e-06
1.337, -6.40328e-06
1.338, -6.40328e-06
1.339, -6.40328e-06
1.34, -6.40328e-06
1.341, -6.40328e-06
1.342, -6.40328e-06
1.343, -6.40328e-06
1.344, -6.40328e-06
1.345, -6.40328e-06
1.346, -6.40328e-06
1.347, -6.40328e-06
1.348, -6.40328e-06
1.349, -6.40328e-06
1.35, -6.40328e-06
1.351, -6.40328e-06
1.352, -6.40328e-06
1.353, -6.40328e-06
1.354, -6.40328e-06
1.355, -6.40328e-06
1.356, -6.40328e-06
1.357, -6.40328e-06
1.358, -6.40328e-06
1.359, -6.40328e-06
1.36, -6.40328e-06
1.361, -6.40328e-06
1.362, -6.40328e-06
1.363, -6.40328e-06
1.364, -6.40328e-06
1.365, -6.40328e-06
1.366, -6.40328e-06
1.367, -6.40328e-06
1.368, -6.40328e-06
1.369, -6.40328e-06
1.37, -6.40328e-06
1.371, -6.40328e-06
1.372, -6.40328e-06
1.373, -6.40328e-06
1.374, -6.40328e-06
1.375, -6.40328e-06
1.376, -6.40328e-06
1.377, -6.40328e-06
1.378, -6.40328e-06
1.379, -6.40328e-06
1.38, -6.40328e-06
1.381, -6.40328e-06
1.382, -6.40328e-06
1.383, -6.40328e-06
1.384, -6.40328e-06
1.385, -6.40328e-06
1.386, -6.40328e-06
1.387, -6.40328e-06
1.388, -6.40328e-06
1.389, -6.40328e-06
1.39, -6.40328e-06
1.391, -6.40328e-06
1.392, -6.40328e-06
1.393, -6.40328e-06
1.394, -6.40328e-06
1.395, -6.40328e-06
1.396, -6.40328e-06
1.397, -6.40328e-06
1.398, -6.40328e-06
1.399, -6.40328e-06
1.4, -6.40328e-06
1.401, -6.40328e-06
1.402, -6.40328e-06
1.403, -6.40328e-06
1.404, -6.40328e-06
1.405, -6.40328e-06
1.406, -6.40328e-06
1.407, -6.40328e-06
1.408, -6.40328e-06
1.409, -6.40328e-06
1.41, -6.40328e-06
1.411, -6.40328e-06
1.412, -6.40328e-06
1.413, -6.40328e-06
1.414, -6.40328e-06
1.415, -6.40328e-06
1.416, -6.40328e-06
1.417, -6.40328e-06
1.418, -6.40328e-06
1.419, -6.40328e-06
1.42, -6.40328e-06
1.421, -6.40328e-06
1.422, -6.40328e-06
1.423, -6.40328e-06
1.424, -6.40328e-06
1.425, -6.40328e-06
1.426, -6.40328e-06
1.427, -6.40328e-06
1.428, -6.40328e-06
1.429, -6.40328e-06
1.43, -6.40328e-06
1.431, -6.40328e-06
1.432, -6.40328e-06
1.433, -6.40328e-06
1.434, -6.40328e-06
1.435, -6.40328e-06
1.436, -6.40328e-06
1.437, -6.40328e-06
1.438, -6.40328e-06
1.439, -6.40328e-06
1.44, -6.40328e-06
1.441, -6.40328e-06
1.442, -6.40328e-06
1.443, -6.40328e-06
1.444, -6.40328e-06
1.445, -6.40328e-06
1.446, -6.40328e-06
1.447, -6.40328e-06
1.448, -6.40328e-06
1.449, -6.40328e-06
1.45, -6.40328e-06
1.451, -6.40328e-06
1.452, -6.40328e-06
1.453, -6.40328e-06
1.454, -6.40328e-06
1.455, -6.40328e-06
1.456, -6.40328e-06
1.457, -6.40328e-06
1.458, -6.40328e-06
1.459, -6.40328e-06
1.46, -6.40328e-06
1.461, -6.40328e-06
1.462, -6.40328e-06
1.463, -6.40328e-06
1.464, -6.40328e-06
1.465, -6.40328e-06
1.466, -6.40328e-06
1.467, -6.40328e-06
1.468, -6.40328e-06
1.469, -6.40328e-06
1.47, -6.40328e-06
1.471, -6.40328e-06
1.472, -6.40328e-06
1.473, -6.40328e-06
1.474, -6.40328e-06
1.475, -6.40328e-06
1.476, -6.40328e-06
1.477, -6.40328e-06
1.478, -6.40328e-06
1.479, -6.40328e-06
1.48, -6.40328e-06
1.481, -6.40328e-06
1.482, -6.40328e-06
1.483, -6.40328e-06
1.484, -6.40328e-06
1.485, -6.40328e-06
1.486, -6.40328e-06
1.487, -6.40328e-06
1.488, -6.40328e-06
1.489, -6.40328e-06
1.49, -6.40328e-06
1.491, -6.40328e-06
1.492, -6.40328e-06
1.493, -6.40328e-06
1.494, -6.40328e-06
1.495, -6.40328e-06
1.496, -6.40328e-06
1.497, -6.40328e-06
1.498, -6.40328e-06
1.499, -6.40328e-06
1.5, -6.40328e-06
1.501, -6.40328e-06
1.502, -6.40328e-06
1.503, -6.40328e-06
1.504, -6.40328e-06
1.505, -6.40328e-06
1.506, -6.40328e-06
1.507, -6.40328e-06
1.508, -6.40328e-06
1.509, -6.40328e-06
1.51, -6.40328e-06
1.511, -6.40328e-06
1.512, -6.40328e-06
1.513, -6.40328e-06
1.514, -6.40328e-06
1.515, -6.40328e-06
1.516, -6.40328e-06
1.517, -6.40328e-06
1.518, -6.40328e-06
1.519, -6.40328e-06
1.52, -6.40328e-06
1.521, -6.40328e-06
1.522, -6.40328e-06
1.523, -6.40328e-06
1.524, -6.40328e-06
1.525, -6.40328e-06
1.526, -6.40328e-06
1.527, -6.40328e-06
1.528, -6.40328e-06
1.529, -6.40328e-06
1.53, -6.40328e-06
1.531, -6.40328e-06
1.532, -6.40328e-06
1.533, -6.40328e-06
1.534, -6.40328e-06
1.535, -6.40328e-06
1.536, -6.40328e-06
1.537, -6.40328e-06
1.538, -6.40328e-06
1.539, -6.40328e-06
1.54, -6.40328e-06
1.541, -6.40328e-06
1.542, -6.40328e-06
1.543, -6.40328e-06
1.544, -6.40328e-06
1.545, -6.40328e-06
1.546, -6.40328e-06
1.547, -6.40328e-06
1.548, -6.40328e-06
1.549, -6.40328e-06
1.55, -6.40328e-06
1.551, -6.40328e-06
1.552, -6.40328e-06
1.553, -6.40328e-06
1.554, -6.40328e-06
1.555, -6.40328e-06
1.556, -6.40328e-06
1.557, -6.40328e-06
1.558, -6.40328e-06
1.559, -6.40328e-06
1.56, -6.40328e-06
1.561, -6.40328e-06
1.562, -6.40328e-06
1.563, -6.40328e-06
1.564, -6.40328e-06
1.565, -6.40328e-06
1.566, -6.40328e-06
1.567, -6.40328e-06
1.568, -6.40328e-06
1.569, -6.40328e-06
1.57, -6.40328e-06
1.571, -6.40328e-06
1.572, -6.40328e-06
1.573, -6.40328e-06
1.574, -6.40328e-06
1.575, -6.40328e-06
1.576, -6.40328e-06
1.577, -6.40328e-06
1.578, -6.40328e-06
1.579, -6.40328e-06
1.58, -6.40328e-06
1.581, -6.40328e-06
1.582, -6.40328e-06
1.583, -6.40328e-06
1.584, -6.40328e-06
1.585, -6.40328e-06
1.586, -6.40328e-06
1.587, -6.40328e-06
1.588, -6.40328e-06
1.589, -6.40328e-06
1.59, -6.40328e-06
1.591, -6.40328e-06
1.592, -6.40328e-06
1.593, -6.40328e-06
1.594, -6.40328e-06
1.595, -6.40328e-06
1.596, -6.40328e-06
1.597, -6.40328e-06
1.598, -6.40328e-06
1.599, -6.40328e-06
1.6, -6.40328e-06
1.601, -6.40328e-06
1.602, -6.40328e-06
1.603, -6.40328e-06
1.604, -6.40328e-06
1.605, -6.40328e-06
1.606, -6.40328e-06
1.607, -6.40328e-06
1.608, -6.40328e-06
1.609, -6.40328e-06
1.61, -6.40328e-06
1.611, -6.40328e-06
1.612, -6.40328e-06
1.613, -6.40328e-06
1.614, -6.40328e-06
1.615, -6.40328e-06
1.616, -6.40328e-06
1.617, -6.40328e-06
1.618, -6.40328e-06
1.619, -6.40328e-06
1.62, -6.40328e-06
1.621, -6.40328e-06
1.622, -6.40328e-06
1.623, -6.40328e-06
1.624, -6.40328e-06
1.625, -6.40328e-06
1.626, -6.40328e-06
1.627, -6.40328e-06
1.628, -6.40328e-06
1.629, -6.40328e-06
1.63, -6.40328e-06
1.631, -6.40328e-06
1.632, -6.40328e-06
1.633, -6.40328e-06
1.634, -6.40328e-06
1.635, -6.40328e-06
1.636, -6.40328e-06
1.637, -6.40328e-06
1.638, -6.40328e-06
1.639, -6.40328e-06
1.64, -6.40328e-06
1.641, -6.40328e-06
1.642, -6.40328e-06
1.643, -6.40328e-06
1.644, -6.40328e-06
1.645, -6.40328e-06
1.646, -6.40328e-06
1.647, -6.40328e-06
1.648, -6.40328e-06
1.649, -6.40328e-06
1.65, -6.40328e-06
1.651, -6.40328e-06
1.652, -6.40328e-06
1.653, -6.40328e-06
1.654, -6.40328e-06
1.655, -6.40328e-06
1.656, -6.40328e-06
1.657, -6.40328e-06
1.658, -6.40328e-06
1.659, -6.40328e-06
1.66, -6.40328e-06
1.661, -6.40328e-06
1.662, -6.40328e-06
1.663, -6.40328e-06
1.664, -6.40328e-06
1.665, -6.40328e-06
1.666, -6.40328e-06
1.667, -6.40328e-06
1.668, -6.40328e-06
1.669, -6.40328e-06
1.67, -6.40328e-06
1.671, -6.40328e-06
1.672, -6.40328e-06
1.673, -6.40328e-06
1.674, -6.40328e-06
1.675, -6.40328e-06
1.676, -6.40328e-06
1.677, -6.40328e-06
1.678, -6.40328e-06
1.679, -6.40328e-06
1.68, -6.40328e-06
1.681, -6.40328e-06
1.682, -6.40328e-06
1.683, -6.40328e-06
1.684, -6.40328e-06
1.685, -6.40328e-06
1.686, -6.40328e-06
1.687, -6.40328e-06
1.688, -6.40328e-06
1.689, -6.40328e-06
1.69, -6.40328e-06
1.691, -6.40328e-06
1.692, -6.40328e-06
1.693, -6.40328e-06
1.694, -6.40328e-06
1.695, -6.40328e-06
1.696, -6.40328e-06
1.697, -6.40328e-06
1.698, -6.40328e-06
1.699, -6.40328e-06
1.7, -6.40328e-06
1.701, -6.40328e-06
1.702, -6.40328e-06
1.703, -6.40328e-06
1.704, -6.40328e-06
1.705, -6.40328e-06
1.706, -6.40328e-06
1.707, -6.40328e-06
1.708, -6.40328e-06
1.709, -6.40328e-06
1.71, -6.40328e-06
1.711, -6.40328e-06
1.712, -6.40328e-06
1.713, -6.40328e-06
1.714, -6.40328e-06
1.715, -6.40328e-06
1.716, -6.40328e-06
1.717, -6.40328e-06
1.718, -6.40328e-06
1.719, -6.40328e-06
1.72, -6.40328e-06
1.721, -6.40328e-06
1.722, -6.40328e-06
1.723, -6.40328e-06
1.724, -6.40328e-06
1.725, -6.40328e-06
1.726, -6.40328e-06
1.727, -6.40328e-06
1.728, -6.40328e-06
1.729, -6.40328e-06
1.73, -6.40328e-06
1.731, -6.40328e-06
1.732, -6.40328e-06
1.733, -6.40328e-06
1.734, -6.40328e-06
1.735, -6.40328e-06
1.736, -6.40328e-06
1.737, -6.40328e-06
1.738, -6.40328e-06
1.739, -6.40328e-06
1.74, -6.40328e-06
1.741, -6.40328e-06
1.742, -6.40328e-06
1.743, -6.40328e-06
1.744, -6.40328e-06
1.745, -6.40328e-06
1.746, -6.40328e-06
1.747, -6.40328e-06
1.748, -6.40328e-06
1.749, -6.40328e-06
1.75, -6.40328e-06
1.751, -6.40328e-06
1.752, -6.40328e-06
1.753, -6.40328e-06
1.754, -6.40328e-06
1.755, -6.40328e-06
1.756, -6.40328e-06
1.757, -6.40328e-06
1.758, -6.40328e-06
1.759, -6.40328e-06
1.76, -6.40328e-06
1.761, -6.40328e-06
1.762, -6.40328e-06
1.763, -6.40328e-06
1.764, -6.40328e-06
1.765, -6.40328e-06
1.766, -6.40328e-06
1.767, -6.40328e-06
1.768, -6.40328e-06
1.769, -6.40328e-06
1.77, -6.40328e-06
1.771, -6.40328e-06
1.772, -6.40328e-06
1.773, -6.40328e-06
1.774, -6.40328e-06
1.775, -6.40328e-06
1.776, -6.40328e-06
1.777, -6.40328e-06
1.778, -6.40328e-06
1.779, -6.40328e-06
1.78, -6.40328e-06
1.781, -6.40328e-06
1.782, -6.40328e-06
1.783, -6.40328e-06
1.784, -6.40328e-06
1.785, -6.40328e-06
1.786, -6.40328e-06
1.787, -6.40328e-06
1.788, -6.40328e-06
1.789, -6.40328e-06
1.79, -6.40328e-06
1.791, -6.40328e-06
1.792, -6.40328e-06
1.793, -6.40328e-06
1.794, -6.40328e-06
1.795, -6.40328e-06
1.796, -6.40328e-06
1.797, -6.40328e-06
1.798, -6.40328e-06
1.799, -6.40328e-06
1.8, -6.40328e-06
1.801, -6.40328e-06
1.802, -6.40328e-06
1.803, -6.40328e-06
1.804, -6.40328e-06
1.805, -6.40328e-06
1.806, -6.40328e-06
1.807, -6.40328e-06
1.808, -6.40328e-06
1.809, -6.40328e-06
1.81, -6.40328e-06
1.811, -6.40328e-06
1.812, -6.40328e-06
1.813, -6.40328e-06
1.814, -6.40328e-06
1.815, -6.40328e-06
1.816, -6.40328e-06
1.817, -6.40328e-06
1.818, -6.40328e-06
1.819, -6.40328e-06
1.82, -6.40328e-06
1.821, -6.40328e-06
1.822, -6.40328e-06
1.823, -6.40328e-06
1.824, -6.40328e-06
1.825, -6.40328e-06
1.826, -6.40328e-06
1.827, -6.40328e-06
1.828, -6.40328e-06
1.829, -6.40328e-06
1.83, -6.40328e-06
1.831, -6.40328e-06
1.832, -6.40328e-06
1.833, -6.40328e-06
1.834, -6.40328e-06
1.835, -6.40328e-06
1.836, -6.40328e-06
1.837, -6.40328e-06
1.838, -6.40328e-06
1.839, -6.40328e-06
1.84, -6.40328e-06
1.841, -6.40328e-06
1.842, -6.40328e-06
1.843, -6.40328e-06
1.844, -6.40328e-06
1.845, -6.40328e-06
1.846, -6.40328e-06
1.847, -6.40328e-06
1.848, -6.40328e-06
1.849, -6.40328e-06
1.85, -6.40328e-06
1.851, -6.40328e-06
1.852, -6.40328e-06
1.853, -6.40328e-06
1.854, -6.40328e-06
1.855, -6.40328e-06
1.856, -6.40328e-06
1.857, -6.40328e-06
1.858, -6.40328e-06
1.859, -6.40328e-06
1.86, -6.40328e-06
1.861, -6.40328e-06
1.862, -6.40328e-06
1.863, -6.40328e-06
1.864, -6.40328e-06
1.865, -6.40328e-06
1.866, -6.40328e-06
1.867, -6.40328e-06
1.868, -6.40328e-06
1.869, -6.40328e-06
1.87, -6.40328e-06
1.871, -6.40328e-06
1.872, -6.40328e-06
1.873, -6.40328e-06
1.874, -6.40328e-06
1.875, -6.40328e-06
1.876, -6.40328e-06
1.877, -6.40328e-06
1.878, -6.40328e-06
1.879, -6.40328e-06
1.88, -6.40328e-06
1.881, -6.40328e-06
1.882, -6.40328e-06
1.883, -6.40328e-06
1.884, -6.40328e-06
1.885, -6.40328e-06
1.886, -6.40328e-06
1.887, -6.40328e-06
1.888, -6.40328e-06
1.889, -6.40328e-06
1.89, -6.40328e-06
1.891, -6.40328e-06
1.892, -6.40328e-06
1.893, -6.40328e-06
1.894, -6.40328e-06
1.895, -6.40328e-06
1.896, -6.40328e-06
1.897, -6.40328e-06
1.898, -6.40328e-06
1.899, -6.40328e-06
1.9, -6.40328e-06
1.901, -6.40328e-06
1.902, -6.40328e-06
1.903, -6.40328e-06
1.904, -6.40328e-06
1.905, -6.40328e-06
1.906, -6.40328e-06
1.907, -6.40328e-06
1.908, -6.40328e-06
1.909, -6.40328e-06
1.91, -6.40328e-06
1.911, -6.40328e-06
1.912, -6.40328e-06
1.913, -6.40328e-06
1.914, -6.40328e-06
1.915, -6.40328e-06
1.916, -6.40328e-06
1.917, -6.40328e-06
1.918, -6.40328e-06
1.919, -6.40328e-06
1.92, -6.40328e-06
1.921, -6.40328e-06
1.922, -6.40328e-06
1.923, -6.40328e-06
1.924, -6.40328e-06
1.925, -6.40328e-06
1.926, -6.40328e-06
1.927, -6.40328e-06
1.928, -6.40328e-06
1.929, -6.40328e-06
1.93, -6.40328e-06
1.931, -6.40328e-06
1.932, -6.40328e-06
1.933, -6.40328e-06
1.934, -6.40328e-06
1.935, -6.40328e-06
1.936, -6.40328e-06
1.937, -6.40328e-06
1.938, -6.40328e-06
1.939, -6.40328e-06
1.94, -6.40328e-06
1.941, -6.40328e-06
1.942, -6.40328e-06
1.943, -6.40328e-06
1.944, -6.40328e-06
1.945, -6.40328e-06
1.946, -6.40328e-06
1.947, -6.40328e-06
1.948, -6.40328e-06
1.949, -6.40328e-06
1.95, -6.40328e-06
1.951, -6.40328e-06
1.952, -6.40328e-06
1.953, -6.40328e-06
1.954, -6.40328e-06
1.955, -6.40328e-06
1.956, -6.40328e-06
1.957, -6.40328e-06
1.958, -6.40328e-06
1.959, -6.40328e-06
1.96, -6.40328e-06
1.961, -6.40328e-06
1.962, -6.40328e-06
1.963, -6.40328e-06
1.964, -6.40328e-06
1.965, -6.40328e-06
1.966, -6.40328e-06
1.967, -6.40328e-06
1.968, -6.40328e-06
1.969, -6.40328e-06
1.97, -6.40328e-06
1.971, -6.40328e-06
1.972, -6.40328e-06
1.973, -6.40328e-06
1.974, -6.40328e-06
1.975, -6.40328e-06
1.976, -6.40328e-06
1.977, -6.40328e-06
1.978, -6.40328e-06
1.979, -6.40328e-06
1.98, -6.40328e-06
1.981, -6.40328e-06
1.982, -6.40328e-06
1.983, -6.40328e-06
1.984, -6.40328e-06
1.985, -6.40328e-06
1.986, -6.40328e-06
1.987, -6.40328e-06
1.988, -6.40328e-06
1.989, -6.40328e-06
1.99, -6.40328e-06
1.991, -6.40328e-06
1.992, -6.40328e-06
1.993, -6.40328e-06
1.994, -6.40328e-06
1.995, -6.40328e-06
1.996, -6.40328e-06
1.997, -6.40328e-06
1.998, -6.40328e-06
1.999, -6.40328e-06
2, -6.40328e-06
2.001, -6.40328e-06
2.002, -6.40328e-06
2.003, -6.40328e-06
2.004, -6.40328e-06
2.005, -6.40328e-06
2.006, -6.40328e-06
2.007, -6.40328e-06
2.008, -6.40328e-06
2.009, -6.40328e-06
2.01, -6.40328e-06
2.011, -6.40328e-06
2.012, -6.40328e-06
2.013, -6.40328e-06
2.014, -6.40328e-06
2.015, -6.40328e-06
2.016, -6.40328e-06
2.017, -6.40328e-06
2.018, -6.40328e-06
2.019, -6.40328e-06
2.02, -6.40328e-06
2.021, -6.40328e-06
2.022, -6.40328e-06
2.023, -6.40328e-06
2.024, -6.40328e-06
2.025, -6.40328e-06
2.026, -6.40328e-06
2.027, -6.40328e-06
2.028, -6.40328e-06
2.029, -6.40328e-06
2.03, -6.40328e-06
2.031, -6.40328e-06
2.032, -6.40328e-06
2.033, -6.40328e-06
2.034, -6.40328e-06
2.035, -6.40328e-06
2.036, -6.40328e-06
2.037, -6.40328e-06
2.038, -6.40328e-06
2.039, -6.40328e-06
2.04, -6.40328e-06
2.041, -6.40328e-06
2.042, -6.40328e-06
2.043, -6.40328e-06
2.044, -6.40328e-06
2.045, -6.40328e-06
2.046, -6.40328e-06
2.047, -6.40328e-06
2.048, -6.40328e-06
2.049, -6.40328e-06
2.05, -6.40328e-06
2.051, -6.40328e-06
2.052, -6.40328e-06
2.053, -6.40328e-06
2.054, -6.40328e-06
2.055, -6.40328e-06
2.056, -6.40328e-06
2.057, -6.40328e-06
2.058, -6.40328e-06
2.059, -6.40328e-06
2.06, -6.40328e-06
2.061, -6.40328e-06
2.062, -6.40328e-06
2.063, -6.40328e-06
2.064, -6.40328e-06
2.065, -6.40328e-06
2.066, -6.40328e-06
2.067, -6.40328e-06
2.068, -6.40328e-06
2.069, -6.40328e-06
2.07, -6.40328e-06
2.071, -6.40328e-06
2.072, -6.40328e-06
2.073, -6.40328e-06
2.074, -6.40328e-06
2.075, -6.40328e-06
2.076, -6.40328e-06
2.077, -6.40328e-06
2.078, -6.40328e-06
2.079, -6.40328e-06
2.08, -6.40328e-06
2.081, -6.40328e-06
2.082, -6.40328e-06
2.083, -6.40328e-06
2.084, -6.40328e-06
2.085, -6.40328e-06
2.086, -6.40328e-06
2.087, -6.40328e-06
2.088, -6.40328e-06
2.089, -6.40328e-06
2.09, -6.40328e-06
2.091, -6.40328e-06
2.092, -6.40328e-06
2.093, -6.40328e-06
2.094, -6.40328e-06
2.095, -6.40328e-06
2.096, -6.40328e-06
2.097, -6.40328e-06
2.098, -6.40328e-06
2.099, -6.40328e-06
2.1, -6.40328e-06
2.101, -6.40328e-06
2.102, -6.40328e-06
2.103, -6.40328e-06
2.104, -6.40328e-06
2.105, -6.40328e-06
2.106, -6.40328e-06
2.107, -6.40328e-06
2.108, -6.40328e-06
2.109, -6.40328e-06
2.11, -6.40328e-06
2.111, -6.40328e-06
2.112, -6.40328e-06
2.113, -6.40328e-06
2.114, -6.40328e-06
2.115, -6.40328e-06
2.116, -6.40328e-06
2.117, -6.40328e-06
2.118, -6.40328e-06
2.119, -6.40328e-06
2.12, -6.40328e-06
2.121, -6.40328e-06
2.122, -6.40328e-06
2.123, -6.40328e-06
2.124, -6.40328e-06
2.125, -6.40328e-06
2.126, -6.40328e-06
