Time,X Velocity,Y Velocity,Z Velocity,X Position,Y Position,Z Position,Roll,Yaw,Pitch,X Angular Velocity,Y Angular Velocity,Z Angular Velocity,X Force Applied,Y Force Applied,Z Force Applied
0.685194,0.008144,6.963287,-0.003475,-0.005676,2.437134,-0.000053,0.000109,-0.00296,-0.000184,0.002184,0.001634,-0.00078,0,20,0
0.701862,0.010329,7.13312,-0.003475,-0.005493,2.55603,-0.000053,0.000109,-0.00296,-0.000184,0.002197,0.001644,-0.00078,0,20,0
0.718529,0.012366,7.302963,-0.00354,-0.005249,2.677734,-0.000053,0.000112,-0.003082,-0.000184,0.00222,0.001534,-0.000782,0,20,0
0.735196,0.01438,7.472796,-0.003561,-0.005005,2.802246,-0.000053,0.000112,-0.003082,-0.000184,0.002279,0.001551,-0.000783,0,20,0
0.751863,0.016423,7.642626,-0.003515,-0.0047,2.929565,-0.000053,0.000112,-0.003204,-0.000184,0.002266,0.001618,-0.000782,0,20,0
0.76853,0.018386,7.812458,-0.003555,-0.004333,3.059814,-0.000053,0.000112,-0.003204,-0.000184,0.002307,0.001572,-0.000784,0,20,0
0.785197,0.020328,7.98229,-0.003553,-0.003967,3.192871,-0.000053,0.000113,-0.003296,-0.000184,0.002322,0.001584,-0.000784,0,20,0
0.801863,0.02225,8.152122,-0.00355,-0.00354,3.328735,-0.000053,0.000113,-0.003296,-0.000184,0.002337,0.001595,-0.000784,0,20,0
0.81853,0.024154,8.32195,-0.003546,-0.003113,3.467407,-0.000053,0.000116,-0.003418,-0.000184,0.002351,0.001606,-0.000784,0,20,0
0.835197,0.026101,8.491777,-0.003519,-0.002625,3.608887,-0.000053,0.000116,-0.003418,-0.000184,0.002388,0.001681,-0.000784,0,20,0
0.851864,0.027917,8.66161,-0.003584,-0.002136,3.753296,-0.000053,0.000118,-0.00354,-0.000184,0.002411,0.001572,-0.000786,0,20,0
0.868531,0.029782,8.831438,-0.003557,-0.001587,3.900513,-0.000053,0.000118,-0.00354,-0.000184,0.002446,0.001649,-0.000785,0,20,0
0.885198,0.019396,9.001279,-0.000803,-0.001099,4.050659,-0.000038,0,-0.003571,0.000068,0.001823,-0.009934,-0.000121,0,20,0
0.901865,0.017466,9.171113,-0.000177,-0.000854,4.203491,0.000004,0,-0.003571,0.000068,-0.000624,-0.000948,-0.001086,0,20,0
0.918544,0.016206,9.340965,-0.001478,-0.00061,4.359131,0.000015,0.000032,-0.003693,0.000082,0.00054,-0.00011,-0.001029,0,20,0
0.935211,0.015195,9.510931,-0.001871,-0.000366,4.517822,0.000015,0.000032,-0.003693,0.000082,0.000897,0.000173,-0.001012,0,20,0
0.951878,0.014266,9.680772,-0.001907,-0.000183,4.679199,0.000015,0.000034,-0.003845,0.000082,0.000808,0.000238,-0.001013,0,20,0
0.968545,0.013351,9.85061,-0.001928,0,4.843384,0.000015,0.000034,-0.003845,0.000082,0.000989,0.000232,-0.001016,0,20,0
0.985212,0.012447,10.020445,-0.001904,0.000183,5.010376,0.000015,0.000032,-0.003967,0.000089,0.000809,0.000224,-0.001018,0,20,0
1.001879,0.011619,10.190281,-0.001959,0.000366,5.180176,0.000019,0.000032,-0.003967,0.000089,0.0009,0.000286,-0.00102,0,20,0
1.01857,0.010835,10.360117,-0.002045,0.000488,5.352905,0.000019,0.000031,-0.00412,0.000089,0.0009,0.000331,-0.001016,0,20,0
1.035237,0.009989,10.5302,-0.00198,0.00061,5.528687,0.000019,0.000031,-0.00412,0.000089,0.00081,0.000248,-0.00102,0,20,0
1.051904,0.009224,10.700038,-0.002039,0.000732,5.707031,0.000019,0.00003,-0.004242,0.000089,0.000902,0.000318,-0.001021,0,20,0
1.068571,0.008466,10.869873,-0.002016,0.000854,5.888184,0.000019,0.00003,-0.004242,0.000089,0.000721,0.000311,-0.001024,0,20,0
