Time,X Velocity,Y Velocity,Z Velocity,X Position,Y Position,Z Position,Roll,Yaw,Pitch,X Angular Velocity,Y Angular Velocity,Z Angular Velocity,X Force Applied,Y Force Applied,Z Force Applied
0.949638,-0.012719,5.766629,-0.00093,-0.006299,2.192657,0,0,-0.000214,0,-0.000202,-0.001082,0.000065,0,13.405728,0
0.966308,-0.012064,5.771165,-0.000217,-0.006498,2.288824,0,0,-0.000214,0,-0.001015,0.000063,0.000089,0,10.072303,0
0.982987,-0.012432,5.720098,-0.000218,-0.0067,2.38462,0,0,-0.000214,0,-0.001016,0.000061,0.000089,0,6.738377,0
0.999654,-0.012826,5.613479,-0.000933,-0.006902,2.479002,0,0,-0.000214,0,-0.000202,-0.001085,0.000065,0,3.402662,0
1.016322,-0.012207,5.451285,-0.000223,-0.007102,2.571109,0,0,-0.000214,0,-0.00102,0.000057,0.000089,0,0.069213,0
1.032989,-0.012624,5.345698,-0.000935,-0.007301,2.661018,0,0,-0.000214,0,-0.000202,-0.001087,0.000065,0,3.464308,0
1.049655,-0.012034,5.295656,-0.000226,-0.007498,2.749663,0,0,-0.000214,0,-0.001023,0.000052,0.000089,0,6.797709,0
1.066323,-0.012471,5.301172,-0.000228,-0.007698,2.837977,0,0,-0.000214,0,-0.001024,0.000051,0.000089,0,10.13104,0
1.08299,-0.012925,5.362259,-0.000937,-0.007899,2.926884,0,0,-0.000214,0,-0.000201,-0.00109,0.000065,0,13.464513,0
1.099658,-0.012384,5.478892,-0.000232,-0.0081,3.017305,0,0,-0.000214,0,-0.001027,0.000047,0.000089,0,16.798058,0
1.116325,-0.012892,5.651093,-0.000939,-0.008299,3.110167,0,0,-0.000122,0,-0.000201,-0.001093,0.000065,0,20.131531,0
1.132992,-0.011858,5.821095,0.000109,-0.008498,3.205882,0,0,-0.000122,0,0.000049,0.000691,0.000116,0,20,0
1.149659,-0.01242,5.991107,-0.000594,-0.008697,3.30443,0,0,-0.000122,0,0.00088,-0.000445,0.000092,0,20,0
1.166326,-0.011995,6.161108,0.000108,-0.008896,3.405809,0,0,-0.000122,0,0.000048,0.000688,0.000117,0,20,0
1.182994,-0.012613,6.331124,-0.000592,-0.009094,3.510026,0,0,-0.000122,0,0.000882,-0.000446,0.000093,0,20,0
1.199661,-0.012244,6.501128,-0.000245,-0.009294,3.617073,0,0,-0.000122,0,-0.001036,0.000033,0.000089,0,20,0
1.216328,-0.012915,6.671139,-0.000945,-0.009495,3.726956,0,0,-0.000122,0,-0.0002,-0.001099,0.000066,0,20,0
1.232996,-0.012183,6.841142,0.000105,-0.009698,3.839674,0,0,-0.000122,0,0.000045,0.000677,0.000137,0,20,0
1.249663,-0.011966,7.011148,-0.00025,-0.009895,3.955221,0,0,-0.000122,0,-0.001043,0.000014,0.000107,0,20,0
1.266332,-0.014904,7.181164,0.000028,-0.010113,4.073617,0,0,-0.000122,0,-0.000029,-0.000196,-0.000082,0,20,0
1.283,-0.014466,7.351178,-0.000728,-0.010362,4.194834,0,0,-0.000122,0,0.00113,0.000705,-0.000079,0,20,0
1.299667,-0.014857,7.521181,-0.000727,-0.010617,4.318885,0,0,-0.000122,0,0.00113,0.000704,-0.000079,0,20,0
1.316334,-0.015249,7.691184,-0.000726,-0.010881,4.445768,0,0,-0.000122,0,0.00113,0.000703,-0.000079,0,20,0
1.333001,-0.016466,7.861185,-0.00043,-0.011154,4.575482,0,0,-0.000122,0,-0.001235,0.0007,-0.000081,0,20,0
1.349668,-0.016866,8.031191,-0.000722,-0.011434,4.708031,0,0,-0.000122,0,0.001131,0.000701,-0.00008,0,20,0
1.366335,-0.017269,8.201192,-0.000721,-0.01172,4.843413,0,0,-0.000122,0,0.001131,0.0007,-0.00008,0,20,0
1.383003,-0.017676,8.371193,-0.000719,-0.012013,4.981629,0,0,-0.000122,0,0.001131,0.000699,-0.00008,0,20,0
1.399669,-0.018086,8.541197,-0.000717,-0.012315,5.122677,0,0,-0.000122,0,0.001131,0.000698,-0.00008,0,20,0
1.416337,-0.018497,8.711203,-0.000716,-0.012625,5.266562,0,0,-0.000122,0,0.001131,0.000696,-0.000081,0,20,0
1.433004,-0.018911,8.826735,0.000028,-0.012943,5.412786,0,0,-0.000122,0,-0.000029,-0.000201,-0.000083,0,16.73262,0
1.449671,-0.019325,8.886721,0.000028,-0.013268,5.560439,0,0,-0.000122,0,-0.000029,-0.000201,-0.000083,0,13.399267,0
1.466338,-0.019737,8.89115,0.000028,-0.0136,5.708594,0,0,-0.000122,0,-0.000029,-0.000201,-0.000084,0,10.065889,0
1.483005,-0.020144,8.840026,0.000028,-0.013939,5.856325,0,0,-0.000122,0,-0.000029,-0.000202,-0.000084,0,6.732488,0
1.499672,-0.017845,8.733352,0.000114,-0.014249,6.002706,0,0,-0.000122,0,0.000058,0.000705,0.000115,0,3.399038,0
1.516339,-0.018193,8.571114,-0.000603,-0.014545,6.146808,0,0,-0.000122,0,0.000868,-0.000443,0.00009,0,0.065613,0
1.533006,-0.018558,8.407778,-0.000602,-0.014842,6.288196,0,0,-0.000122,0,0.000869,-0.000444,0.00009,0,0,0
1.549673,-0.017914,8.244433,0.000112,-0.015141,6.426863,0,0,-0.000122,0,0.000055,0.0007,0.000115,0,0,0
1.56634,-0.018314,8.081098,-0.0006,-0.015438,6.562811,0,0,-0.000122,0,0.000872,-0.000444,0.000091,0,0,0
1.583007,-0.018728,7.917761,-0.000599,-0.015738,6.696033,0,0,-0.000122,0,0.000873,-0.000444,0.000091,0,0,0
1.599674,-0.018135,7.75442,0.00011,-0.01604,6.82653,0,0,-0.000122,0,0.000052,0.000695,0.000115,0,0,0
1.616341,-0.01858,7.59109,-0.000597,-0.016341,6.954307,0,0,-0.000122,0,0.000876,-0.000445,0.000091,0,0,0
1.633008,-0.018023,7.427746,0.000109,-0.01664,7.079361,0,0,-0.000122,0,0.00005,0.000692,0.000116,0,0,0
1.649675,-0.018501,7.264417,-0.00094,-0.016936,7.201696,0,0,-0.000122,0,-0.000201,-0.001093,0.000065,0,0,0
1.666342,-0.017976,7.101073,-0.000239,-0.017233,7.321306,0,0.000001,0,0,-0.001032,0.00004,0.000089,0,0,0
1.68301,-0.018483,6.937741,-0.000942,-0.017527,7.438195,0,0.000001,0,0,-0.000201,-0.001096,0.000065,0,0,0
1.699677,-0.017989,6.7744,-0.000244,-0.017821,7.552359,0,0.000001,0,0,-0.001036,0.000034,0.000089,0,0,0
1.716343,-0.017967,6.611069,-0.000591,-0.018113,7.663802,0,0.000001,0,0,0.000883,-0.000446,0.000093,0,0,0
1.73301,-0.017603,6.447725,0.000105,-0.018406,7.772523,0,0.000001,0,0,0.000044,0.000677,0.000136,0,0,0
1.749677,-0.01721,6.284397,-0.000248,-0.018695,7.878519,0,0.000001,0,0,-0.001043,0.000015,0.000107,0,0,0
1.766344,-0.01728,6.121059,-0.000597,-0.018975,7.981797,0,0.000001,0,0,0.000891,-0.000445,0.000111,0,0,0
1.783011,-0.019056,5.957709,0.000028,-0.019278,8.082351,0,0.000001,0,0,-0.000029,-0.000196,-0.000083,0,0,0
1.799678,-0.019232,5.794375,0.000028,-0.019602,8.18018,0,0.000001,0,0,-0.000029,-0.000196,-0.000083,0,0,0
1.816345,-0.019388,5.631038,0.000028,-0.01993,8.275289,0,0.000001,0,0,-0.000029,-0.000197,-0.000083,0,0,0
1.833012,-0.019521,5.4677,0.000028,-0.020264,8.367675,0,0.000001,0,0,-0.000029,-0.000197,-0.000083,0,0,0
1.849679,-0.019636,5.304363,0.000028,-0.0206,8.457338,0,0.000001,0,0,-0.000029,-0.000197,-0.000083,0,0,0
1.866345,-0.020558,5.141023,0.000028,-0.020939,8.544281,0,0.000001,0,0,-0.000029,-0.000197,-0.000084,0,0,0
1.883012,-0.020631,4.977685,0.000028,-0.021279,8.628501,0,0.000001,0,0,-0.000029,-0.000197,-0.000084,0,0,0
1.899679,-0.02068,4.814349,0.000028,-0.021623,8.709996,0,0.000001,0,0,-0.000029,-0.000198,-0.000084,0,0,0
1.916346,-0.020699,4.651008,0.000028,-0.02197,8.788772,0,0.000001,0,0,-0.000029,-0.000198,-0.000084,0,0,0
1.933013,-0.020693,4.487672,0.000027,-0.022318,8.864824,0,0.000001,0,0,-0.000029,-0.000198,-0.000084,0,0,0
1.94968,-0.02066,4.324334,0.000027,-0.022667,8.938153,0,0.000001,0,0,-0.000028,-0.000198,-0.000084,0,0,0
1.966347,-0.020598,4.160995,0.000028,-0.023016,9.008762,0,0.000001,0,0,-0.000028,-0.000198,-0.000085,0,0,0
1.983014,-0.020503,3.99766,0.000028,-0.023366,9.076647,0,0.000001,0,0,-0.000028,-0.000198,-0.000085,0,0,0
